Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Buttery Coconut,Kati and Haley,"michael tsepelev, nick adams","haley wiese, nich sanger",21,6,Pool Play,sts22saltlakecityut,Intermediate 3.0
Weenie Hut Jr’s,Ball boys,"brock hughes, scott hughes","brayden ulrich, carson u",15,21,Pool Play,sts22saltlakecityut,Intermediate 3.0
Smash Bros,Spike Tyson,"chaz klein, tysen kirby","dylan walters, samuel black",21,8,Pool Play,sts22saltlakecityut,Intermediate 3.0
The RM’s,Huckin' Hard,"micah johnson, seth lee","eric jerome, garrett brennan",21,9,Pool Play,sts22saltlakecityut,Intermediate 3.0
team2bitter,Buttery Coconut,"garrett myers, travis jorgensen","michael tsepelev, nick adams",14,21,Pool Play,sts22saltlakecityut,Intermediate 3.0
Sweet and Sour,Weenie Hut Jr’s,"daniel davis, jaxon davis","brock hughes, scott hughes",21,17,Pool Play,sts22saltlakecityut,Intermediate 3.0
Ball boys,Smash Bros,"brayden ulrich, carson u","chaz klein, tysen kirby",21,18,Pool Play,sts22saltlakecityut,Intermediate 3.0
pinto.,Kirstie/Lindros,"karah hui, ryan gross","kirstie savage, lindros beard",21,10,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Spicy Sauce,“The” “Destroyer”,"justin plett, perrin york","ethan zehr, malia sato",21,19,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Sarah l’observatrice,Try Hards TVR,"etienne cote, sarah boucher gratton","kaleb wagner, nicol gahley",21,14,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
WonkTea,Mooshna!,"blake bosak, joelle nguyen","jacob payer, sebastiani kim",21,9,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
pinto.,“The” “Destroyer”,"karah hui, ryan gross","ethan zehr, malia sato",21,15,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Spicy Moose,Kirstie/Lindros,"mey helm, trey thompson","kirstie savage, lindros beard",16,21,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Sarah l’observatrice,Mooshna!,"etienne cote, sarah boucher gratton","jacob payer, sebastiani kim",21,15,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Camille’s Pet,Try Hards TVR,"anthony clifford, camille anderson","kaleb wagner, nicol gahley",21,19,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
pinto.,Spicy Moose,"karah hui, ryan gross","mey helm, trey thompson",21,13,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Spicy Sauce,Kirstie/Lindros,"justin plett, perrin york","kirstie savage, lindros beard",19,21,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Sarah l’observatrice,Camille’s Pet,"etienne cote, sarah boucher gratton","anthony clifford, camille anderson",16,21,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
WonkTea,Try Hards TVR,"blake bosak, joelle nguyen","kaleb wagner, nicol gahley",21,16,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Spicy Sauce,Spicy Moose,"justin plett, perrin york","mey helm, trey thompson",21,18,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
“The” “Destroyer”,Kirstie/Lindros,"ethan zehr, malia sato","kirstie savage, lindros beard",18,21,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
WonkTea,Camille’s Pet,"blake bosak, joelle nguyen","anthony clifford, camille anderson",23,25,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Mooshna!,Try Hards TVR,"jacob payer, sebastiani kim","kaleb wagner, nicol gahley",21,23,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
pinto.,Spicy Sauce,"karah hui, ryan gross","justin plett, perrin york",21,17,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Spicy Moose,“The” “Destroyer”,"mey helm, trey thompson","ethan zehr, malia sato",19,21,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Sarah l’observatrice,WonkTea,"etienne cote, sarah boucher gratton","blake bosak, joelle nguyen",11,21,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
Camille’s Pet,Mooshna!,"anthony clifford, camille anderson","jacob payer, sebastiani kim",21,12,Pool Play,sts22saltlakecityut,Coed Advanced 4.0+
SummerTime,Super Spike Bros,"nicolas caballero, summer kastning","braedan thomas, daley freeman",12,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
B squared,Benlee,"braydon oler, bri nicholson","ben hall, calee foote",16,14,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Demon Spiker Corp,Out of Spite Spike,"josiah murphy, keira morton","dallin james, saige duke",15,12,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
SummerTime,Benlee,"nicolas caballero, summer kastning","ben hall, calee foote",15,9,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
B squared,The Complex Oreo,"braydon oler, bri nicholson","adam prudhomme, cayleigh morton",10,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Out of Spite Spike,Super Spike Bros,"dallin james, saige duke","braedan thomas, daley freeman",15,13,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
SummerTime,Out of Spite Spike,"nicolas caballero, summer kastning","dallin james, saige duke",12,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
B squared,Demon Spiker Corp,"braydon oler, bri nicholson","josiah murphy, keira morton",3,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
The Complex Oreo,Benlee,"adam prudhomme, cayleigh morton","ben hall, calee foote",15,5,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
SummerTime,The Complex Oreo,"nicolas caballero, summer kastning","adam prudhomme, cayleigh morton",12,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
B squared,Super Spike Bros,"braydon oler, bri nicholson","braedan thomas, daley freeman",11,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Demon Spiker Corp,Benlee,"josiah murphy, keira morton","ben hall, calee foote",15,7,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
B squared,Out of Spite Spike,"braydon oler, bri nicholson","dallin james, saige duke",15,13,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Demon Spiker Corp,The Complex Oreo,"josiah murphy, keira morton","adam prudhomme, cayleigh morton",15,10,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Benlee,Super Spike Bros,"ben hall, calee foote","braedan thomas, daley freeman",15,11,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
SummerTime,Demon Spiker Corp,"nicolas caballero, summer kastning","josiah murphy, keira morton",6,15,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
The Complex Oreo,Super Spike Bros,"adam prudhomme, cayleigh morton","braedan thomas, daley freeman",15,6,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Out of Spite Spike,Benlee,"dallin james, saige duke","ben hall, calee foote",18,16,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
SummerTime,B squared,"nicolas caballero, summer kastning","braydon oler, bri nicholson",15,6,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Demon Spiker Corp,Super Spike Bros,"josiah murphy, keira morton","braedan thomas, daley freeman",15,10,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
The Complex Oreo,Out of Spite Spike,"adam prudhomme, cayleigh morton","dallin james, saige duke",15,11,Pool Play,sts22saltlakecityut,Coed Intermediate 2.0-3.0
Rice Jam,git reverse,"dylan bricker, tal rogers","connor nelson, michael du",21,18,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Premier 5.0+
Rice Jam,git reverse,"dylan bricker, tal rogers","connor nelson, michael du",19,21,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Premier 5.0+
Rice Jam,git reverse,"dylan bricker, tal rogers","connor nelson, michael du",19,21,Bracket play round of Round of 32 game 3,sts22saltlakecityut,Premier 5.0+
WagMurr TVR,Tyler & Isaiah,"kaleb wagner, matt murray","isaiah balter, tyler stokes",21,13,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Premier 5.0+
WagMurr TVR,Tyler & Isaiah,"kaleb wagner, matt murray","isaiah balter, tyler stokes",21,18,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,Fine Dining & Breathing,"trent alderfer, trey thompson","ryan baillargeon, schon siguenza",21,17,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,Fine Dining & Breathing,"trent alderfer, trey thompson","ryan baillargeon, schon siguenza",21,17,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Premier 5.0+
Kingdom Come,git reverse,"grant klapwijk, matthew cole","connor nelson, michael du",21,13,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Premier 5.0+
Kingdom Come,git reverse,"grant klapwijk, matthew cole","connor nelson, michael du",21,14,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Premier 5.0+
TRP Bendy Straw,Sweet life of Zayne and Cody,"luke marshall, matthew burrows","cody brower, zayne shields",21,18,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Premier 5.0+
TRP Bendy Straw,Sweet life of Zayne and Cody,"luke marshall, matthew burrows","cody brower, zayne shields",21,16,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Premier 5.0+
Protect ya neck,WagMurr TVR,"blake bosak, etienne cote","kaleb wagner, matt murray",21,11,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Premier 5.0+
Protect ya neck,WagMurr TVR,"blake bosak, etienne cote","kaleb wagner, matt murray",21,13,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,Our Crocs are in Sport Mode,"trent alderfer, trey thompson","ethan zehr, samuel buckman",18,21,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,Our Crocs are in Sport Mode,"trent alderfer, trey thompson","ethan zehr, samuel buckman",17,21,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Premier 5.0+
Kingdom Come,TRP Bendy Straw,"grant klapwijk, matthew cole","luke marshall, matthew burrows",21,17,Bracket play round of Quarter-finals game 1,sts22saltlakecityut,Premier 5.0+
Kingdom Come,TRP Bendy Straw,"grant klapwijk, matthew cole","luke marshall, matthew burrows",21,18,Bracket play round of Quarter-finals game 2,sts22saltlakecityut,Premier 5.0+
Protect ya neck,Our Crocs are in Sport Mode,"blake bosak, etienne cote","ethan zehr, samuel buckman",21,17,Bracket play round of Quarter-finals game 1,sts22saltlakecityut,Premier 5.0+
Protect ya neck,Our Crocs are in Sport Mode,"blake bosak, etienne cote","ethan zehr, samuel buckman",21,17,Bracket play round of Quarter-finals game 2,sts22saltlakecityut,Premier 5.0+
Kingdom Come,Protect ya neck,"grant klapwijk, matthew cole","blake bosak, etienne cote",19,21,Bracket play round of Semi-finals game 1,sts22saltlakecityut,Premier 5.0+
Kingdom Come,Protect ya neck,"grant klapwijk, matthew cole","blake bosak, etienne cote",21,13,Bracket play round of Semi-finals game 2,sts22saltlakecityut,Premier 5.0+
Kingdom Come,Protect ya neck,"grant klapwijk, matthew cole","blake bosak, etienne cote",16,21,Bracket play round of Semi-finals game 3,sts22saltlakecityut,Premier 5.0+
Psych,Double Sauce,"jacob payer, josh fragiacomo","justin plett, rahul murthy",17,21,Bracket play round of Final game 1,sts22saltlakecityut,Premier 5.0+
Psych,Double Sauce,"jacob payer, josh fragiacomo","justin plett, rahul murthy",21,18,Bracket play round of Final game 2,sts22saltlakecityut,Premier 5.0+
Psych,Double Sauce,"jacob payer, josh fragiacomo","justin plett, rahul murthy",16,21,Bracket play round of Final game 3,sts22saltlakecityut,Premier 5.0+
Psych,pinto.,"jacob payer, josh fragiacomo","karah hui, ryan gross",21,16,Bracket play round of 1st place game 1,sts22saltlakecityut,Premier 5.0+
Psych,pinto.,"jacob payer, josh fragiacomo","karah hui, ryan gross",29,31,Bracket play round of 1st place game 2,sts22saltlakecityut,Premier 5.0+
Psych,pinto.,"jacob payer, josh fragiacomo","karah hui, ryan gross",21,17,Bracket play round of 1st place game 3,sts22saltlakecityut,Premier 5.0+
Double Sauce,Rice and beans,"justin plett, rahul murthy","anthony clifford, warren foote",22,20,Bracket play round of 1st place game 1,sts22saltlakecityut,Premier 5.0+
Double Sauce,Rice and beans,"justin plett, rahul murthy","anthony clifford, warren foote",16,21,Bracket play round of 1st place game 2,sts22saltlakecityut,Premier 5.0+
Double Sauce,Rice and beans,"justin plett, rahul murthy","anthony clifford, warren foote",21,19,Bracket play round of 1st place game 3,sts22saltlakecityut,Premier 5.0+
Psych,"No sugar, Mo problems","jacob payer, josh fragiacomo","solomon berry, zachary frisch",23,21,Bracket play round of 3rd place game 1,sts22saltlakecityut,Premier 5.0+
Psych,"No sugar, Mo problems","jacob payer, josh fragiacomo","solomon berry, zachary frisch",18,21,Bracket play round of 3rd place game 2,sts22saltlakecityut,Premier 5.0+
Psych,"No sugar, Mo problems","jacob payer, josh fragiacomo","solomon berry, zachary frisch",21,17,Bracket play round of 3rd place game 3,sts22saltlakecityut,Premier 5.0+
Preme babies,pinto.,"andrew kosche, warner curtis","karah hui, ryan gross",14,21,Bracket play round of 3rd place game 1,sts22saltlakecityut,Premier 5.0+
Preme babies,pinto.,"andrew kosche, warner curtis","karah hui, ryan gross",15,21,Bracket play round of 3rd place game 2,sts22saltlakecityut,Premier 5.0+
Double Sauce,Mono love,"justin plett, rahul murthy","chandler hertzler, devin tuttle",23,21,Bracket play round of 3rd place game 1,sts22saltlakecityut,Premier 5.0+
Double Sauce,Mono love,"justin plett, rahul murthy","chandler hertzler, devin tuttle",21,16,Bracket play round of 3rd place game 2,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts",Rice and beans,"garrett carver, taylor church","anthony clifford, warren foote",15,21,Bracket play round of 3rd place game 1,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts",Rice and beans,"garrett carver, taylor church","anthony clifford, warren foote",14,21,Bracket play round of 3rd place game 2,sts22saltlakecityut,Premier 5.0+
"No sugar, Mo problems",Movement,"solomon berry, zachary frisch","grant marriott, lindros beard",21,17,Bracket play round of Semi-finals game 1,sts22saltlakecityut,Premier 5.0+
"No sugar, Mo problems",Movement,"solomon berry, zachary frisch","grant marriott, lindros beard",15,21,Bracket play round of Semi-finals game 2,sts22saltlakecityut,Premier 5.0+
"No sugar, Mo problems",Movement,"solomon berry, zachary frisch","grant marriott, lindros beard",21,18,Bracket play round of Semi-finals game 3,sts22saltlakecityut,Premier 5.0+
Mono love,DGAF,"chandler hertzler, devin tuttle","bryce young, tanner scherwinski",21,12,Bracket play round of Semi-finals game 1,sts22saltlakecityut,Premier 5.0+
Mono love,DGAF,"chandler hertzler, devin tuttle","bryce young, tanner scherwinski",19,21,Bracket play round of Semi-finals game 2,sts22saltlakecityut,Premier 5.0+
Mono love,DGAF,"chandler hertzler, devin tuttle","bryce young, tanner scherwinski",21,13,Bracket play round of Semi-finals game 3,sts22saltlakecityut,Premier 5.0+
Our Crocs are in Sport Mode,TRP Bendy Straw,"ethan zehr, samuel buckman","luke marshall, matthew burrows",-1,-1,Bracket play round of P5: Semi-finals game 1,sts22saltlakecityut,Premier 5.0+
Our Crocs are in Sport Mode,TRP Bendy Straw,"ethan zehr, samuel buckman","luke marshall, matthew burrows",-1,-1,Bracket play round of P5: Semi-finals game 2,sts22saltlakecityut,Premier 5.0+
Our Crocs are in Sport Mode,TRP Bendy Straw,"ethan zehr, samuel buckman","luke marshall, matthew burrows",-1,-1,Bracket play round of P5: Semi-finals game 3,sts22saltlakecityut,Premier 5.0+
Rice and beans,pinto.,"anthony clifford, warren foote","karah hui, ryan gross",-1,-1,Bracket play round of P5: Final game 1,sts22saltlakecityut,Premier 5.0+
Rice and beans,pinto.,"anthony clifford, warren foote","karah hui, ryan gross",-1,-1,Bracket play round of P5: Final game 2,sts22saltlakecityut,Premier 5.0+
Rice and beans,pinto.,"anthony clifford, warren foote","karah hui, ryan gross",-1,-1,Bracket play round of P5: Final game 3,sts22saltlakecityut,Premier 5.0+
Sweet life of Zayne and Cody,git reverse,"cody brower, zayne shields","connor nelson, michael du",21,14,Bracket play round of P9: Quarter-finals game 1,sts22saltlakecityut,Premier 5.0+
Sweet life of Zayne and Cody,git reverse,"cody brower, zayne shields","connor nelson, michael du",18,21,Bracket play round of P9: Quarter-finals game 2,sts22saltlakecityut,Premier 5.0+
Sweet life of Zayne and Cody,git reverse,"cody brower, zayne shields","connor nelson, michael du",21,17,Bracket play round of P9: Quarter-finals game 3,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,WagMurr TVR,"trent alderfer, trey thompson","kaleb wagner, matt murray",-1,-1,Bracket play round of P9: Quarter-finals game 1,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,WagMurr TVR,"trent alderfer, trey thompson","kaleb wagner, matt murray",-1,-1,Bracket play round of P9: Quarter-finals game 2,sts22saltlakecityut,Premier 5.0+
Montana Moose Riders,WagMurr TVR,"trent alderfer, trey thompson","kaleb wagner, matt murray",-1,-1,Bracket play round of P9: Quarter-finals game 3,sts22saltlakecityut,Premier 5.0+
Preme babies,Mono love,"andrew kosche, warner curtis","chandler hertzler, devin tuttle",1,0,Bracket play round of P9: Final game 1,sts22saltlakecityut,Premier 5.0+
Preme babies,Mono love,"andrew kosche, warner curtis","chandler hertzler, devin tuttle",1,0,Bracket play round of P9: Final game 2,sts22saltlakecityut,Premier 5.0+
Preme babies,"No sugar, Mo problems","andrew kosche, warner curtis","solomon berry, zachary frisch",21,16,Bracket play round of 9th place game 1,sts22saltlakecityut,Premier 5.0+
Preme babies,"No sugar, Mo problems","andrew kosche, warner curtis","solomon berry, zachary frisch",1,0,Bracket play round of 9th place game 2,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts",Mono love,"garrett carver, taylor church","chandler hertzler, devin tuttle",-1,0,Bracket play round of 9th place game 1,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts",Mono love,"garrett carver, taylor church","chandler hertzler, devin tuttle",-1,0,Bracket play round of 9th place game 2,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts","No sugar, Mo problems","garrett carver, taylor church","solomon berry, zachary frisch",-1,-1,Bracket play round of P13: Final game 1,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts","No sugar, Mo problems","garrett carver, taylor church","solomon berry, zachary frisch",-1,-1,Bracket play round of P13: Final game 2,sts22saltlakecityut,Premier 5.0+
"Depression, Cheez-Its, and Cargo Shorts","No sugar, Mo problems","garrett carver, taylor church","solomon berry, zachary frisch",-1,-1,Bracket play round of P13: Final game 3,sts22saltlakecityut,Premier 5.0+
Tyler & Isaiah,Fine Dining & Breathing,"isaiah balter, tyler stokes","ryan baillargeon, schon siguenza",-1,-1,Bracket play round of P17: Quarter-finals game 1,sts22saltlakecityut,Premier 5.0+
Tyler & Isaiah,Fine Dining & Breathing,"isaiah balter, tyler stokes","ryan baillargeon, schon siguenza",-1,-1,Bracket play round of P17: Quarter-finals game 2,sts22saltlakecityut,Premier 5.0+
Tyler & Isaiah,Fine Dining & Breathing,"isaiah balter, tyler stokes","ryan baillargeon, schon siguenza",-1,-1,Bracket play round of P17: Quarter-finals game 3,sts22saltlakecityut,Premier 5.0+
Movement,DGAF,"grant marriott, lindros beard","bryce young, tanner scherwinski",-1,-1,Bracket play round of P17: Final game 1,sts22saltlakecityut,Premier 5.0+
Movement,DGAF,"grant marriott, lindros beard","bryce young, tanner scherwinski",-1,-1,Bracket play round of P17: Final game 2,sts22saltlakecityut,Premier 5.0+
Movement,DGAF,"grant marriott, lindros beard","bryce young, tanner scherwinski",-1,-1,Bracket play round of P17: Final game 3,sts22saltlakecityut,Premier 5.0+
Main Main Introverts,Waste and Vent,"daulton monkress, keaton hawk","daniel houser-diaz, zachary brant",15,21,Bracket play round of Round of 64 game 1,sts22saltlakecityut,Contender 4.5+
Main Main Introverts,Waste and Vent,"daulton monkress, keaton hawk","daniel houser-diaz, zachary brant",20,22,Bracket play round of Round of 64 game 2,sts22saltlakecityut,Contender 4.5+
Yucky!,Waste and Vent,"jake babbitt, lucas banks","daniel houser-diaz, zachary brant",21,7,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
Yucky!,Waste and Vent,"jake babbitt, lucas banks","daniel houser-diaz, zachary brant",21,13,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
Momentum,TVR Los Chupacabras,"ashton lee, ethan carr","andoni hollenbeck, jake martha",14,21,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
Momentum,TVR Los Chupacabras,"ashton lee, ethan carr","andoni hollenbeck, jake martha",16,21,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
Setting Ducks,Pocket Squares,"justin anderson, ryan kunkler","jason gurney, ryan bissman",21,14,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
Setting Ducks,Pocket Squares,"justin anderson, ryan kunkler","jason gurney, ryan bissman",21,15,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
washed boomball,2 Retired Guys,"benson goates, connor anderson","keyan mclaughlin, ty easton",18,21,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
washed boomball,2 Retired Guys,"benson goates, connor anderson","keyan mclaughlin, ty easton",18,21,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
Ben^2,Cypress Boys,"ben hall, ben arauzo","nate ellis, spencer wood",21,11,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
Ben^2,Cypress Boys,"ben hall, ben arauzo","nate ellis, spencer wood",21,17,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
GentleMenAce,What Hertz the MOst,"blake vandentop, nicolas caballero","lincoln hertzler, mo beard",20,22,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
GentleMenAce,What Hertz the MOst,"blake vandentop, nicolas caballero","lincoln hertzler, mo beard",20,22,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
Los Dos,Jam & Butter,"dylan cloninger, jackson gordon","elijah cluff, keane cadiente",19,21,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
Los Dos,Jam & Butter,"dylan cloninger, jackson gordon","elijah cluff, keane cadiente",21,15,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
Los Dos,Jam & Butter,"dylan cloninger, jackson gordon","elijah cluff, keane cadiente",21,15,Bracket play round of Round of 32 game 3,sts22saltlakecityut,Contender 4.5+
Blind date bottom feeders,Elevate,"bradley smith, luke gleave","alex hart (asl), jack hart",18,21,Bracket play round of Round of 32 game 1,sts22saltlakecityut,Contender 4.5+
Blind date bottom feeders,Elevate,"bradley smith, luke gleave","alex hart (asl), jack hart",22,20,Bracket play round of Round of 32 game 2,sts22saltlakecityut,Contender 4.5+
Blind date bottom feeders,Elevate,"bradley smith, luke gleave","alex hart (asl), jack hart",16,21,Bracket play round of Round of 32 game 3,sts22saltlakecityut,Contender 4.5+
Yucky!,TVR Los Chupacabras,"jake babbitt, lucas banks","andoni hollenbeck, jake martha",21,18,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Contender 4.5+
Yucky!,TVR Los Chupacabras,"jake babbitt, lucas banks","andoni hollenbeck, jake martha",21,17,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Contender 4.5+
Setting Ducks,2 Retired Guys,"justin anderson, ryan kunkler","keyan mclaughlin, ty easton",14,21,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Contender 4.5+
Setting Ducks,2 Retired Guys,"justin anderson, ryan kunkler","keyan mclaughlin, ty easton",21,19,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Contender 4.5+
Setting Ducks,2 Retired Guys,"justin anderson, ryan kunkler","keyan mclaughlin, ty easton",19,21,Bracket play round of Round of 16 game 3,sts22saltlakecityut,Contender 4.5+
Ben^2,What Hertz the MOst,"ben hall, ben arauzo","lincoln hertzler, mo beard",21,16,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Contender 4.5+
Ben^2,What Hertz the MOst,"ben hall, ben arauzo","lincoln hertzler, mo beard",21,19,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Contender 4.5+
Los Dos,Elevate,"dylan cloninger, jackson gordon","alex hart (asl), jack hart",21,19,Bracket play round of Round of 16 game 1,sts22saltlakecityut,Contender 4.5+
Los Dos,Elevate,"dylan cloninger, jackson gordon","alex hart (asl), jack hart",19,21,Bracket play round of Round of 16 game 2,sts22saltlakecityut,Contender 4.5+
Los Dos,Elevate,"dylan cloninger, jackson gordon","alex hart (asl), jack hart",23,21,Bracket play round of Round of 16 game 3,sts22saltlakecityut,Contender 4.5+
Yucky!,2 Retired Guys,"jake babbitt, lucas banks","keyan mclaughlin, ty easton",21,13,Bracket play round of Quarter-finals game 1,sts22saltlakecityut,Contender 4.5+
Yucky!,2 Retired Guys,"jake babbitt, lucas banks","keyan mclaughlin, ty easton",21,18,Bracket play round of Quarter-finals game 2,sts22saltlakecityut,Contender 4.5+
Ben^2,Los Dos,"ben hall, ben arauzo","dylan cloninger, jackson gordon",21,15,Bracket play round of Quarter-finals game 1,sts22saltlakecityut,Contender 4.5+
Ben^2,Los Dos,"ben hall, ben arauzo","dylan cloninger, jackson gordon",21,14,Bracket play round of Quarter-finals game 2,sts22saltlakecityut,Contender 4.5+
Yucky!,Ben^2,"jake babbitt, lucas banks","ben hall, ben arauzo",-2,0,Bracket play round of Semi-finals game 1,sts22saltlakecityut,Contender 4.5+
Yucky!,Ben^2,"jake babbitt, lucas banks","ben hall, ben arauzo",-2,0,Bracket play round of Semi-finals game 2,sts22saltlakecityut,Contender 4.5+
Rice Pump,Knights of the Roundnet,"jackson blackburn, tayt rogers","kody price, peter barton",21,16,Bracket play round of Final game 1,sts22saltlakecityut,Contender 4.5+
Rice Pump,Knights of the Roundnet,"jackson blackburn, tayt rogers","kody price, peter barton",21,19,Bracket play round of Final game 2,sts22saltlakecityut,Contender 4.5+
Rice Pump,Andrew & Dallin,"jackson blackburn, tayt rogers","andrew greer, dallin zibetti",21,9,Bracket play round of 1st place game 1,sts22saltlakecityut,Contender 4.5+
Rice Pump,Andrew & Dallin,"jackson blackburn, tayt rogers","andrew greer, dallin zibetti",21,18,Bracket play round of 1st place game 2,sts22saltlakecityut,Contender 4.5+
Fang,Knights of the Roundnet,"alex tamang, daniel feller","kody price, peter barton",10,21,Bracket play round of 1st place game 1,sts22saltlakecityut,Contender 4.5+
Fang,Knights of the Roundnet,"alex tamang, daniel feller","kody price, peter barton",17,21,Bracket play round of 1st place game 2,sts22saltlakecityut,Contender 4.5+
Rice Pump,Team Name - Coming Soon,"jackson blackburn, tayt rogers","grant marshall, ryley duke",21,13,Bracket play round of 3rd place game 1,sts22saltlakecityut,Contender 4.5+
Rice Pump,Team Name - Coming Soon,"jackson blackburn, tayt rogers","grant marshall, ryley duke",25,23,Bracket play round of 3rd place game 2,sts22saltlakecityut,Contender 4.5+
Caught in 4k,Andrew & Dallin,"jaren haggard, xande plaisted","andrew greer, dallin zibetti",27,25,Bracket play round of 3rd place game 1,sts22saltlakecityut,Contender 4.5+
Caught in 4k,Andrew & Dallin,"jaren haggard, xande plaisted","andrew greer, dallin zibetti",16,21,Bracket play round of 3rd place game 2,sts22saltlakecityut,Contender 4.5+
