Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
PRIME,DQ grill & chill,"adrianna grothause, samantha barklow","jhanaj quispe, rachel dolan",21,17,Bracket play round of Third Place game 2,thepeopleschampionship,Womens
You are Kenough,Spicy,"bekah smith, lydia penix","jennifer wang, reese gallagher",-1,-1,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Womens
You are Kenough,Spicy,"bekah smith, lydia penix","jennifer wang, reese gallagher",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Womens
You are Kenough,Spicy,"bekah smith, lydia penix","jennifer wang, reese gallagher",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Womens
international love,Bisesi/Kuntz,"hager taha, shannon lau","dani bisesi, emily kuntz",22,20,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Womens
international love,Bisesi/Kuntz,"hager taha, shannon lau","dani bisesi, emily kuntz",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Womens
international love,Bisesi/Kuntz,"hager taha, shannon lau","dani bisesi, emily kuntz",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Womens
You are Kenough,Spicy,"bekah smith, lydia penix","jennifer wang, reese gallagher",-1,-1,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Womens
You are Kenough,Spicy,"bekah smith, lydia penix","jennifer wang, reese gallagher",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Womens
You are Kenough,Spicy,"bekah smith, lydia penix","jennifer wang, reese gallagher",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Womens
international love,Bisesi/Kuntz,"hager taha, shannon lau","dani bisesi, emily kuntz",22,20,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Womens
international love,Bisesi/Kuntz,"hager taha, shannon lau","dani bisesi, emily kuntz",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Womens
international love,Bisesi/Kuntz,"hager taha, shannon lau","dani bisesi, emily kuntz",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Womens
FCR No Left,Hometown Advantage,"jake choi, mo elmoursi","drew martin, josiah bontrager",22,20,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
FCR No Left,Hometown Advantage,"jake choi, mo elmoursi","drew martin, josiah bontrager",18,21,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
FCR No Left,Hometown Advantage,"jake choi, mo elmoursi","drew martin, josiah bontrager",23,21,Bracket play round of Round of 32 game 3,thepeopleschampionship,Contender
Uh Oh,Cave Talk,"ty fields, zak kovatch","alex perkins, ryan juenger",21,17,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Uh Oh,Cave Talk,"ty fields, zak kovatch","alex perkins, ryan juenger",21,17,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
TNT 🧨,The Brits,"thomas troyer, zachary troyer","maxwell king, nathaniel frieswyk",21,11,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
TNT 🧨,The Brits,"thomas troyer, zachary troyer","maxwell king, nathaniel frieswyk",21,18,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Friedeman/U'Wren,Super Spike Bros,"jacob u'wren, zeke friedeman","carter louisell, ethan morello",21,9,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Friedeman/U'Wren,Super Spike Bros,"jacob u'wren, zeke friedeman","carter louisell, ethan morello",21,15,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Team Buzz,Cleveland spikes,"lance markowitz, macy pinsonneault","tate geiser, trysten zahoransky",21,19,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Team Buzz,Cleveland spikes,"lance markowitz, macy pinsonneault","tate geiser, trysten zahoransky",16,21,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Team Buzz,Cleveland spikes,"lance markowitz, macy pinsonneault","tate geiser, trysten zahoransky",21,15,Bracket play round of Round of 32 game 3,thepeopleschampionship,Contender
Shed Bros,The In-Laws,"nathan ward, spencer weber","brian bailey, justin winn",21,16,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Shed Bros,The In-Laws,"nathan ward, spencer weber","brian bailey, justin winn",21,16,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
FCR ICEBERGS,Hamburger no meat,"isaiah bergsma, nelson bergsma","chris hartings, yanai hamel-sasson",1,0,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
FCR ICEBERGS,Hamburger no meat,"isaiah bergsma, nelson bergsma","chris hartings, yanai hamel-sasson",0,-1,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Pocket Aces,Lobstars,"jack bush, lucas klopfenstein","isabella bippus, kevin lui",0,-1,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Pocket Aces,Lobstars,"jack bush, lucas klopfenstein","isabella bippus, kevin lui",0,-1,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Washed,Backhands for Breakfast,"max billinghurst, nic dewey","john clark, tahseen robbani",21,18,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Washed,Backhands for Breakfast,"max billinghurst, nic dewey","john clark, tahseen robbani",21,13,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Scooby Smacks,Soup Boys,"caleb ciner, jayden simonian","johnnie teng, luke nemec",17,21,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Scooby Smacks,Soup Boys,"caleb ciner, jayden simonian","johnnie teng, luke nemec",21,19,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Scooby Smacks,Soup Boys,"caleb ciner, jayden simonian","johnnie teng, luke nemec",21,18,Bracket play round of Round of 32 game 3,thepeopleschampionship,Contender
Diddly Obama,Mango Cart,"corey schneck, louie simbajon","mason evans, mitchell grosteffon",21,16,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Diddly Obama,Mango Cart,"corey schneck, louie simbajon","mason evans, mitchell grosteffon",21,17,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Get Milked,STYLEBENDERS,"drew banziger, izayah gibson","cole fankhauser, noah perrin",21,6,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Get Milked,STYLEBENDERS,"drew banziger, izayah gibson","cole fankhauser, noah perrin",21,8,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Not athletic,Zorbin,"kai zafren, matt sak","korbin thompson, zach m",27,25,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Not athletic,Zorbin,"kai zafren, matt sak","korbin thompson, zach m",19,21,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Not athletic,Zorbin,"kai zafren, matt sak","korbin thompson, zach m",21,15,Bracket play round of Round of 32 game 3,thepeopleschampionship,Contender
Double or Nothing,Biggie & Smalls,"kenny velu, marty merigold","conrad korte, garrett duncan",21,13,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Double or Nothing,Biggie & Smalls,"kenny velu, marty merigold","conrad korte, garrett duncan",21,17,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Walang Kultura,White and brown,"andrew perez, jason inumerable","kishore natchiappan, william white",21,17,Bracket play round of Round of 32 game 1,thepeopleschampionship,Contender
Walang Kultura,White and brown,"andrew perez, jason inumerable","kishore natchiappan, william white",21,16,Bracket play round of Round of 32 game 2,thepeopleschampionship,Contender
Monty/Dhankani,FCR No Left,"arjun dhankani, nathan montgomery","jake choi, mo elmoursi",21,13,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Monty/Dhankani,FCR No Left,"arjun dhankani, nathan montgomery","jake choi, mo elmoursi",21,17,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Uh Oh,TNT 🧨,"ty fields, zak kovatch","thomas troyer, zachary troyer",21,18,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Uh Oh,TNT 🧨,"ty fields, zak kovatch","thomas troyer, zachary troyer",18,21,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Uh Oh,TNT 🧨,"ty fields, zak kovatch","thomas troyer, zachary troyer",21,19,Bracket play round of Round of 16 game 3,thepeopleschampionship,Contender
Friedeman/U'Wren,Team Buzz,"jacob u'wren, zeke friedeman","lance markowitz, macy pinsonneault",21,14,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Friedeman/U'Wren,Team Buzz,"jacob u'wren, zeke friedeman","lance markowitz, macy pinsonneault",21,13,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Shed Bros,FCR ICEBERGS,"nathan ward, spencer weber","isaiah bergsma, nelson bergsma",1,0,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Shed Bros,FCR ICEBERGS,"nathan ward, spencer weber","isaiah bergsma, nelson bergsma",0,1,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Shed Bros,FCR ICEBERGS,"nathan ward, spencer weber","isaiah bergsma, nelson bergsma",1,0,Bracket play round of Round of 16 game 3,thepeopleschampionship,Contender
Pocket Aces,Washed,"jack bush, lucas klopfenstein","max billinghurst, nic dewey",21,19,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Pocket Aces,Washed,"jack bush, lucas klopfenstein","max billinghurst, nic dewey",21,17,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Scooby Smacks,Diddly Obama,"caleb ciner, jayden simonian","corey schneck, louie simbajon",14,21,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Scooby Smacks,Diddly Obama,"caleb ciner, jayden simonian","corey schneck, louie simbajon",16,21,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Get Milked,Not athletic,"drew banziger, izayah gibson","kai zafren, matt sak",21,18,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Get Milked,Not athletic,"drew banziger, izayah gibson","kai zafren, matt sak",21,9,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Double or Nothing,Walang Kultura,"kenny velu, marty merigold","andrew perez, jason inumerable",21,17,Bracket play round of Round of 16 game 1,thepeopleschampionship,Contender
Double or Nothing,Walang Kultura,"kenny velu, marty merigold","andrew perez, jason inumerable",21,17,Bracket play round of Round of 16 game 2,thepeopleschampionship,Contender
Monty/Dhankani,Uh Oh,"arjun dhankani, nathan montgomery","ty fields, zak kovatch",21,13,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Contender
Monty/Dhankani,Uh Oh,"arjun dhankani, nathan montgomery","ty fields, zak kovatch",21,15,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Contender
Friedeman/U'Wren,Shed Bros,"jacob u'wren, zeke friedeman","nathan ward, spencer weber",24,22,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Contender
Friedeman/U'Wren,Shed Bros,"jacob u'wren, zeke friedeman","nathan ward, spencer weber",23,21,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Contender
Pocket Aces,Diddly Obama,"jack bush, lucas klopfenstein","corey schneck, louie simbajon",21,15,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Contender
Pocket Aces,Diddly Obama,"jack bush, lucas klopfenstein","corey schneck, louie simbajon",21,15,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Contender
Get Milked,Double or Nothing,"drew banziger, izayah gibson","kenny velu, marty merigold",21,12,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Contender
Get Milked,Double or Nothing,"drew banziger, izayah gibson","kenny velu, marty merigold",21,17,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Contender
Monty/Dhankani,Friedeman/U'Wren,"arjun dhankani, nathan montgomery","jacob u'wren, zeke friedeman",19,21,Bracket play round of Semi-finals game 1,thepeopleschampionship,Contender
Monty/Dhankani,Friedeman/U'Wren,"arjun dhankani, nathan montgomery","jacob u'wren, zeke friedeman",21,18,Bracket play round of Semi-finals game 2,thepeopleschampionship,Contender
Monty/Dhankani,Friedeman/U'Wren,"arjun dhankani, nathan montgomery","jacob u'wren, zeke friedeman",16,21,Bracket play round of Semi-finals game 3,thepeopleschampionship,Contender
Pocket Aces,Get Milked,"jack bush, lucas klopfenstein","drew banziger, izayah gibson",21,19,Bracket play round of Semi-finals game 1,thepeopleschampionship,Contender
Pocket Aces,Get Milked,"jack bush, lucas klopfenstein","drew banziger, izayah gibson",22,20,Bracket play round of Semi-finals game 2,thepeopleschampionship,Contender
Friedeman/U'Wren,Pocket Aces,"jacob u'wren, zeke friedeman","jack bush, lucas klopfenstein",22,20,Bracket play round of Final game 1,thepeopleschampionship,Contender
Friedeman/U'Wren,Pocket Aces,"jacob u'wren, zeke friedeman","jack bush, lucas klopfenstein",21,19,Bracket play round of Final game 2,thepeopleschampionship,Contender
Get Milked,Monty/Dhankani,"drew banziger, izayah gibson","arjun dhankani, nathan montgomery",17,21,Bracket play round of Third Place game 1,thepeopleschampionship,Contender
Get Milked,Monty/Dhankani,"drew banziger, izayah gibson","arjun dhankani, nathan montgomery",20,22,Bracket play round of Third Place game 2,thepeopleschampionship,Contender
Shed Bros,Uh Oh,"nathan ward, spencer weber","ty fields, zak kovatch",-1,-1,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Contender
Shed Bros,Uh Oh,"nathan ward, spencer weber","ty fields, zak kovatch",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Contender
Shed Bros,Uh Oh,"nathan ward, spencer weber","ty fields, zak kovatch",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Contender
Double or Nothing,Diddly Obama,"kenny velu, marty merigold","corey schneck, louie simbajon",-1,-1,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Contender
Double or Nothing,Diddly Obama,"kenny velu, marty merigold","corey schneck, louie simbajon",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Contender
Double or Nothing,Diddly Obama,"kenny velu, marty merigold","corey schneck, louie simbajon",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Contender
TNT 🧨,FCR No Left,"thomas troyer, zachary troyer","jake choi, mo elmoursi",-1,0,Bracket play round of P9: Quarter-finals game 1,thepeopleschampionship,Contender
TNT 🧨,FCR No Left,"thomas troyer, zachary troyer","jake choi, mo elmoursi",-1,0,Bracket play round of P9: Quarter-finals game 2,thepeopleschampionship,Contender
FCR ICEBERGS,Team Buzz,"isaiah bergsma, nelson bergsma","lance markowitz, macy pinsonneault",19,21,Bracket play round of P9: Quarter-finals game 1,thepeopleschampionship,Contender
FCR ICEBERGS,Team Buzz,"isaiah bergsma, nelson bergsma","lance markowitz, macy pinsonneault",-1,0,Bracket play round of P9: Quarter-finals game 2,thepeopleschampionship,Contender
Scooby Smacks,Washed,"caleb ciner, jayden simonian","max billinghurst, nic dewey",1,0,Bracket play round of P9: Quarter-finals game 1,thepeopleschampionship,Contender
Scooby Smacks,Washed,"caleb ciner, jayden simonian","max billinghurst, nic dewey",1,0,Bracket play round of P9: Quarter-finals game 2,thepeopleschampionship,Contender
Walang Kultura,Not athletic,"andrew perez, jason inumerable","kai zafren, matt sak",16,21,Bracket play round of P9: Quarter-finals game 1,thepeopleschampionship,Contender
Walang Kultura,Not athletic,"andrew perez, jason inumerable","kai zafren, matt sak",14,21,Bracket play round of P9: Quarter-finals game 2,thepeopleschampionship,Contender
FCR No Left,Team Buzz,"jake choi, mo elmoursi","lance markowitz, macy pinsonneault",16,21,Bracket play round of P9: Semi-finals game 1,thepeopleschampionship,Contender
FCR No Left,Team Buzz,"jake choi, mo elmoursi","lance markowitz, macy pinsonneault",-1,0,Bracket play round of P9: Semi-finals game 2,thepeopleschampionship,Contender
Scooby Smacks,Not athletic,"caleb ciner, jayden simonian","kai zafren, matt sak",0,1,Bracket play round of P9: Semi-finals game 1,thepeopleschampionship,Contender
Scooby Smacks,Not athletic,"caleb ciner, jayden simonian","kai zafren, matt sak",0,1,Bracket play round of P9: Semi-finals game 2,thepeopleschampionship,Contender
Team Buzz,Not athletic,"lance markowitz, macy pinsonneault","kai zafren, matt sak",0,1,Bracket play round of P9: Final game 1,thepeopleschampionship,Contender
Team Buzz,Not athletic,"lance markowitz, macy pinsonneault","kai zafren, matt sak",0,1,Bracket play round of P9: Final game 2,thepeopleschampionship,Contender
Scooby Smacks,FCR No Left,"caleb ciner, jayden simonian","jake choi, mo elmoursi",-1,-1,Bracket play round of P9: Final game 1,thepeopleschampionship,Contender
Scooby Smacks,FCR No Left,"caleb ciner, jayden simonian","jake choi, mo elmoursi",-1,-1,Bracket play round of P9: Final game 2,thepeopleschampionship,Contender
Scooby Smacks,FCR No Left,"caleb ciner, jayden simonian","jake choi, mo elmoursi",-1,-1,Bracket play round of P9: Final game 3,thepeopleschampionship,Contender
FCR ICEBERGS,TNT 🧨,"isaiah bergsma, nelson bergsma","thomas troyer, zachary troyer",0,-1,Bracket play round of P13: Semi-finals game 1,thepeopleschampionship,Contender
FCR ICEBERGS,TNT 🧨,"isaiah bergsma, nelson bergsma","thomas troyer, zachary troyer",0,-1,Bracket play round of P13: Semi-finals game 2,thepeopleschampionship,Contender
Walang Kultura,Washed,"andrew perez, jason inumerable","max billinghurst, nic dewey",-1,-1,Bracket play round of P13: Semi-finals game 1,thepeopleschampionship,Contender
Walang Kultura,Washed,"andrew perez, jason inumerable","max billinghurst, nic dewey",-1,-1,Bracket play round of P13: Semi-finals game 2,thepeopleschampionship,Contender
Walang Kultura,Washed,"andrew perez, jason inumerable","max billinghurst, nic dewey",-1,-1,Bracket play round of P13: Semi-finals game 3,thepeopleschampionship,Contender
The Brits,Cave Talk,"maxwell king, nathaniel frieswyk","alex perkins, ryan juenger",-1,-1,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
The Brits,Cave Talk,"maxwell king, nathaniel frieswyk","alex perkins, ryan juenger",-1,-1,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
The Brits,Cave Talk,"maxwell king, nathaniel frieswyk","alex perkins, ryan juenger",-1,-1,Bracket play round of P17: Round of 16 game 3,thepeopleschampionship,Contender
Cleveland spikes,Super Spike Bros,"tate geiser, trysten zahoransky","carter louisell, ethan morello",-1,-1,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
Cleveland spikes,Super Spike Bros,"tate geiser, trysten zahoransky","carter louisell, ethan morello",-1,-1,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
Cleveland spikes,Super Spike Bros,"tate geiser, trysten zahoransky","carter louisell, ethan morello",-1,-1,Bracket play round of P17: Round of 16 game 3,thepeopleschampionship,Contender
Hamburger no meat,The In-Laws,"chris hartings, yanai hamel-sasson","brian bailey, justin winn",-1,-1,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
Hamburger no meat,The In-Laws,"chris hartings, yanai hamel-sasson","brian bailey, justin winn",-1,-1,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
Hamburger no meat,The In-Laws,"chris hartings, yanai hamel-sasson","brian bailey, justin winn",-1,-1,Bracket play round of P17: Round of 16 game 3,thepeopleschampionship,Contender
Backhands for Breakfast,Lobstars,"john clark, tahseen robbani","isabella bippus, kevin lui",1,0,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
Backhands for Breakfast,Lobstars,"john clark, tahseen robbani","isabella bippus, kevin lui",1,0,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
Mango Cart,Soup Boys,"mason evans, mitchell grosteffon","johnnie teng, luke nemec",0,1,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
Mango Cart,Soup Boys,"mason evans, mitchell grosteffon","johnnie teng, luke nemec",0,1,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
Zorbin,STYLEBENDERS,"korbin thompson, zach m","cole fankhauser, noah perrin",-1,-1,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
Zorbin,STYLEBENDERS,"korbin thompson, zach m","cole fankhauser, noah perrin",-1,-1,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
Zorbin,STYLEBENDERS,"korbin thompson, zach m","cole fankhauser, noah perrin",-1,-1,Bracket play round of P17: Round of 16 game 3,thepeopleschampionship,Contender
White and brown,Biggie & Smalls,"kishore natchiappan, william white","conrad korte, garrett duncan",1,0,Bracket play round of P17: Round of 16 game 1,thepeopleschampionship,Contender
White and brown,Biggie & Smalls,"kishore natchiappan, william white","conrad korte, garrett duncan",1,0,Bracket play round of P17: Round of 16 game 2,thepeopleschampionship,Contender
Backhands for Breakfast,Soup Boys,"john clark, tahseen robbani","johnnie teng, luke nemec",21,18,Bracket play round of P17: Quarter-finals game 1,thepeopleschampionship,Contender
Backhands for Breakfast,Soup Boys,"john clark, tahseen robbani","johnnie teng, luke nemec",1,0,Bracket play round of P17: Quarter-finals game 2,thepeopleschampionship,Contender
Mango Cart,Lobstars,"mason evans, mitchell grosteffon","isabella bippus, kevin lui",-1,-1,Bracket play round of P25: Quarter-finals game 1,thepeopleschampionship,Contender
Mango Cart,Lobstars,"mason evans, mitchell grosteffon","isabella bippus, kevin lui",-1,-1,Bracket play round of P25: Quarter-finals game 2,thepeopleschampionship,Contender
Mango Cart,Lobstars,"mason evans, mitchell grosteffon","isabella bippus, kevin lui",-1,-1,Bracket play round of P25: Quarter-finals game 3,thepeopleschampionship,Contender
Fourplay,Voyager,"david innis, kevin anthony","colin prior, nathaniel morris",17,21,Bracket play round of Round of 16 game 1,thepeopleschampionship,Intermediate
Fourplay,Voyager,"david innis, kevin anthony","colin prior, nathaniel morris",21,11,Bracket play round of Round of 16 game 2,thepeopleschampionship,Intermediate
Fourplay,Voyager,"david innis, kevin anthony","colin prior, nathaniel morris",21,19,Bracket play round of Round of 16 game 3,thepeopleschampionship,Intermediate
Senzu Beans,Fourplay,"nate vargo, robin wolschendorf","david innis, kevin anthony",21,14,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Intermediate
Senzu Beans,Fourplay,"nate vargo, robin wolschendorf","david innis, kevin anthony",22,20,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Intermediate
Wonder Twins,Cann-do,"benjamin kekhoua, emerson kekhoua","nathan warner, rob c",10,21,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Intermediate
Wonder Twins,Cann-do,"benjamin kekhoua, emerson kekhoua","nathan warner, rob c",21,23,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Intermediate
Chunky Monkey,Double Support,"jay cubitt, weston motloch","camden craighead, ryan haggenjos",21,16,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Intermediate
Chunky Monkey,Double Support,"jay cubitt, weston motloch","camden craighead, ryan haggenjos",21,16,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Intermediate
BALLSONYA,Sultans of S.W.A.T.,"chandler oaks, george drallos","bill maher, mitch hulyk",18,21,Bracket play round of Quarter-finals game 1,thepeopleschampionship,Intermediate
BALLSONYA,Sultans of S.W.A.T.,"chandler oaks, george drallos","bill maher, mitch hulyk",21,16,Bracket play round of Quarter-finals game 2,thepeopleschampionship,Intermediate
BALLSONYA,Sultans of S.W.A.T.,"chandler oaks, george drallos","bill maher, mitch hulyk",21,14,Bracket play round of Quarter-finals game 3,thepeopleschampionship,Intermediate
Senzu Beans,Cann-do,"nate vargo, robin wolschendorf","nathan warner, rob c",21,18,Bracket play round of Semi-finals game 1,thepeopleschampionship,Intermediate
Senzu Beans,Cann-do,"nate vargo, robin wolschendorf","nathan warner, rob c",20,22,Bracket play round of Semi-finals game 2,thepeopleschampionship,Intermediate
Senzu Beans,Cann-do,"nate vargo, robin wolschendorf","nathan warner, rob c",19,21,Bracket play round of Semi-finals game 3,thepeopleschampionship,Intermediate
Chunky Monkey,BALLSONYA,"jay cubitt, weston motloch","chandler oaks, george drallos",17,21,Bracket play round of Semi-finals game 1,thepeopleschampionship,Intermediate
Chunky Monkey,BALLSONYA,"jay cubitt, weston motloch","chandler oaks, george drallos",19,21,Bracket play round of Semi-finals game 2,thepeopleschampionship,Intermediate
Cann-do,BALLSONYA,"nathan warner, rob c","chandler oaks, george drallos",17,21,Bracket play round of Final game 1,thepeopleschampionship,Intermediate
Cann-do,BALLSONYA,"nathan warner, rob c","chandler oaks, george drallos",21,17,Bracket play round of Final game 2,thepeopleschampionship,Intermediate
Cann-do,BALLSONYA,"nathan warner, rob c","chandler oaks, george drallos",21,16,Bracket play round of Final game 3,thepeopleschampionship,Intermediate
Chunky Monkey,Senzu Beans,"jay cubitt, weston motloch","nate vargo, robin wolschendorf",15,21,Bracket play round of Third Place game 1,thepeopleschampionship,Intermediate
Chunky Monkey,Senzu Beans,"jay cubitt, weston motloch","nate vargo, robin wolschendorf",17,21,Bracket play round of Third Place game 2,thepeopleschampionship,Intermediate
Wonder Twins,Fourplay,"benjamin kekhoua, emerson kekhoua","david innis, kevin anthony",-1,-1,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Intermediate
Wonder Twins,Fourplay,"benjamin kekhoua, emerson kekhoua","david innis, kevin anthony",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Intermediate
Wonder Twins,Fourplay,"benjamin kekhoua, emerson kekhoua","david innis, kevin anthony",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Intermediate
Sultans of S.W.A.T.,Double Support,"bill maher, mitch hulyk","camden craighead, ryan haggenjos",-1,-1,Bracket play round of P5: Semi-finals game 1,thepeopleschampionship,Intermediate
Sultans of S.W.A.T.,Double Support,"bill maher, mitch hulyk","camden craighead, ryan haggenjos",-1,-1,Bracket play round of P5: Semi-finals game 2,thepeopleschampionship,Intermediate
Sultans of S.W.A.T.,Double Support,"bill maher, mitch hulyk","camden craighead, ryan haggenjos",-1,-1,Bracket play round of P5: Semi-finals game 3,thepeopleschampionship,Intermediate
