Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
KRC North,Alley-Whoops,"benjamin aasen, jørgen steinsholt","fred isaksson, william mehler",22,20,Pool Play,stockholm,Open Contender
Flatshot,Allegro,"gabriel stoisser, mathias gangkofner","dāvis brizga, jans vanags",21,13,Pool Play,stockholm,Open Contender
Tomato‘s,A cyan Cobra says GG Eazy,"manuel berndt, toma gadjev","felix millton, noel svensson",21,17,Pool Play,stockholm,Open Contender
"halo, halo, palma?",It's Called Soccer,"aleksandrs juška, mikus jaunpetrovičs","amrit hingorani, james jewitt",21,10,Pool Play,stockholm,Open Contender
Trymad,M&M,"madalin popa, traian colac","michał gacek, michał stachurski",21,11,Pool Play,stockholm,Open Contender
NBS,ultra Instinct,"jeppe norlyk hansen, malte klinkby","florian dibold, maher saadeddin",21,19,Pool Play,stockholm,Open Contender
Gold Diggers,Magic Bears,"yazan omarien, christoffer westerland","adam cook, rasmus henriksson",21,17,Pool Play,stockholm,Open Contender
Imbm & Pimpampel,Asian persuasion,"david leidenfrost, pol lutsch","jamie douglas, michael pang",21,12,Pool Play,stockholm,Open Contender
Billie Eilish,Los Kuikelos,"marcus gauterin, sascha lang","johannes peltonen, jussi kelavuori",21,19,Pool Play,stockholm,Open Contender
Bottom on tops,Lords of London,"faisal sayyed, thomas pschaid","alex rokotas, harvey jackson",21,17,Pool Play,stockholm,Open Contender
Lang & grimmig,Braunschweiger Jungs,"martin lang, nils grimm","julian liborius, max seikowsky",21,14,Pool Play,stockholm,Open Contender
R-UNIT,Golden Derby,"reinis pavlovskis, rihards repels","alec gautier, yanis bouchemoua",21,15,Pool Play,stockholm,Open Contender
Swedish Knights,Charlie’s Angel,"max jansson, william oppenheimer","apurba subedi, charlie wilson",21,13,Pool Play,stockholm,Open Contender
Jorge/Seb,Lucassoulet,"jorge donayre, sebi mezzey","lucas cornut, paul halphen",21,18,Pool Play,stockholm,Open Contender
Zvērs / Lapsa,Sugar & Spike,"intars lapsa, mārtiņš jaunpetrovičs","alekss demidovs, valters salzirnis",15,21,Pool Play,stockholm,Open Contender
Maask/Tereping,KurbitZ Geckos,"henry maask, karl tereping","algot vinsander, martin danielsen",29,23,Pool Play,stockholm,Open Advanced
Marco-Polo,The Beauty and the Spikeball Beast,"andris belajevs, oskars neļķe","fabian hofacker, leander pfeiffer",32,26,Pool Play,stockholm,Open Advanced
Mõttus/Külm,Inlake-Brothers,"aleks mõttus, kurmo külm","rickard gundhe, ted persson",30,11,Pool Play,stockholm,Open Advanced
The Place 2B,The Inbetweeners,"alain florinda, guillaume guébin","oskar stedt, paul viehauser",29,27,Pool Play,stockholm,Open Advanced
Maask/Tereping,The Beauty and the Spikeball Beast,"henry maask, karl tereping","fabian hofacker, leander pfeiffer",30,16,Pool Play,stockholm,Open Advanced
