Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Fresh Prince,Cheungle,"david reyes, wayne santa ana","chingle au, tim cheung",1,0,Bracket play round of P5: Final game 1,rotcyork,Advanced
Core,FCR VIPERS,"anthony cheung, lea nder","keltie talbot, leah st clair",1,0,Bracket play round of Round of 16 game 1,rotcyork,Intermediate/Beginner
Core,FCR VIPERS,"anthony cheung, lea nder","keltie talbot, leah st clair",1,0,Bracket play round of Round of 16 game 2,rotcyork,Intermediate/Beginner
Salted caramel ice caps,A&T Slayers,"miguel ruiz, noah wood","anna di bacco, trevor moore",21,12,Bracket play round of Round of 16 game 1,rotcyork,Intermediate/Beginner
Salted caramel ice caps,A&T Slayers,"miguel ruiz, noah wood","anna di bacco, trevor moore",21,16,Bracket play round of Round of 16 game 2,rotcyork,Intermediate/Beginner
Spike-a-delic,Core,"taofiq aziz, udall mo","anthony cheung, lea nder",1,0,Bracket play round of Quarter-finals game 1,rotcyork,Intermediate/Beginner
Spike-a-delic,Core,"taofiq aziz, udall mo","anthony cheung, lea nder",1,0,Bracket play round of Quarter-finals game 2,rotcyork,Intermediate/Beginner
The J Team,Salted caramel ice caps,"jacob tam, jason lai","miguel ruiz, noah wood",24,26,Bracket play round of Quarter-finals game 1,rotcyork,Intermediate/Beginner
The J Team,Salted caramel ice caps,"jacob tam, jason lai","miguel ruiz, noah wood",21,10,Bracket play round of Quarter-finals game 2,rotcyork,Intermediate/Beginner
The J Team,Salted caramel ice caps,"jacob tam, jason lai","miguel ruiz, noah wood",21,14,Bracket play round of Quarter-finals game 3,rotcyork,Intermediate/Beginner
Spike-a-delic,The J Team,"taofiq aziz, udall mo","jacob tam, jason lai",1,0,Bracket play round of Semi-finals game 1,rotcyork,Intermediate/Beginner
Spike-a-delic,The J Team,"taofiq aziz, udall mo","jacob tam, jason lai",1,0,Bracket play round of Semi-finals game 2,rotcyork,Intermediate/Beginner
Blitz,Sugar Babies,"afshaar mohit, asheer mohit","caitlin wong, gary w",0,1,Bracket play round of Final game 1,rotcyork,Intermediate/Beginner
Blitz,Sugar Babies,"afshaar mohit, asheer mohit","caitlin wong, gary w",0,1,Bracket play round of Final game 2,rotcyork,Intermediate/Beginner
Blitz,No Trick Ponies,"afshaar mohit, asheer mohit","kyle chang, ryan chang",21,7,Bracket play round of 1st place game 1,rotcyork,Intermediate/Beginner
Blitz,No Trick Ponies,"afshaar mohit, asheer mohit","kyle chang, ryan chang",21,10,Bracket play round of 1st place game 2,rotcyork,Intermediate/Beginner
Sugar Babies,SpikeLoo,"caitlin wong, gary w","kieran mehta, dylan concessao",29,27,Bracket play round of 1st place game 1,rotcyork,Intermediate/Beginner
Sugar Babies,SpikeLoo,"caitlin wong, gary w","kieran mehta, dylan concessao",21,16,Bracket play round of 1st place game 2,rotcyork,Intermediate/Beginner
A team,No Trick Ponies,"anna yu, anne pastrana","kyle chang, ryan chang",1,0,Bracket play round of 3rd place game 1,rotcyork,Intermediate/Beginner
A team,No Trick Ponies,"anna yu, anne pastrana","kyle chang, ryan chang",0,1,Bracket play round of 3rd place game 2,rotcyork,Intermediate/Beginner
A team,No Trick Ponies,"anna yu, anne pastrana","kyle chang, ryan chang",0,1,Bracket play round of 3rd place game 3,rotcyork,Intermediate/Beginner
SpikeLoo,Fun Netters,"kieran mehta, dylan concessao","ashley fong, kevin cho wong",21,19,Bracket play round of 3rd place game 1,rotcyork,Intermediate/Beginner
SpikeLoo,Fun Netters,"kieran mehta, dylan concessao","ashley fong, kevin cho wong",20,22,Bracket play round of 3rd place game 2,rotcyork,Intermediate/Beginner
SpikeLoo,Fun Netters,"kieran mehta, dylan concessao","ashley fong, kevin cho wong",21,13,Bracket play round of 3rd place game 3,rotcyork,Intermediate/Beginner
Salted caramel ice caps,Core,"miguel ruiz, noah wood","anthony cheung, lea nder",1,0,Bracket play round of P5: Semi-finals game 1,rotcyork,Intermediate/Beginner
SpikeLoo,No Trick Ponies,"kieran mehta, dylan concessao","kyle chang, ryan chang",-1,-1,Bracket play round of P5: Final game 1,rotcyork,Intermediate/Beginner
FCR VIPERS,A&T Slayers,"keltie talbot, leah st clair","anna di bacco, trevor moore",1,0,Bracket play round of P9: Semi-finals game 1,rotcyork,Intermediate/Beginner
A team,Fun Netters,"anna yu, anne pastrana","ashley fong, kevin cho wong",1,0,Bracket play round of P9: Final game 1,rotcyork,Intermediate/Beginner
FCR VIPERS,A&T Slayers,"keltie talbot, leah st clair","anna di bacco, trevor moore",1,0,Bracket play round of P9: Semi-finals game 1,rotcyork,Intermediate/Beginner
A team,Fun Netters,"anna yu, anne pastrana","ashley fong, kevin cho wong",1,0,Bracket play round of P9: Final game 1,rotcyork,Intermediate/Beginner
