Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Daly Cup of Jo,General Tso’s Chicken,"alex daly, dennis joseph","brody ulrich, scotty mccabe",21,19,Pool Play,ers23bos,Open 4.5+
Borderline Misconduct,PBR ELBROS,"gabe packevicz, jason mcgrath","joel morrell, michael capobianco",14,21,Pool Play,ers23bos,Open 4.5+
FastJamSlowJam,Lower expectations,"jared bingham, joey maichen","alex leblanc, auriel wish",21,18,Pool Play,ers23bos,Open 4.5+
Spoink Ball,GTCOMS,"michael catuccio, vince hackl","ethan tanguay, michael bagdasarian",21,11,Pool Play,ers23bos,Open 4.5+
Jav a Stella Day,Fresh Cuts,"javier vidal, thomas estella","ethan westfall, jon lefrois",21,12,Pool Play,ers23bos,Open 4.5+
Jersey Boyz,Nelson / Lowe,"corey weiss, matt spolarich","connor nelson, elle lowe",21,18,Pool Play,ers23bos,Open 4.5+
Falling Guys,Slow Jamz,"bryan grullon, charles tipton","kevin mcclain, thomas hoffman",24,25,Pool Play,ers23bos,Open 4.5+
Out spin the pocket,Jam Ranch,"isaiah milgroom, matt garbecki","julian bouratoglou, matthew vivian",21,19,Pool Play,ers23bos,Open 4.5+
BigLam,ZK Spikes,"abigale lamontagne, jackson biggs","kennedy nguyen, zachary seguin",19,21,Pool Play,ers23bos,Open 4.5+
White Lotus Roundnet,Ducked Up,"ely marciano, mitchell carter","sam diani, sunny gu",16,21,Pool Play,ers23bos,Open 4.5+
Beef Supreme,Hot 'n Ready,"jeff aselin, sean berg","carter c, micah chan",21,12,Pool Play,ers23bos,Open 4.5+
Can't believe it's not butter,Pocket Watching,"aidan buchanan, mitchell whelan","carson wallace, liam white",21,15,Pool Play,ers23bos,Open 4.5+
Abbey / Nolen Belle,Kalau / Lourna,"abbey mui, nolen belle bryant","kalau tanaka-pesamino, lourna szabanos",10,21,Pool Play,ers23bos,Women's 3.0+
Tots,Winner? I hardly know 'er,"fiona c, mollyan killingbeck","emma wright, zozo tahawi",21,12,Pool Play,ers23bos,Women's 3.0+
Team TBD,Mindmeld,"anna healy, kristi vanprooyen","antara ramkumar, tess dolan",6,21,Pool Play,ers23bos,Women's 3.0+
Delemma,Bad Sets- Siena,"delaney weiss, emma skantze","mckenzie faherty, sarah vilardo",13,21,Pool Play,ers23bos,Women's 3.0+
Abbey / Nolen Belle,Winner? I hardly know 'er,"abbey mui, nolen belle bryant","emma wright, zozo tahawi",23,25,Pool Play,ers23bos,Women's 3.0+
Tots,Kalau / Lourna,"fiona c, mollyan killingbeck","kalau tanaka-pesamino, lourna szabanos",21,13,Pool Play,ers23bos,Women's 3.0+
Team TBD,Bad Sets- Siena,"anna healy, kristi vanprooyen","mckenzie faherty, sarah vilardo",10,21,Pool Play,ers23bos,Women's 3.0+
Delemma,Mindmeld,"delaney weiss, emma skantze","antara ramkumar, tess dolan",19,21,Pool Play,ers23bos,Women's 3.0+
Abbey / Nolen Belle,Tots,"abbey mui, nolen belle bryant","fiona c, mollyan killingbeck",11,21,Pool Play,ers23bos,Women's 3.0+
Winner? I hardly know 'er,Kalau / Lourna,"emma wright, zozo tahawi","kalau tanaka-pesamino, lourna szabanos",20,22,Pool Play,ers23bos,Women's 3.0+
Team TBD,Delemma,"anna healy, kristi vanprooyen","delaney weiss, emma skantze",4,21,Pool Play,ers23bos,Women's 3.0+
Bad Sets- Siena,Mindmeld,"mckenzie faherty, sarah vilardo","antara ramkumar, tess dolan",15,21,Pool Play,ers23bos,Women's 3.0+
CRA | THE DOG OF THE SOUTH,Chicopee bombers,"eric guberman, kevin altschuler","mikey thompson, nick soillis",8,21,Pool Play,ers23bos,Open 3.5-4.0
asians,The ones who knock,"alex kim, aravind bhamidipati","luke christenson, reagan ozcan",15,21,Pool Play,ers23bos,Open 3.5-4.0
CRA Willie Dustice,Rim Breakers,"max rais, travis flynn","aliana nunezberinger, john aslanian",17,21,Pool Play,ers23bos,Open 3.5-4.0
CRA Hogs Hogs Hogs,Men's Rimnastics Team,"james lister, marek trávník","caedon gibson, tyler king",16,21,Pool Play,ers23bos,Open 3.5-4.0
CRA Skill Clinton,Plotkin/Levine,"alex gomez, michael rascati","david plotkin, mike levine",21,15,Pool Play,ers23bos,Open 3.5-4.0
CRA | THE DOG OF THE SOUTH,The ones who knock,"eric guberman, kevin altschuler","luke christenson, reagan ozcan",5,21,Pool Play,ers23bos,Open 3.5-4.0
asians,Chicopee bombers,"alex kim, aravind bhamidipati","mikey thompson, nick soillis",14,21,Pool Play,ers23bos,Open 3.5-4.0
Los locos del Boston,Rim Breakers,"benjamín zamorano, david krieger","aliana nunezberinger, john aslanian",15,21,Pool Play,ers23bos,Open 3.5-4.0
Flu Season,Men's Rimnastics Team,"lucas pruett, megan wong","caedon gibson, tyler king",13,21,Pool Play,ers23bos,Open 3.5-4.0
Johnson McGees,Plotkin/Levine,"austin andrews, jack tierney","david plotkin, mike levine",25,24,Pool Play,ers23bos,Open 3.5-4.0
CRA | THE DOG OF THE SOUTH,asians,"eric guberman, kevin altschuler","alex kim, aravind bhamidipati",16,21,Pool Play,ers23bos,Open 3.5-4.0
The ones who knock,Chicopee bombers,"luke christenson, reagan ozcan","mikey thompson, nick soillis",21,11,Pool Play,ers23bos,Open 3.5-4.0
CRA Willie Dustice,Los locos del Boston,"max rais, travis flynn","benjamín zamorano, david krieger",21,13,Pool Play,ers23bos,Open 3.5-4.0
CRA Skill Clinton,Johnson McGees,"alex gomez, michael rascati","austin andrews, jack tierney",21,14,Pool Play,ers23bos,Open 3.5-4.0
Ace Nation,Plotkin/Levine,"jake gehrung, kevin grant","david plotkin, mike levine",17,21,Pool Play,ers23bos,Open 3.5-4.0
Ace Nation,Johnson McGees,"jake gehrung, kevin grant","austin andrews, jack tierney",15,21,Pool Play,ers23bos,Open 3.5-4.0
Flu Season,CRA Hogs Hogs Hogs,"lucas pruett, megan wong","james lister, marek trávník",11,21,Pool Play,ers23bos,Open 3.5-4.0
CRA Skill Clinton,Ace Nation,"alex gomez, michael rascati","jake gehrung, kevin grant",19,21,Pool Play,ers23bos,Open 3.5-4.0
Borderline Misconduct,Can't believe it's not butter,"gabe packevicz, jason mcgrath","aidan buchanan, mitchell whelan",11,21,Bracket play round of Round of 32 game 1,ers23bos,Open 4.5+
Borderline Misconduct,Can't believe it's not butter,"gabe packevicz, jason mcgrath","aidan buchanan, mitchell whelan",18,21,Bracket play round of Round of 32 game 2,ers23bos,Open 4.5+
Jav a Stella Day,GTCOMS,"javier vidal, thomas estella","ethan tanguay, michael bagdasarian",21,15,Bracket play round of Round of 32 game 1,ers23bos,Open 4.5+
Jav a Stella Day,GTCOMS,"javier vidal, thomas estella","ethan tanguay, michael bagdasarian",21,13,Bracket play round of Round of 32 game 2,ers23bos,Open 4.5+
Falling Guys,Chiva Hermanos,"bryan grullon, charles tipton","camilo cruz, edgar cruz",21,19,Bracket play round of Round of 32 game 1,ers23bos,Open 4.5+
Falling Guys,Chiva Hermanos,"bryan grullon, charles tipton","camilo cruz, edgar cruz",21,12,Bracket play round of Round of 32 game 2,ers23bos,Open 4.5+
General Tso’s Chicken,Jam Ranch,"brody ulrich, scotty mccabe","julian bouratoglou, matthew vivian",21,12,Bracket play round of Round of 32 game 1,ers23bos,Open 4.5+
General Tso’s Chicken,Jam Ranch,"brody ulrich, scotty mccabe","julian bouratoglou, matthew vivian",21,18,Bracket play round of Round of 32 game 2,ers23bos,Open 4.5+
Nelson / Lowe,BigLam,"connor nelson, elle lowe","abigale lamontagne, jackson biggs",21,13,Bracket play round of Round of 32 game 1,ers23bos,Open 4.5+
Nelson / Lowe,BigLam,"connor nelson, elle lowe","abigale lamontagne, jackson biggs",1,0,Bracket play round of Round of 32 game 2,ers23bos,Open 4.5+
Jersey Boyz,Can't believe it's not butter,"corey weiss, matt spolarich","aidan buchanan, mitchell whelan",21,16,Bracket play round of Round of 16 game 1,ers23bos,Open 4.5+
Jersey Boyz,Can't believe it's not butter,"corey weiss, matt spolarich","aidan buchanan, mitchell whelan",21,15,Bracket play round of Round of 16 game 2,ers23bos,Open 4.5+
Jav a Stella Day,Falling Guys,"javier vidal, thomas estella","bryan grullon, charles tipton",19,21,Bracket play round of Round of 16 game 1,ers23bos,Open 4.5+
Jav a Stella Day,Falling Guys,"javier vidal, thomas estella","bryan grullon, charles tipton",10,21,Bracket play round of Round of 16 game 2,ers23bos,Open 4.5+
Daly Cup of Jo,General Tso’s Chicken,"alex daly, dennis joseph","brody ulrich, scotty mccabe",21,16,Bracket play round of Round of 16 game 1,ers23bos,Open 4.5+
Daly Cup of Jo,General Tso’s Chicken,"alex daly, dennis joseph","brody ulrich, scotty mccabe",19,21,Bracket play round of Round of 16 game 2,ers23bos,Open 4.5+
Daly Cup of Jo,General Tso’s Chicken,"alex daly, dennis joseph","brody ulrich, scotty mccabe",21,17,Bracket play round of Round of 16 game 3,ers23bos,Open 4.5+
Nelson / Lowe,Lower expectations,"connor nelson, elle lowe","alex leblanc, auriel wish",21,17,Bracket play round of Round of 16 game 1,ers23bos,Open 4.5+
Nelson / Lowe,Lower expectations,"connor nelson, elle lowe","alex leblanc, auriel wish",21,17,Bracket play round of Round of 16 game 2,ers23bos,Open 4.5+
Jersey Boyz,Falling Guys,"corey weiss, matt spolarich","bryan grullon, charles tipton",21,18,Bracket play round of Quarter-finals game 1,ers23bos,Open 4.5+
Jersey Boyz,Falling Guys,"corey weiss, matt spolarich","bryan grullon, charles tipton",21,19,Bracket play round of Quarter-finals game 2,ers23bos,Open 4.5+
Daly Cup of Jo,Nelson / Lowe,"alex daly, dennis joseph","connor nelson, elle lowe",21,16,Bracket play round of Quarter-finals game 1,ers23bos,Open 4.5+
Daly Cup of Jo,Nelson / Lowe,"alex daly, dennis joseph","connor nelson, elle lowe",17,21,Bracket play round of Quarter-finals game 2,ers23bos,Open 4.5+
Daly Cup of Jo,Nelson / Lowe,"alex daly, dennis joseph","connor nelson, elle lowe",30,28,Bracket play round of Quarter-finals game 3,ers23bos,Open 4.5+
Jersey Boyz,Daly Cup of Jo,"corey weiss, matt spolarich","alex daly, dennis joseph",21,17,Bracket play round of Semi-finals game 1,ers23bos,Open 4.5+
Jersey Boyz,Daly Cup of Jo,"corey weiss, matt spolarich","alex daly, dennis joseph",21,18,Bracket play round of Semi-finals game 2,ers23bos,Open 4.5+
Slow Jamz,FastJamSlowJam,"kevin mcclain, thomas hoffman","jared bingham, joey maichen",18,21,Bracket play round of Final game 1,ers23bos,Open 4.5+
Slow Jamz,FastJamSlowJam,"kevin mcclain, thomas hoffman","jared bingham, joey maichen",21,19,Bracket play round of Final game 2,ers23bos,Open 4.5+
Slow Jamz,FastJamSlowJam,"kevin mcclain, thomas hoffman","jared bingham, joey maichen",17,21,Bracket play round of Final game 3,ers23bos,Open 4.5+
Slow Jamz,Ducked Up,"kevin mcclain, thomas hoffman","sam diani, sunny gu",21,19,Bracket play round of 1st place game 1,ers23bos,Open 4.5+
Slow Jamz,Ducked Up,"kevin mcclain, thomas hoffman","sam diani, sunny gu",21,8,Bracket play round of 1st place game 2,ers23bos,Open 4.5+
FastJamSlowJam,White Lotus Roundnet,"jared bingham, joey maichen","ely marciano, mitchell carter",21,19,Bracket play round of 1st place game 1,ers23bos,Open 4.5+
