Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
GFD Shorter & Taller,CRO Reverse Funnel,"andrew sullivan, caleb shorter","nathan goh, nicholas puopolo",21,9,Pool Play,philadelphia2023,Premier 5.0+
Limitless Faith,The 64th Team,"andrew raber, ethan domster","luke repass, sam bunze",21,16,Pool Play,philadelphia2023,Premier 5.0+
GFD Evasive Maneuvers,Butter Me Up,"jenson miller, michael barkman","james ledbetter, kevin cadle",21,12,Pool Play,philadelphia2023,Premier 5.0+
Handsome Man Fans,Rimi Olimpiskais,"calvin smith, liam sherron","archie powell, dan bonowski",19,21,Pool Play,philadelphia2023,Premier 5.0+
CRO Fall Damage,Nittany Nation,"chris brown, tyler babin","henry pleszkoch, tyler keener",22,20,Pool Play,philadelphia2023,Premier 5.0+
PBR Sleepy in Seattle,True,"brian perlson, michael capobianco","artie singer, jack coolbaugh",10,21,Pool Play,philadelphia2023,Premier 5.0+
Project Roundnet,Water Boiz,"josh esposo, samuel corey","joel morrell, rafi moldovsky",21,11,Pool Play,philadelphia2023,Premier 5.0+
Duncan and Aidan,ya tu sabe,"dennis joseph, jared bingham","david gonzales, thomas hoffman",21,14,Pool Play,philadelphia2023,Premier 5.0+
The Prince,Jelly,"maxime prince, samuel prince","joel lapp, micah zimmerman",21,17,Pool Play,philadelphia2023,Premier 5.0+
Fa(s)t 🧌,CRO Weather Nerfed,"clifford amadeo leveque, joey reynolds","adrian garcea, leonardo tullo",21,14,Pool Play,philadelphia2023,Premier 5.0+
Homemade Dynamite,Yucky Duckies,"demitri forand, henry pilliod","a.j. martin, alex stan",21,15,Pool Play,philadelphia2023,Premier 5.0+
Bev’d Up,Buchanan/Dantowitz,"nate kt, sean brown","ezra dantowitz, john buchanan",19,21,Pool Play,philadelphia2023,Premier 5.0+
Eternal Atake,Gnarly,"kurt lannetti, reid lampert","alex newton, sam mccune",21,11,Pool Play,philadelphia2023,Premier 5.0+
Global Citizens,Carter/Ulrich,"connor prelich, maxwell gunneson","brody ulrich, mitchell carter",21,17,Pool Play,philadelphia2023,Premier 5.0+
Sunday Special,Asioneer,"owen bass, peter lu","chou po-jui, jerry lee",20,22,Pool Play,philadelphia2023,Premier 5.0+
Hot n Ready,LL Unfinished Business,"nick evanko, rendall weaver","josh didonato, ryan paul",21,15,Pool Play,philadelphia2023,Premier 5.0+
Rogue,Critical Hit,"ryan marino, thomas hamilton","justin barr, vincent mathieu",21,19,Pool Play,philadelphia2023,Premier 5.0+
Cigar Boys,Boat Carriers,"dan abrams, grant laughlin","brayden latham, matthew burrows",20,22,Pool Play,philadelphia2023,Premier 5.0+
Judgment Day,Pantalons de pyj,"gabriel finocchi, fredric hinkle","lou paradis, élie pilon",21,14,Pool Play,philadelphia2023,Premier 5.0+
Mermaid Sparkle,MIDDS,"christian bennett, noah luskus","caleb cummings, dawson morgan",11,21,Pool Play,philadelphia2023,Premier 5.0+
TRP Spotless,Bot House,"joe bondi, ryan gross","owen lippman, west peterson",13,21,Pool Play,philadelphia2023,Premier 5.0+
TRP Mammoth,Tube Steaks,"ali jenki, clark marshall","emerson dean, skyler sebring",22,20,Pool Play,philadelphia2023,Premier 5.0+
Bad Combo,Profit Boost,"rahul murthy, will picone","justin shaytar, kieran rose",21,17,Pool Play,philadelphia2023,Premier 5.0+
Kingdom Come,Hilltop,"grant klapwijk, matthew cole","cole model, max model",17,21,Pool Play,philadelphia2023,Premier 5.0+
Lazy,Come and Go,"cade larson, luke marshall","jake mottershead, mike garrett",19,21,Pool Play,philadelphia2023,Premier 5.0+
Death by a Thousand Cuts,Nelson Mattdela,"charles tipton, jake goodnow","matthew morelli, michael nelson",18,21,Pool Play,philadelphia2023,Premier 5.0+
What’s cooking good looking,Wills/Wilson,"josh fragiacomo, ryan baillargeon","grayson m wills, nate wilson",21,16,Pool Play,philadelphia2023,Premier 5.0+
Ricky & Charles,Quick Draw,"charles mordacq, ricky santiago","caleb white, pat marinich",17,21,Pool Play,philadelphia2023,Premier 5.0+
Autonomous,MLR Nardo Wicks,"chase meyer, tyler fernandez","rob's traveler, tim lacagnina",21,19,Pool Play,philadelphia2023,Premier 5.0+
Meatballs,Do2,"joey maichen, lucas pruett","david rowlands, spencer argenna",21,18,Pool Play,philadelphia2023,Premier 5.0+
Jersey Boyz,Meateerballs,"corey weiss, matt spolarich","connor nelson, javier vidal",16,21,Pool Play,philadelphia2023,Premier 5.0+
Might Not Show,High on Spike,"austin ha, josh hutko","brandon stokes, dalton gilder",13,21,Pool Play,philadelphia2023,Premier 5.0+
GFD Shorter & Taller,The 64th Team,"andrew sullivan, caleb shorter","luke repass, sam bunze",21,14,Pool Play,philadelphia2023,Premier 5.0+
Limitless Faith,CRO Reverse Funnel,"andrew raber, ethan domster","nathan goh, nicholas puopolo",19,21,Pool Play,philadelphia2023,Premier 5.0+
GFD Evasive Maneuvers,Rimi Olimpiskais,"jenson miller, michael barkman","archie powell, dan bonowski",21,19,Pool Play,philadelphia2023,Premier 5.0+
Handsome Man Fans,Butter Me Up,"calvin smith, liam sherron","james ledbetter, kevin cadle",21,11,Pool Play,philadelphia2023,Premier 5.0+
CRO Fall Damage,True,"chris brown, tyler babin","artie singer, jack coolbaugh",21,7,Pool Play,philadelphia2023,Premier 5.0+
PBR Sleepy in Seattle,Nittany Nation,"brian perlson, michael capobianco","henry pleszkoch, tyler keener",21,18,Pool Play,philadelphia2023,Premier 5.0+
Project Roundnet,ya tu sabe,"josh esposo, samuel corey","david gonzales, thomas hoffman",21,16,Pool Play,philadelphia2023,Premier 5.0+
Duncan and Aidan,Water Boiz,"dennis joseph, jared bingham","joel morrell, rafi moldovsky",21,9,Pool Play,philadelphia2023,Premier 5.0+
The Prince,CRO Weather Nerfed,"maxime prince, samuel prince","adrian garcea, leonardo tullo",21,11,Pool Play,philadelphia2023,Premier 5.0+
Fa(s)t 🧌,Jelly,"clifford amadeo leveque, joey reynolds","joel lapp, micah zimmerman",15,21,Pool Play,philadelphia2023,Premier 5.0+
Homemade Dynamite,Buchanan/Dantowitz,"demitri forand, henry pilliod","ezra dantowitz, john buchanan",21,17,Pool Play,philadelphia2023,Premier 5.0+
Bev’d Up,Yucky Duckies,"nate kt, sean brown","a.j. martin, alex stan",21,17,Pool Play,philadelphia2023,Premier 5.0+
Eternal Atake,Carter/Ulrich,"kurt lannetti, reid lampert","brody ulrich, mitchell carter",21,11,Pool Play,philadelphia2023,Premier 5.0+
Global Citizens,Gnarly,"connor prelich, maxwell gunneson","alex newton, sam mccune",21,18,Pool Play,philadelphia2023,Premier 5.0+
Sunday Special,LL Unfinished Business,"owen bass, peter lu","josh didonato, ryan paul",21,19,Pool Play,philadelphia2023,Premier 5.0+
Hot n Ready,Asioneer,"nick evanko, rendall weaver","chou po-jui, jerry lee",21,15,Pool Play,philadelphia2023,Premier 5.0+
Rogue,Cigar Boys,"ryan marino, thomas hamilton","dan abrams, grant laughlin",21,17,Pool Play,philadelphia2023,Premier 5.0+
Critical Hit,Boat Carriers,"justin barr, vincent mathieu","brayden latham, matthew burrows",21,13,Pool Play,philadelphia2023,Premier 5.0+
Judgment Day,Mermaid Sparkle,"gabriel finocchi, fredric hinkle","christian bennett, noah luskus",21,16,Pool Play,philadelphia2023,Premier 5.0+
Pantalons de pyj,MIDDS,"lou paradis, élie pilon","caleb cummings, dawson morgan",13,21,Pool Play,philadelphia2023,Premier 5.0+
TRP Spotless,TRP Mammoth,"joe bondi, ryan gross","ali jenki, clark marshall",21,15,Pool Play,philadelphia2023,Premier 5.0+
Bot House,Tube Steaks,"owen lippman, west peterson","emerson dean, skyler sebring",21,17,Pool Play,philadelphia2023,Premier 5.0+
Bad Combo,Kingdom Come,"rahul murthy, will picone","grant klapwijk, matthew cole",21,16,Pool Play,philadelphia2023,Premier 5.0+
Profit Boost,Hilltop,"justin shaytar, kieran rose","cole model, max model",21,12,Pool Play,philadelphia2023,Premier 5.0+
Lazy,Death by a Thousand Cuts,"cade larson, luke marshall","charles tipton, jake goodnow",21,19,Pool Play,philadelphia2023,Premier 5.0+
Come and Go,Nelson Mattdela,"jake mottershead, mike garrett","matthew morelli, michael nelson",21,16,Pool Play,philadelphia2023,Premier 5.0+
What’s cooking good looking,Ricky & Charles,"josh fragiacomo, ryan baillargeon","charles mordacq, ricky santiago",21,16,Pool Play,philadelphia2023,Premier 5.0+
Wills/Wilson,Quick Draw,"grayson m wills, nate wilson","caleb white, pat marinich",25,24,Pool Play,philadelphia2023,Premier 5.0+
Autonomous,Meatballs,"chase meyer, tyler fernandez","joey maichen, lucas pruett",17,21,Pool Play,philadelphia2023,Premier 5.0+
MLR Nardo Wicks,Do2,"rob's traveler, tim lacagnina","david rowlands, spencer argenna",21,17,Pool Play,philadelphia2023,Premier 5.0+
Jersey Boyz,Might Not Show,"corey weiss, matt spolarich","austin ha, josh hutko",21,12,Pool Play,philadelphia2023,Premier 5.0+
Meateerballs,High on Spike,"connor nelson, javier vidal","brandon stokes, dalton gilder",22,20,Pool Play,philadelphia2023,Premier 5.0+
GFD Shorter & Taller,Limitless Faith,"andrew sullivan, caleb shorter","andrew raber, ethan domster",16,21,Pool Play,philadelphia2023,Premier 5.0+
The 64th Team,CRO Reverse Funnel,"luke repass, sam bunze","nathan goh, nicholas puopolo",21,17,Pool Play,philadelphia2023,Premier 5.0+
GFD Evasive Maneuvers,Handsome Man Fans,"jenson miller, michael barkman","calvin smith, liam sherron",21,15,Pool Play,philadelphia2023,Premier 5.0+
Rimi Olimpiskais,Butter Me Up,"archie powell, dan bonowski","james ledbetter, kevin cadle",24,22,Pool Play,philadelphia2023,Premier 5.0+
CRO Fall Damage,PBR Sleepy in Seattle,"chris brown, tyler babin","brian perlson, michael capobianco",21,14,Pool Play,philadelphia2023,Premier 5.0+
True,Nittany Nation,"artie singer, jack coolbaugh","henry pleszkoch, tyler keener",21,16,Pool Play,philadelphia2023,Premier 5.0+
Project Roundnet,Duncan and Aidan,"josh esposo, samuel corey","dennis joseph, jared bingham",15,21,Pool Play,philadelphia2023,Premier 5.0+
ya tu sabe,Water Boiz,"david gonzales, thomas hoffman","joel morrell, rafi moldovsky",21,23,Pool Play,philadelphia2023,Premier 5.0+
The Prince,Fa(s)t 🧌,"maxime prince, samuel prince","clifford amadeo leveque, joey reynolds",21,18,Pool Play,philadelphia2023,Premier 5.0+
CRO Weather Nerfed,Jelly,"adrian garcea, leonardo tullo","joel lapp, micah zimmerman",18,21,Pool Play,philadelphia2023,Premier 5.0+
Homemade Dynamite,Bev’d Up,"demitri forand, henry pilliod","nate kt, sean brown",21,15,Pool Play,philadelphia2023,Premier 5.0+
Buchanan/Dantowitz,Yucky Duckies,"ezra dantowitz, john buchanan","a.j. martin, alex stan",21,17,Pool Play,philadelphia2023,Premier 5.0+
Eternal Atake,Global Citizens,"kurt lannetti, reid lampert","connor prelich, maxwell gunneson",24,22,Pool Play,philadelphia2023,Premier 5.0+
Carter/Ulrich,Gnarly,"brody ulrich, mitchell carter","alex newton, sam mccune",18,21,Pool Play,philadelphia2023,Premier 5.0+
Sunday Special,Hot n Ready,"owen bass, peter lu","nick evanko, rendall weaver",21,17,Pool Play,philadelphia2023,Premier 5.0+
LL Unfinished Business,Asioneer,"josh didonato, ryan paul","chou po-jui, jerry lee",12,21,Pool Play,philadelphia2023,Premier 5.0+
Rogue,Boat Carriers,"ryan marino, thomas hamilton","brayden latham, matthew burrows",21,10,Pool Play,philadelphia2023,Premier 5.0+
Cigar Boys,Critical Hit,"dan abrams, grant laughlin","justin barr, vincent mathieu",19,21,Pool Play,philadelphia2023,Premier 5.0+
Judgment Day,MIDDS,"gabriel finocchi, fredric hinkle","caleb cummings, dawson morgan",25,24,Pool Play,philadelphia2023,Premier 5.0+
Mermaid Sparkle,Pantalons de pyj,"christian bennett, noah luskus","lou paradis, élie pilon",21,18,Pool Play,philadelphia2023,Premier 5.0+
TRP Spotless,Tube Steaks,"joe bondi, ryan gross","emerson dean, skyler sebring",21,8,Pool Play,philadelphia2023,Premier 5.0+
TRP Mammoth,Bot House,"ali jenki, clark marshall","owen lippman, west peterson",21,23,Pool Play,philadelphia2023,Premier 5.0+
Bad Combo,Hilltop,"rahul murthy, will picone","cole model, max model",21,17,Pool Play,philadelphia2023,Premier 5.0+
Kingdom Come,Profit Boost,"grant klapwijk, matthew cole","justin shaytar, kieran rose",21,19,Pool Play,philadelphia2023,Premier 5.0+
Lazy,Nelson Mattdela,"cade larson, luke marshall","matthew morelli, michael nelson",21,18,Pool Play,philadelphia2023,Premier 5.0+
Death by a Thousand Cuts,Come and Go,"charles tipton, jake goodnow","jake mottershead, mike garrett",15,21,Pool Play,philadelphia2023,Premier 5.0+
What’s cooking good looking,Quick Draw,"josh fragiacomo, ryan baillargeon","caleb white, pat marinich",21,15,Pool Play,philadelphia2023,Premier 5.0+
Ricky & Charles,Wills/Wilson,"charles mordacq, ricky santiago","grayson m wills, nate wilson",21,18,Pool Play,philadelphia2023,Premier 5.0+
Autonomous,Do2,"chase meyer, tyler fernandez","david rowlands, spencer argenna",21,16,Pool Play,philadelphia2023,Premier 5.0+
Meatballs,MLR Nardo Wicks,"joey maichen, lucas pruett","rob's traveler, tim lacagnina",11,21,Pool Play,philadelphia2023,Premier 5.0+
Jersey Boyz,High on Spike,"corey weiss, matt spolarich","brandon stokes, dalton gilder",21,14,Pool Play,philadelphia2023,Premier 5.0+
Might Not Show,Meateerballs,"austin ha, josh hutko","connor nelson, javier vidal",9,21,Pool Play,philadelphia2023,Premier 5.0+
GFD Shorter & Taller,CRO Reverse Funnel,"andrew sullivan, caleb shorter","nathan goh, nicholas puopolo",21,17,Pool Play,philadelphia2023,Premier 5.0+
Limitless Faith,The 64th Team,"andrew raber, ethan domster","luke repass, sam bunze",21,16,Pool Play,philadelphia2023,Premier 5.0+
GFD Evasive Maneuvers,Butter Me Up,"jenson miller, michael barkman","james ledbetter, kevin cadle",21,10,Pool Play,philadelphia2023,Premier 5.0+
Handsome Man Fans,Rimi Olimpiskais,"calvin smith, liam sherron","archie powell, dan bonowski",21,18,Pool Play,philadelphia2023,Premier 5.0+
CRO Fall Damage,Nittany Nation,"chris brown, tyler babin","henry pleszkoch, tyler keener",21,18,Pool Play,philadelphia2023,Premier 5.0+
PBR Sleepy in Seattle,True,"brian perlson, michael capobianco","artie singer, jack coolbaugh",20,22,Pool Play,philadelphia2023,Premier 5.0+
Project Roundnet,Water Boiz,"josh esposo, samuel corey","joel morrell, rafi moldovsky",21,13,Pool Play,philadelphia2023,Premier 5.0+
Duncan and Aidan,ya tu sabe,"dennis joseph, jared bingham","david gonzales, thomas hoffman",24,22,Pool Play,philadelphia2023,Premier 5.0+
The Prince,Jelly,"maxime prince, samuel prince","joel lapp, micah zimmerman",21,16,Pool Play,philadelphia2023,Premier 5.0+
Fa(s)t 🧌,CRO Weather Nerfed,"clifford amadeo leveque, joey reynolds","adrian garcea, leonardo tullo",21,16,Pool Play,philadelphia2023,Premier 5.0+
Homemade Dynamite,Yucky Duckies,"demitri forand, henry pilliod","a.j. martin, alex stan",21,14,Pool Play,philadelphia2023,Premier 5.0+
Bev’d Up,Buchanan/Dantowitz,"nate kt, sean brown","ezra dantowitz, john buchanan",18,21,Pool Play,philadelphia2023,Premier 5.0+
Eternal Atake,Gnarly,"kurt lannetti, reid lampert","alex newton, sam mccune",21,18,Pool Play,philadelphia2023,Premier 5.0+
Global Citizens,Carter/Ulrich,"connor prelich, maxwell gunneson","brody ulrich, mitchell carter",23,25,Pool Play,philadelphia2023,Premier 5.0+
Sunday Special,Asioneer,"owen bass, peter lu","chou po-jui, jerry lee",21,16,Pool Play,philadelphia2023,Premier 5.0+
Hot n Ready,LL Unfinished Business,"nick evanko, rendall weaver","josh didonato, ryan paul",21,18,Pool Play,philadelphia2023,Premier 5.0+
Rogue,Critical Hit,"ryan marino, thomas hamilton","justin barr, vincent mathieu",21,19,Pool Play,philadelphia2023,Premier 5.0+
Cigar Boys,Boat Carriers,"dan abrams, grant laughlin","brayden latham, matthew burrows",19,21,Pool Play,philadelphia2023,Premier 5.0+
Judgment Day,Pantalons de pyj,"gabriel finocchi, fredric hinkle","lou paradis, élie pilon",21,13,Pool Play,philadelphia2023,Premier 5.0+
Mermaid Sparkle,MIDDS,"christian bennett, noah luskus","caleb cummings, dawson morgan",21,19,Pool Play,philadelphia2023,Premier 5.0+
TRP Spotless,Bot House,"joe bondi, ryan gross","owen lippman, west peterson",19,21,Pool Play,philadelphia2023,Premier 5.0+
TRP Mammoth,Tube Steaks,"ali jenki, clark marshall","emerson dean, skyler sebring",19,21,Pool Play,philadelphia2023,Premier 5.0+
Bad Combo,Profit Boost,"rahul murthy, will picone","justin shaytar, kieran rose",21,15,Pool Play,philadelphia2023,Premier 5.0+
Kingdom Come,Hilltop,"grant klapwijk, matthew cole","cole model, max model",21,17,Pool Play,philadelphia2023,Premier 5.0+
Lazy,Come and Go,"cade larson, luke marshall","jake mottershead, mike garrett",21,17,Pool Play,philadelphia2023,Premier 5.0+
Death by a Thousand Cuts,Nelson Mattdela,"charles tipton, jake goodnow","matthew morelli, michael nelson",21,14,Pool Play,philadelphia2023,Premier 5.0+
What’s cooking good looking,Wills/Wilson,"josh fragiacomo, ryan baillargeon","grayson m wills, nate wilson",21,14,Pool Play,philadelphia2023,Premier 5.0+
Ricky & Charles,Quick Draw,"charles mordacq, ricky santiago","caleb white, pat marinich",22,24,Pool Play,philadelphia2023,Premier 5.0+
Autonomous,MLR Nardo Wicks,"chase meyer, tyler fernandez","rob's traveler, tim lacagnina",21,12,Pool Play,philadelphia2023,Premier 5.0+
Meatballs,Do2,"joey maichen, lucas pruett","david rowlands, spencer argenna",21,13,Pool Play,philadelphia2023,Premier 5.0+
Jersey Boyz,Meateerballs,"corey weiss, matt spolarich","connor nelson, javier vidal",15,21,Pool Play,philadelphia2023,Premier 5.0+
Might Not Show,High on Spike,"austin ha, josh hutko","brandon stokes, dalton gilder",21,16,Pool Play,philadelphia2023,Premier 5.0+
GFD Shorter & Taller,The 64th Team,"andrew sullivan, caleb shorter","luke repass, sam bunze",21,11,Pool Play,philadelphia2023,Premier 5.0+
Limitless Faith,CRO Reverse Funnel,"andrew raber, ethan domster","nathan goh, nicholas puopolo",19,21,Pool Play,philadelphia2023,Premier 5.0+
GFD Evasive Maneuvers,Rimi Olimpiskais,"jenson miller, michael barkman","archie powell, dan bonowski",21,15,Pool Play,philadelphia2023,Premier 5.0+
Handsome Man Fans,Butter Me Up,"calvin smith, liam sherron","james ledbetter, kevin cadle",21,12,Pool Play,philadelphia2023,Premier 5.0+
CRO Fall Damage,True,"chris brown, tyler babin","artie singer, jack coolbaugh",21,19,Pool Play,philadelphia2023,Premier 5.0+
PBR Sleepy in Seattle,Nittany Nation,"brian perlson, michael capobianco","henry pleszkoch, tyler keener",19,21,Pool Play,philadelphia2023,Premier 5.0+
Project Roundnet,ya tu sabe,"josh esposo, samuel corey","david gonzales, thomas hoffman",23,21,Pool Play,philadelphia2023,Premier 5.0+
Duncan and Aidan,Water Boiz,"dennis joseph, jared bingham","joel morrell, rafi moldovsky",21,14,Pool Play,philadelphia2023,Premier 5.0+
The Prince,CRO Weather Nerfed,"maxime prince, samuel prince","adrian garcea, leonardo tullo",21,12,Pool Play,philadelphia2023,Premier 5.0+
Fa(s)t 🧌,Jelly,"clifford amadeo leveque, joey reynolds","joel lapp, micah zimmerman",16,21,Pool Play,philadelphia2023,Premier 5.0+
Homemade Dynamite,Buchanan/Dantowitz,"demitri forand, henry pilliod","ezra dantowitz, john buchanan",21,17,Pool Play,philadelphia2023,Premier 5.0+
Bev’d Up,Yucky Duckies,"nate kt, sean brown","a.j. martin, alex stan",25,23,Pool Play,philadelphia2023,Premier 5.0+
Eternal Atake,Carter/Ulrich,"kurt lannetti, reid lampert","brody ulrich, mitchell carter",21,18,Pool Play,philadelphia2023,Premier 5.0+
Global Citizens,Gnarly,"connor prelich, maxwell gunneson","alex newton, sam mccune",21,18,Pool Play,philadelphia2023,Premier 5.0+
Sunday Special,LL Unfinished Business,"owen bass, peter lu","josh didonato, ryan paul",21,12,Pool Play,philadelphia2023,Premier 5.0+
Hot n Ready,Asioneer,"nick evanko, rendall weaver","chou po-jui, jerry lee",21,14,Pool Play,philadelphia2023,Premier 5.0+
Rogue,Cigar Boys,"ryan marino, thomas hamilton","dan abrams, grant laughlin",21,11,Pool Play,philadelphia2023,Premier 5.0+
Critical Hit,Boat Carriers,"justin barr, vincent mathieu","brayden latham, matthew burrows",24,22,Pool Play,philadelphia2023,Premier 5.0+
Judgment Day,Mermaid Sparkle,"gabriel finocchi, fredric hinkle","christian bennett, noah luskus",21,14,Pool Play,philadelphia2023,Premier 5.0+
Pantalons de pyj,MIDDS,"lou paradis, élie pilon","caleb cummings, dawson morgan",20,22,Pool Play,philadelphia2023,Premier 5.0+
TRP Spotless,TRP Mammoth,"joe bondi, ryan gross","ali jenki, clark marshall",21,13,Pool Play,philadelphia2023,Premier 5.0+
Bot House,Tube Steaks,"owen lippman, west peterson","emerson dean, skyler sebring",21,16,Pool Play,philadelphia2023,Premier 5.0+
Bad Combo,Kingdom Come,"rahul murthy, will picone","grant klapwijk, matthew cole",21,19,Pool Play,philadelphia2023,Premier 5.0+
Profit Boost,Hilltop,"justin shaytar, kieran rose","cole model, max model",24,25,Pool Play,philadelphia2023,Premier 5.0+
Lazy,Death by a Thousand Cuts,"cade larson, luke marshall","charles tipton, jake goodnow",21,16,Pool Play,philadelphia2023,Premier 5.0+
Come and Go,Nelson Mattdela,"jake mottershead, mike garrett","matthew morelli, michael nelson",21,15,Pool Play,philadelphia2023,Premier 5.0+
What’s cooking good looking,Ricky & Charles,"josh fragiacomo, ryan baillargeon","charles mordacq, ricky santiago",21,18,Pool Play,philadelphia2023,Premier 5.0+
Wills/Wilson,Quick Draw,"grayson m wills, nate wilson","caleb white, pat marinich",16,21,Pool Play,philadelphia2023,Premier 5.0+
Autonomous,Meatballs,"chase meyer, tyler fernandez","joey maichen, lucas pruett",24,25,Pool Play,philadelphia2023,Premier 5.0+
MLR Nardo Wicks,Do2,"rob's traveler, tim lacagnina","david rowlands, spencer argenna",21,17,Pool Play,philadelphia2023,Premier 5.0+
Jersey Boyz,Might Not Show,"corey weiss, matt spolarich","austin ha, josh hutko",21,15,Pool Play,philadelphia2023,Premier 5.0+
Meateerballs,High on Spike,"connor nelson, javier vidal","brandon stokes, dalton gilder",21,18,Pool Play,philadelphia2023,Premier 5.0+
GFD Shorter & Taller,Limitless Faith,"andrew sullivan, caleb shorter","andrew raber, ethan domster",17,21,Pool Play,philadelphia2023,Premier 5.0+
The 64th Team,CRO Reverse Funnel,"luke repass, sam bunze","nathan goh, nicholas puopolo",24,22,Pool Play,philadelphia2023,Premier 5.0+
GFD Evasive Maneuvers,Handsome Man Fans,"jenson miller, michael barkman","calvin smith, liam sherron",23,21,Pool Play,philadelphia2023,Premier 5.0+
Rimi Olimpiskais,Butter Me Up,"archie powell, dan bonowski","james ledbetter, kevin cadle",21,15,Pool Play,philadelphia2023,Premier 5.0+
CRO Fall Damage,PBR Sleepy in Seattle,"chris brown, tyler babin","brian perlson, michael capobianco",21,12,Pool Play,philadelphia2023,Premier 5.0+
True,Nittany Nation,"artie singer, jack coolbaugh","henry pleszkoch, tyler keener",21,19,Pool Play,philadelphia2023,Premier 5.0+
Project Roundnet,Duncan and Aidan,"josh esposo, samuel corey","dennis joseph, jared bingham",24,22,Pool Play,philadelphia2023,Premier 5.0+
ya tu sabe,Water Boiz,"david gonzales, thomas hoffman","joel morrell, rafi moldovsky",22,20,Pool Play,philadelphia2023,Premier 5.0+
The Prince,Fa(s)t 🧌,"maxime prince, samuel prince","clifford amadeo leveque, joey reynolds",21,16,Pool Play,philadelphia2023,Premier 5.0+
CRO Weather Nerfed,Jelly,"adrian garcea, leonardo tullo","joel lapp, micah zimmerman",17,21,Pool Play,philadelphia2023,Premier 5.0+
Homemade Dynamite,Bev’d Up,"demitri forand, henry pilliod","nate kt, sean brown",21,18,Pool Play,philadelphia2023,Premier 5.0+
Buchanan/Dantowitz,Yucky Duckies,"ezra dantowitz, john buchanan","a.j. martin, alex stan",15,21,Pool Play,philadelphia2023,Premier 5.0+
Eternal Atake,Global Citizens,"kurt lannetti, reid lampert","connor prelich, maxwell gunneson",21,14,Pool Play,philadelphia2023,Premier 5.0+
Carter/Ulrich,Gnarly,"brody ulrich, mitchell carter","alex newton, sam mccune",19,21,Pool Play,philadelphia2023,Premier 5.0+
Sunday Special,Hot n Ready,"owen bass, peter lu","nick evanko, rendall weaver",20,22,Pool Play,philadelphia2023,Premier 5.0+
LL Unfinished Business,Asioneer,"josh didonato, ryan paul","chou po-jui, jerry lee",14,21,Pool Play,philadelphia2023,Premier 5.0+
VV Munchkins,Tea Time,"allie foster, olivia jenki","joelle nguyen, lou washburn",21,15,Pool Play,philadelphia2023,Women's Advanced 4.0+
Royalty,angst,"katie pierson, laurence vallée","kalin morgan, sarah allen",21,19,Pool Play,philadelphia2023,Women's Advanced 4.0+
Space Monkeys 🚀🐒,Cheesin,"rafaela bastos, stef ding","amanda jamieson, bel belvedere",21,3,Pool Play,philadelphia2023,Women's Advanced 4.0+
Phan/Raber,Blind Date,"delanie raber, katheleen phan","antonia dreiling, katrina gabriella",25,23,Pool Play,philadelphia2023,Women's Advanced 4.0+
