Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
CRO Bombs Away!,CRO Summer School,"anthony cho, shane soto","adrian garcea, gavin de moura",21,12,Bracket play round of 3rd place game 3,rotc-london,Challenger
PB & J,CRO Indi Partners,"bryan fonseca, peter lam","austin ha, joshua hachey",17,21,Bracket play round of 3rd place game 1,rotc-london,Challenger
PB & J,CRO Indi Partners,"bryan fonseca, peter lam","austin ha, joshua hachey",20,22,Bracket play round of 3rd place game 2,rotc-london,Challenger
Till We Spike Again,NEM Rivals,"aaron charette, trevor fleming","brendan muggeridge, jesse paul",21,19,Bracket play round of Semi-finals game 1,rotc-london,Challenger
Sum(m)er Tim(e),FCR Mesh Avoiders,"tim clifford, sumer dass","gabriel contursi, jake choi",21,12,Bracket play round of Semi-finals game 1,rotc-london,Challenger
CRO Summer School,FCR 808 Chicken House,"adrian garcea, gavin de moura","eric pierce, jordan arnott",21,15,Bracket play round of Semi-finals game 1,rotc-london,Challenger
PB & J,Balls Up,"bryan fonseca, peter lam","cody ravindran, siddhartha datta",21,18,Bracket play round of Semi-finals game 1,rotc-london,Challenger
🅱️RO Colin too heavy,CRO wide ang/goh,"kyle jeung, brandon farronato","jared ang, nathan goh",-1,0,Bracket play round of P5: Semi-finals game 1,rotc-london,Challenger
CRO Bombs Away!,Sum(m)er Tim(e),"anthony cho, shane soto","tim clifford, sumer dass",21,17,Bracket play round of P5: Final game 1,rotc-london,Challenger
FCR Mesh Finders,FCR Left-overs,"isaiah bergsma, nethaniel gabriel","chris loubert, mo elmoursi",21,16,Bracket play round of P9: Quarter-finals game 1,rotc-london,Challenger
FCR Mesh Finders,FCR Left-overs,"isaiah bergsma, nethaniel gabriel","chris loubert, mo elmoursi",0,-1,Bracket play round of P9: Quarter-finals game 2,rotc-london,Challenger
Flick Merchants,CRO save the fishies,"adam hassan, c.j. sison","eric reinke, shakil nobes",0,-2,Bracket play round of P9: Quarter-finals game 1,rotc-london,Challenger
Flick Merchants,CRO save the fishies,"adam hassan, c.j. sison","eric reinke, shakil nobes",0,-2,Bracket play round of P9: Quarter-finals game 2,rotc-london,Challenger
FCR Mesh Finders,Flick Merchants,"isaiah bergsma, nethaniel gabriel","adam hassan, c.j. sison",21,11,Bracket play round of P9: Semi-finals game 1,rotc-london,Challenger
Milk Men,CRO Summer School,"brendan reesor, derek soetemans","adrian garcea, gavin de moura",0,-1,Bracket play round of P9: Final game 1,rotc-london,Challenger
Milk Men,Till We Spike Again,"brendan reesor, derek soetemans","aaron charette, trevor fleming",21,17,Bracket play round of 9th place game 1,rotc-london,Challenger
Milk Men,Till We Spike Again,"brendan reesor, derek soetemans","aaron charette, trevor fleming",0,-1,Bracket play round of 9th place game 2,rotc-london,Challenger
PB & J,CRO Summer School,"bryan fonseca, peter lam","adrian garcea, gavin de moura",21,19,Bracket play round of 9th place game 1,rotc-london,Challenger
PB & J,CRO Summer School,"bryan fonseca, peter lam","adrian garcea, gavin de moura",19,21,Bracket play round of 9th place game 2,rotc-london,Challenger
PB & J,CRO Summer School,"bryan fonseca, peter lam","adrian garcea, gavin de moura",19,21,Bracket play round of 9th place game 3,rotc-london,Challenger
CRO save the fishies,FCR Left-overs,"eric reinke, shakil nobes","chris loubert, mo elmoursi",-1,-1,Bracket play round of P13: Semi-finals game 1,rotc-london,Challenger
PB & J,Till We Spike Again,"bryan fonseca, peter lam","aaron charette, trevor fleming",-2,0,Bracket play round of P13: Final game 1,rotc-london,Challenger
FREE SMOKE,SWAT Team,"gorgin fazli, josh sarmiento","jack robinson, jordan martin",21,16,Bracket play round of P17: Quarter-finals game 1,rotc-london,Challenger
Ang/Cheung,Los Kid Cutty,"joshua ang, tim cheung","luis serrano, ricardo boscan",21,12,Bracket play round of P17: Quarter-finals game 1,rotc-london,Challenger
FREE SMOKE,Ang/Cheung,"gorgin fazli, josh sarmiento","joshua ang, tim cheung",6,21,Bracket play round of P17: Semi-finals game 1,rotc-london,Challenger
NEM Rivals,Balls Up,"brendan muggeridge, jesse paul","cody ravindran, siddhartha datta",19,21,Bracket play round of P17: Final game 1,rotc-london,Challenger
NEM Rivals,FCR Mesh Avoiders,"brendan muggeridge, jesse paul","gabriel contursi, jake choi",26,24,Bracket play round of 17th place game 1,rotc-london,Challenger
