Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Elektos,TheGOATGene,"jeremiah urban, joshua travis","dylan karn, wesley tunelius",19,21,Pool Play,2023squads,4.5 Contender w/NHZ
David's and Goliath,Tegel/Howard,"david mitchell, david yingling","nick t, oliver howard",21,15,Pool Play,2023squads,4.5 Contender w/NHZ
Slammo Dropouts,All You Can Eat,"ethan white, jake scanlon","aron taguiam, tyler llumiquinga",21,18,Pool Play,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cuter,Wild West Roundnet,"taylor bowman, timo lorenzen","ben burnett, kyler burton",21,17,Pool Play,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cute,Supercalifragilisticexpialidocious,"ryan brown, spencer vega","alexander oleksyn, hannah sanchez",21,4,Pool Play,2023squads,4.5 Contender w/NHZ
Elektos,David's and Goliath,"jeremiah urban, joshua travis","david mitchell, david yingling",21,10,Pool Play,2023squads,4.5 Contender w/NHZ
TheGOATGene,All You Can Eat,"dylan karn, wesley tunelius","aron taguiam, tyler llumiquinga",21,9,Pool Play,2023squads,4.5 Contender w/NHZ
Tegel/Howard,Slammo Dropouts,"nick t, oliver howard","ethan white, jake scanlon",14,21,Pool Play,2023squads,4.5 Contender w/NHZ
0 and 4 in pool,Aidan Mackey is cuter,"aidan gutierrez, nathan paauw","taylor bowman, timo lorenzen",16,21,Pool Play,2023squads,4.5 Contender w/NHZ
Wild West Roundnet,Aidan Mackey is cute,"ben burnett, kyler burton","ryan brown, spencer vega",21,15,Pool Play,2023squads,4.5 Contender w/NHZ
S Squared,Smash Bros,"scott peterson, spencer wood","cody wilmsmeyer, colt uhlenhopp",21,17,Pool Play,2023squads,3.0-4.0 Divisions
OVCN duo,Chugga chugga,"chase donahue, goose ramos","katherine butler, sarah mullisen",21,12,Pool Play,2023squads,3.0-4.0 Divisions
Small but Mighty,That's What She Set,"brooklyn dunn, claire urban","savannah gillmor, abigail harbeck",21,16,Pool Play,2023squads,3.0-4.0 Divisions
S Squared,Chugga chugga,"scott peterson, spencer wood","katherine butler, sarah mullisen",21,12,Pool Play,2023squads,3.0-4.0 Divisions
OVCN duo,Ball Busters,"chase donahue, goose ramos","jordan engdahl, maia aton",13,21,Pool Play,2023squads,3.0-4.0 Divisions
That's What She Set,Smash Bros,"savannah gillmor, abigail harbeck","cody wilmsmeyer, colt uhlenhopp",10,21,Pool Play,2023squads,3.0-4.0 Divisions
S Squared,That's What She Set,"scott peterson, spencer wood","savannah gillmor, abigail harbeck",21,10,Pool Play,2023squads,3.0-4.0 Divisions
OVCN duo,Small but Mighty,"chase donahue, goose ramos","brooklyn dunn, claire urban",21,7,Pool Play,2023squads,3.0-4.0 Divisions
Ball Busters,Chugga chugga,"jordan engdahl, maia aton","katherine butler, sarah mullisen",21,5,Pool Play,2023squads,3.0-4.0 Divisions
S Squared,Ball Busters,"scott peterson, spencer wood","jordan engdahl, maia aton",21,13,Pool Play,2023squads,3.0-4.0 Divisions
OVCN duo,Smash Bros,"chase donahue, goose ramos","cody wilmsmeyer, colt uhlenhopp",19,21,Pool Play,2023squads,3.0-4.0 Divisions
Small but Mighty,Chugga chugga,"brooklyn dunn, claire urban","katherine butler, sarah mullisen",22,24,Pool Play,2023squads,3.0-4.0 Divisions
OVCN duo,That's What She Set,"chase donahue, goose ramos","savannah gillmor, abigail harbeck",21,15,Pool Play,2023squads,3.0-4.0 Divisions
Small but Mighty,Ball Busters,"brooklyn dunn, claire urban","jordan engdahl, maia aton",5,21,Pool Play,2023squads,3.0-4.0 Divisions
Chugga chugga,Smash Bros,"katherine butler, sarah mullisen","cody wilmsmeyer, colt uhlenhopp",13,21,Pool Play,2023squads,3.0-4.0 Divisions
S Squared,Small but Mighty,"scott peterson, spencer wood","brooklyn dunn, claire urban",21,7,Pool Play,2023squads,3.0-4.0 Divisions
Ball Busters,Smash Bros,"jordan engdahl, maia aton","cody wilmsmeyer, colt uhlenhopp",15,21,Pool Play,2023squads,3.0-4.0 Divisions
That's What She Set,Chugga chugga,"savannah gillmor, abigail harbeck","katherine butler, sarah mullisen",14,21,Pool Play,2023squads,3.0-4.0 Divisions
S Squared,OVCN duo,"scott peterson, spencer wood","chase donahue, goose ramos",21,16,Pool Play,2023squads,3.0-4.0 Divisions
Small but Mighty,Smash Bros,"brooklyn dunn, claire urban","cody wilmsmeyer, colt uhlenhopp",7,21,Pool Play,2023squads,3.0-4.0 Divisions
Ball Busters,That's What She Set,"jordan engdahl, maia aton","savannah gillmor, abigail harbeck",21,5,Pool Play,2023squads,3.0-4.0 Divisions
AZR PBR COB,Give Me Back My Rib,"aidan mackey, brian perlson","austin stephen, jackson blackburn",19,21,Bracket play round of Round of 16 game 1,2023squads,5.0 Premier w/NHZ
AZR PBR COB,Give Me Back My Rib,"aidan mackey, brian perlson","austin stephen, jackson blackburn",22,20,Bracket play round of Round of 16 game 2,2023squads,5.0 Premier w/NHZ
AZR PBR COB,Give Me Back My Rib,"aidan mackey, brian perlson","austin stephen, jackson blackburn",21,14,Bracket play round of Round of 16 game 3,2023squads,5.0 Premier w/NHZ
Dialed,AZR PBR COB,"josh cain, luke pennington","aidan mackey, brian perlson",21,19,Bracket play round of Quarter-finals game 1,2023squads,5.0 Premier w/NHZ
Dialed,AZR PBR COB,"josh cain, luke pennington","aidan mackey, brian perlson",21,18,Bracket play round of Quarter-finals game 2,2023squads,5.0 Premier w/NHZ
Your Bad,Shiver MP,"andrew kosche, trevor barbosa","jacob payer, jason rhoads",21,19,Bracket play round of Quarter-finals game 1,2023squads,5.0 Premier w/NHZ
Your Bad,Shiver MP,"andrew kosche, trevor barbosa","jacob payer, jason rhoads",17,21,Bracket play round of Quarter-finals game 2,2023squads,5.0 Premier w/NHZ
