Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Smashbros,p-hat,"cooper jenkins, tia hansen","hayden manning, payton wallin",21,15,Pool Play,2023back-to-school,3.0 Intermediate
Knights of the Roundnet,Powder puff,"lexie awerkamp, ryan kartchner","jaimie ribera, chloe degraff",13,21,Pool Play,2023back-to-school,3.0 Intermediate
Team Fortnite,Dextroamphetamine Saccharate,"ethan brouse, garrett jobe","blake van dyken, gabe bautista",11,21,Pool Play,2023back-to-school,3.0 Intermediate
Net noobs,The Bus Drivers,"carter frame, natali howton","byren huang, nathan kilcrease",21,12,Pool Play,2023back-to-school,3.0 Intermediate
Kick some Asterisks,Jared,"deven mccann, tim sanford","bryton little, sophia snyder",8,21,Pool Play,2023back-to-school,3.0 Intermediate
Misfits,Mailbox 📫📬,"colby wilcock, hayden baggs","nathan brueck, bri nicholson",16,21,Pool Play,2023back-to-school,3.0 Intermediate
Smashbros,Powder puff,"cooper jenkins, tia hansen","jaimie ribera, chloe degraff",21,17,Pool Play,2023back-to-school,3.0 Intermediate
Knights of the Roundnet,Team Fortnite,"lexie awerkamp, ryan kartchner","ethan brouse, garrett jobe",21,13,Pool Play,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,p-hat,"blake van dyken, gabe bautista","hayden manning, payton wallin",12,21,Pool Play,2023back-to-school,3.0 Intermediate
Net noobs,Misfits,"carter frame, natali howton","colby wilcock, hayden baggs",13,21,Pool Play,2023back-to-school,3.0 Intermediate
Kick some Asterisks,Mailbox 📫📬,"deven mccann, tim sanford","nathan brueck, bri nicholson",11,21,Pool Play,2023back-to-school,3.0 Intermediate
Jared,The Bus Drivers,"bryton little, sophia snyder","byren huang, nathan kilcrease",21,15,Pool Play,2023back-to-school,3.0 Intermediate
Smashbros,Dextroamphetamine Saccharate,"cooper jenkins, tia hansen","blake van dyken, gabe bautista",18,21,Pool Play,2023back-to-school,3.0 Intermediate
Knights of the Roundnet,p-hat,"lexie awerkamp, ryan kartchner","hayden manning, payton wallin",17,21,Pool Play,2023back-to-school,3.0 Intermediate
Team Fortnite,Powder puff,"ethan brouse, garrett jobe","jaimie ribera, chloe degraff",18,21,Pool Play,2023back-to-school,3.0 Intermediate
Net noobs,Jared,"carter frame, natali howton","bryton little, sophia snyder",12,21,Pool Play,2023back-to-school,3.0 Intermediate
Kick some Asterisks,Misfits,"deven mccann, tim sanford","colby wilcock, hayden baggs",15,21,Pool Play,2023back-to-school,3.0 Intermediate
The Bus Drivers,Mailbox 📫📬,"byren huang, nathan kilcrease","nathan brueck, bri nicholson",21,14,Pool Play,2023back-to-school,3.0 Intermediate
Smashbros,Team Fortnite,"cooper jenkins, tia hansen","ethan brouse, garrett jobe",21,9,Pool Play,2023back-to-school,3.0 Intermediate
Knights of the Roundnet,Dextroamphetamine Saccharate,"lexie awerkamp, ryan kartchner","blake van dyken, gabe bautista",20,22,Pool Play,2023back-to-school,3.0 Intermediate
Powder puff,p-hat,"jaimie ribera, chloe degraff","hayden manning, payton wallin",23,21,Pool Play,2023back-to-school,3.0 Intermediate
Net noobs,Kick some Asterisks,"carter frame, natali howton","deven mccann, tim sanford",21,15,Pool Play,2023back-to-school,3.0 Intermediate
Jared,Mailbox 📫📬,"bryton little, sophia snyder","nathan brueck, bri nicholson",21,12,Pool Play,2023back-to-school,3.0 Intermediate
Misfits,The Bus Drivers,"colby wilcock, hayden baggs","byren huang, nathan kilcrease",21,12,Pool Play,2023back-to-school,3.0 Intermediate
Smashbros,Knights of the Roundnet,"cooper jenkins, tia hansen","lexie awerkamp, ryan kartchner",21,15,Pool Play,2023back-to-school,3.0 Intermediate
Team Fortnite,p-hat,"ethan brouse, garrett jobe","hayden manning, payton wallin",12,21,Pool Play,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,Powder puff,"blake van dyken, gabe bautista","jaimie ribera, chloe degraff",21,18,Pool Play,2023back-to-school,3.0 Intermediate
Disordered,Mountain Goates,"andrew greer, solomon berry","benson goates, connor anderson",21,16,Bracket play round of Quarter-finals game 1,2023back-to-school,5.0 Premier w/NHZ
Disordered,Mountain Goates,"andrew greer, solomon berry","benson goates, connor anderson",21,13,Bracket play round of Quarter-finals game 2,2023back-to-school,5.0 Premier w/NHZ
Serveball,Stokes / Barlow,"cody brower, devin tuttle","matt barlow, tyler stokes",21,19,Bracket play round of Quarter-finals game 1,2023back-to-school,5.0 Premier w/NHZ
Serveball,Stokes / Barlow,"cody brower, devin tuttle","matt barlow, tyler stokes",23,25,Bracket play round of Quarter-finals game 2,2023back-to-school,5.0 Premier w/NHZ
Serveball,Stokes / Barlow,"cody brower, devin tuttle","matt barlow, tyler stokes",21,14,Bracket play round of Quarter-finals game 3,2023back-to-school,5.0 Premier w/NHZ
Disordered,Serveball,"andrew greer, solomon berry","cody brower, devin tuttle",21,15,Bracket play round of Semi-finals game 1,2023back-to-school,5.0 Premier w/NHZ
Disordered,Serveball,"andrew greer, solomon berry","cody brower, devin tuttle",21,14,Bracket play round of Semi-finals game 2,2023back-to-school,5.0 Premier w/NHZ
Jarmunji,Chandler is my handler,"caleb jarrett, dylan mundy","chandler hertzler, garrett carver",21,23,Bracket play round of Final game 1,2023back-to-school,5.0 Premier w/NHZ
Jarmunji,Chandler is my handler,"caleb jarrett, dylan mundy","chandler hertzler, garrett carver",21,19,Bracket play round of Final game 2,2023back-to-school,5.0 Premier w/NHZ
Jarmunji,Chandler is my handler,"caleb jarrett, dylan mundy","chandler hertzler, garrett carver",14,21,Bracket play round of Final game 3,2023back-to-school,5.0 Premier w/NHZ
Jarmunji,C Link,"caleb jarrett, dylan mundy","james lamkin, curtis lawrence",21,17,Bracket play round of 1st place game 1,2023back-to-school,5.0 Premier w/NHZ
Jarmunji,C Link,"caleb jarrett, dylan mundy","james lamkin, curtis lawrence",21,17,Bracket play round of 1st place game 2,2023back-to-school,5.0 Premier w/NHZ
Chandler is my handler,Church/Lin,"chandler hertzler, garrett carver","joshua lin, taylor church",17,21,Bracket play round of 1st place game 1,2023back-to-school,5.0 Premier w/NHZ
Chandler is my handler,Church/Lin,"chandler hertzler, garrett carver","joshua lin, taylor church",21,17,Bracket play round of 1st place game 2,2023back-to-school,5.0 Premier w/NHZ
Chandler is my handler,Church/Lin,"chandler hertzler, garrett carver","joshua lin, taylor church",21,19,Bracket play round of 1st place game 3,2023back-to-school,5.0 Premier w/NHZ
Stokes / Barlow,Mountain Goates,"matt barlow, tyler stokes","benson goates, connor anderson",0,1,Bracket play round of P5: Semi-finals game 1,2023back-to-school,5.0 Premier w/NHZ
Stokes / Barlow,Mountain Goates,"matt barlow, tyler stokes","benson goates, connor anderson",0,1,Bracket play round of P5: Semi-finals game 2,2023back-to-school,5.0 Premier w/NHZ
Church/Lin,C Link,"joshua lin, taylor church","james lamkin, curtis lawrence",1,0,Bracket play round of P5: Final game 1,2023back-to-school,5.0 Premier w/NHZ
Church/Lin,C Link,"joshua lin, taylor church","james lamkin, curtis lawrence",1,0,Bracket play round of P5: Final game 2,2023back-to-school,5.0 Premier w/NHZ
Stokes / Barlow,Mountain Goates,"matt barlow, tyler stokes","benson goates, connor anderson",0,1,Bracket play round of P5: Semi-finals game 1,2023back-to-school,5.0 Premier w/NHZ
Stokes / Barlow,Mountain Goates,"matt barlow, tyler stokes","benson goates, connor anderson",0,1,Bracket play round of P5: Semi-finals game 2,2023back-to-school,5.0 Premier w/NHZ
Church/Lin,C Link,"joshua lin, taylor church","james lamkin, curtis lawrence",1,0,Bracket play round of P5: Final game 1,2023back-to-school,5.0 Premier w/NHZ
Church/Lin,C Link,"joshua lin, taylor church","james lamkin, curtis lawrence",1,0,Bracket play round of P5: Final game 2,2023back-to-school,5.0 Premier w/NHZ
Clean Combo,Old Young,"aaron holt, ezra belnap","josh, todd tuttle",1,0,Bracket play round of Round of 16 game 1,2023back-to-school,4.5 Elite w/NHZ
Clean Combo,Old Young,"aaron holt, ezra belnap","josh, todd tuttle",1,0,Bracket play round of Round of 16 game 2,2023back-to-school,4.5 Elite w/NHZ
Mirage,Clean Combo,"kirstie savage, matt murray","aaron holt, ezra belnap",21,16,Bracket play round of Quarter-finals game 1,2023back-to-school,4.5 Elite w/NHZ
Mirage,Clean Combo,"kirstie savage, matt murray","aaron holt, ezra belnap",1,0,Bracket play round of Quarter-finals game 2,2023back-to-school,4.5 Elite w/NHZ
Net Gains,Outer Banks,"ben ivins, trevor zaleski","lazarus shettell, max wright",21,17,Bracket play round of Quarter-finals game 1,2023back-to-school,4.5 Elite w/NHZ
Net Gains,Outer Banks,"ben ivins, trevor zaleski","lazarus shettell, max wright",21,16,Bracket play round of Quarter-finals game 2,2023back-to-school,4.5 Elite w/NHZ
Mirage,Net Gains,"kirstie savage, matt murray","ben ivins, trevor zaleski",21,15,Bracket play round of Semi-finals game 1,2023back-to-school,4.5 Elite w/NHZ
Mirage,Net Gains,"kirstie savage, matt murray","ben ivins, trevor zaleski",25,23,Bracket play round of Semi-finals game 2,2023back-to-school,4.5 Elite w/NHZ
Double Fault,Barron/Cote,"luke cook, nathan avalos","joseph barron, kyler cote",21,13,Bracket play round of Final game 1,2023back-to-school,4.5 Elite w/NHZ
Double Fault,Barron/Cote,"luke cook, nathan avalos","joseph barron, kyler cote",21,16,Bracket play round of Final game 2,2023back-to-school,4.5 Elite w/NHZ
Double Fault,Fruity Rollups,"luke cook, nathan avalos","cameron harrell, ryley duke",21,7,Bracket play round of 1st place game 1,2023back-to-school,4.5 Elite w/NHZ
Double Fault,Fruity Rollups,"luke cook, nathan avalos","cameron harrell, ryley duke",21,13,Bracket play round of 1st place game 2,2023back-to-school,4.5 Elite w/NHZ
dummy dummy dummy,Barron/Cote,"joshua townsend, jonny hiatt","joseph barron, kyler cote",13,21,Bracket play round of 1st place game 1,2023back-to-school,4.5 Elite w/NHZ
dummy dummy dummy,Barron/Cote,"joshua townsend, jonny hiatt","joseph barron, kyler cote",20,22,Bracket play round of 1st place game 2,2023back-to-school,4.5 Elite w/NHZ
Outer Banks,Clean Combo,"lazarus shettell, max wright","aaron holt, ezra belnap",0,1,Bracket play round of P5: Semi-finals game 1,2023back-to-school,4.5 Elite w/NHZ
Outer Banks,Clean Combo,"lazarus shettell, max wright","aaron holt, ezra belnap",0,1,Bracket play round of P5: Semi-finals game 2,2023back-to-school,4.5 Elite w/NHZ
dummy dummy dummy,Fruity Rollups,"joshua townsend, jonny hiatt","cameron harrell, ryley duke",21,18,Bracket play round of P5: Final game 1,2023back-to-school,4.5 Elite w/NHZ
dummy dummy dummy,Fruity Rollups,"joshua townsend, jonny hiatt","cameron harrell, ryley duke",21,18,Bracket play round of P5: Final game 2,2023back-to-school,4.5 Elite w/NHZ
Spicy Meatball Sub,Fwango tango,"austin galvan, jacob dunn","davey boyce, james doyle",19,21,Bracket play round of Round of 16 game 1,2023back-to-school,4.0 Advanced w/NHZ
Spicy Meatball Sub,Fwango tango,"austin galvan, jacob dunn","davey boyce, james doyle",21,13,Bracket play round of Round of 16 game 2,2023back-to-school,4.0 Advanced w/NHZ
Spicy Meatball Sub,Fwango tango,"austin galvan, jacob dunn","davey boyce, james doyle",19,21,Bracket play round of Round of 16 game 3,2023back-to-school,4.0 Advanced w/NHZ
Cobra Kai,Fwango tango,"kael cordingley, konnor cordingley","davey boyce, james doyle",21,15,Bracket play round of Quarter-finals game 1,2023back-to-school,4.0 Advanced w/NHZ
Cobra Kai,Fwango tango,"kael cordingley, konnor cordingley","davey boyce, james doyle",21,12,Bracket play round of Quarter-finals game 2,2023back-to-school,4.0 Advanced w/NHZ
MF 2.0,Elite then hit the street,"justin anderson, liza murray","stewart dalziel, tyler peterson",21,18,Bracket play round of Quarter-finals game 1,2023back-to-school,4.0 Advanced w/NHZ
MF 2.0,Elite then hit the street,"justin anderson, liza murray","stewart dalziel, tyler peterson",21,15,Bracket play round of Quarter-finals game 2,2023back-to-school,4.0 Advanced w/NHZ
Cobra Kai,MF 2.0,"kael cordingley, konnor cordingley","justin anderson, liza murray",21,17,Bracket play round of Semi-finals game 1,2023back-to-school,4.0 Advanced w/NHZ
