Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
nerds in disguise,Dumm flickt gut,"david jindra, stefan handschmann","matias bermejo pasetti, max schartmann",12,15,Bracket play round of P17: Quarter-finals game 3,sts22gent,Contender 4.5+
BEL - Janssens/Van den Bergh,Dumm flickt gut,"johan van den bergh, jonas janssens","matias bermejo pasetti, max schartmann",12,15,Bracket play round of P17: Semi-finals game 1,sts22gent,Contender 4.5+
BEL - Janssens/Van den Bergh,Dumm flickt gut,"johan van den bergh, jonas janssens","matias bermejo pasetti, max schartmann",12,15,Bracket play round of P17: Semi-finals game 2,sts22gent,Contender 4.5+
Pierre Feuille Victor,SERVE PRESSURE,"pierre lecrosnier, victor cambois","aymeric sandoz, thibaud labourdette",15,13,Bracket play round of P17: Final game 1,sts22gent,Contender 4.5+
Pierre Feuille Victor,SERVE PRESSURE,"pierre lecrosnier, victor cambois","aymeric sandoz, thibaud labourdette",15,10,Bracket play round of P17: Final game 2,sts22gent,Contender 4.5+
Pierre Feuille Victor,USS Maine,"pierre lecrosnier, victor cambois","jorge donayre, thomas maloney",15,6,Bracket play round of 17th place game 1,sts22gent,Contender 4.5+
Pierre Feuille Victor,USS Maine,"pierre lecrosnier, victor cambois","jorge donayre, thomas maloney",15,13,Bracket play round of 17th place game 2,sts22gent,Contender 4.5+
SERVE PRESSURE,Jalapeño Iced Tea,"aymeric sandoz, thibaud labourdette","patrick de lange, thibault mareschal",1,0,Bracket play round of 17th place game 1,sts22gent,Contender 4.5+
SERVE PRESSURE,Jalapeño Iced Tea,"aymeric sandoz, thibaud labourdette","patrick de lange, thibault mareschal",1,0,Bracket play round of 17th place game 2,sts22gent,Contender 4.5+
Pierre Feuille Victor,Goffa Lolita,"pierre lecrosnier, victor cambois","benoit nguyen, lancelot touzé",15,5,Bracket play round of 19th place game 1,sts22gent,Contender 4.5+
Pierre Feuille Victor,Goffa Lolita,"pierre lecrosnier, victor cambois","benoit nguyen, lancelot touzé",15,10,Bracket play round of 19th place game 2,sts22gent,Contender 4.5+
Zwambo,USS Maine,"lucca hardes, nico meyer","jorge donayre, thomas maloney",0,15,Bracket play round of 19th place game 1,sts22gent,Contender 4.5+
Zwambo,USS Maine,"lucca hardes, nico meyer","jorge donayre, thomas maloney",0,15,Bracket play round of 19th place game 2,sts22gent,Contender 4.5+
#TeamLucifer,SERVE PRESSURE,"jakub víšek, vanya melnykovych","aymeric sandoz, thibaud labourdette",0,1,Bracket play round of 19th place game 1,sts22gent,Contender 4.5+
#TeamLucifer,SERVE PRESSURE,"jakub víšek, vanya melnykovych","aymeric sandoz, thibaud labourdette",0,1,Bracket play round of 19th place game 2,sts22gent,Contender 4.5+
David & Goliath,Jalapeño Iced Tea,"adam clarke, andrew gasaway","patrick de lange, thibault mareschal",0,1,Bracket play round of 19th place game 1,sts22gent,Contender 4.5+
David & Goliath,Jalapeño Iced Tea,"adam clarke, andrew gasaway","patrick de lange, thibault mareschal",0,1,Bracket play round of 19th place game 2,sts22gent,Contender 4.5+
nerds in disguise,Aussies in London,"david jindra, stefan handschmann","mark elbourne, tom nichols",0,1,Bracket play round of P21: Semi-finals game 1,sts22gent,Contender 4.5+
nerds in disguise,Aussies in London,"david jindra, stefan handschmann","mark elbourne, tom nichols",0,1,Bracket play round of P21: Semi-finals game 2,sts22gent,Contender 4.5+
Jalapeño Iced Tea,USS Maine,"patrick de lange, thibault mareschal","jorge donayre, thomas maloney",1,0,Bracket play round of P21: Final game 1,sts22gent,Contender 4.5+
Jalapeño Iced Tea,USS Maine,"patrick de lange, thibault mareschal","jorge donayre, thomas maloney",1,0,Bracket play round of P21: Final game 2,sts22gent,Contender 4.5+
Les Jouve [FR],Typhoons Tops,"louis jouve, thomas jouve","jerry lee, thomas pschaid",0,1,Bracket play round of P25: Quarter-finals game 1,sts22gent,Contender 4.5+
Les Jouve [FR],Typhoons Tops,"louis jouve, thomas jouve","jerry lee, thomas pschaid",0,1,Bracket play round of P25: Quarter-finals game 2,sts22gent,Contender 4.5+
Machi Unchained,Fresal,"jarec schouten, stan van manen","faisal sayyed, fre eskens",13,15,Bracket play round of P25: Quarter-finals game 1,sts22gent,Contender 4.5+
Machi Unchained,Fresal,"jarec schouten, stan van manen","faisal sayyed, fre eskens",15,10,Bracket play round of P25: Quarter-finals game 2,sts22gent,Contender 4.5+
Machi Unchained,Fresal,"jarec schouten, stan van manen","faisal sayyed, fre eskens",14,16,Bracket play round of P25: Quarter-finals game 3,sts22gent,Contender 4.5+
Typhoons Tops,Fresal,"jerry lee, thomas pschaid","faisal sayyed, fre eskens",1,0,Bracket play round of P25: Semi-finals game 1,sts22gent,Contender 4.5+
Typhoons Tops,Fresal,"jerry lee, thomas pschaid","faisal sayyed, fre eskens",1,0,Bracket play round of P25: Semi-finals game 2,sts22gent,Contender 4.5+
Zwambo,Goffa Lolita,"lucca hardes, nico meyer","benoit nguyen, lancelot touzé",12,15,Bracket play round of 25th place game 1,sts22gent,Contender 4.5+
Zwambo,Goffa Lolita,"lucca hardes, nico meyer","benoit nguyen, lancelot touzé",12,15,Bracket play round of 25th place game 2,sts22gent,Contender 4.5+
David & Goliath,#TeamLucifer,"adam clarke, andrew gasaway","jakub víšek, vanya melnykovych",-1,-1,Bracket play round of 25th place game 1,sts22gent,Contender 4.5+
David & Goliath,#TeamLucifer,"adam clarke, andrew gasaway","jakub víšek, vanya melnykovych",-1,-1,Bracket play round of 25th place game 2,sts22gent,Contender 4.5+
David & Goliath,#TeamLucifer,"adam clarke, andrew gasaway","jakub víšek, vanya melnykovych",-1,-1,Bracket play round of 25th place game 3,sts22gent,Contender 4.5+
Machi Unchained,Les Jouve [FR],"jarec schouten, stan van manen","louis jouve, thomas jouve",1,0,Bracket play round of P29: Semi-finals game 1,sts22gent,Contender 4.5+
Machi Unchained,Les Jouve [FR],"jarec schouten, stan van manen","louis jouve, thomas jouve",1,0,Bracket play round of P29: Semi-finals game 2,sts22gent,Contender 4.5+
D/S,SucréSalé,"diëgo lamonte, stijn de ridder","jonas léonard, martin grimberghs",15,5,Bracket play round of Round of 32 game 1,sts22gent,Contender 4.5+
D/S,SucréSalé,"diëgo lamonte, stijn de ridder","jonas léonard, martin grimberghs",15,2,Bracket play round of Round of 32 game 2,sts22gent,Contender 4.5+
Good cut Bad cut,D/S,"paul halphen, romain morel","diëgo lamonte, stijn de ridder",10,15,Bracket play round of Round of 16 game 1,sts22gent,Contender 4.5+
Good cut Bad cut,D/S,"paul halphen, romain morel","diëgo lamonte, stijn de ridder",16,18,Bracket play round of Round of 16 game 2,sts22gent,Contender 4.5+
No Pressure 🌴,Team Antwerp,"baptiste maison, loïs delenclos","frederik severeyns, willem schoeters",10,11,Bracket play round of Round of 16 game 1,sts22gent,Contender 4.5+
No Pressure 🌴,Team Antwerp,"baptiste maison, loïs delenclos","frederik severeyns, willem schoeters",0,1,Bracket play round of Round of 16 game 2,sts22gent,Contender 4.5+
Jefrie,Red Hot Dino Pepper,"fred libert, jeroen laporte","jesse meijers, tim van caubergh",15,10,Bracket play round of Round of 16 game 1,sts22gent,Contender 4.5+
Jefrie,Red Hot Dino Pepper,"fred libert, jeroen laporte","jesse meijers, tim van caubergh",15,11,Bracket play round of Round of 16 game 2,sts22gent,Contender 4.5+
KingPit,Brussels Canine,"kenneth put, niels derkoningen","gilles hublet, igor jottrand",13,15,Bracket play round of Round of 16 game 1,sts22gent,Contender 4.5+
KingPit,Brussels Canine,"kenneth put, niels derkoningen","gilles hublet, igor jottrand",15,12,Bracket play round of Round of 16 game 2,sts22gent,Contender 4.5+
KingPit,Brussels Canine,"kenneth put, niels derkoningen","gilles hublet, igor jottrand",11,15,Bracket play round of Round of 16 game 3,sts22gent,Contender 4.5+
D/S,Team Antwerp,"diëgo lamonte, stijn de ridder","frederik severeyns, willem schoeters",16,18,Bracket play round of Quarter-finals game 1,sts22gent,Contender 4.5+
D/S,Team Antwerp,"diëgo lamonte, stijn de ridder","frederik severeyns, willem schoeters",15,10,Bracket play round of Quarter-finals game 2,sts22gent,Contender 4.5+
D/S,Team Antwerp,"diëgo lamonte, stijn de ridder","frederik severeyns, willem schoeters",15,7,Bracket play round of Quarter-finals game 3,sts22gent,Contender 4.5+
Jefrie,Brussels Canine,"fred libert, jeroen laporte","gilles hublet, igor jottrand",15,12,Bracket play round of Quarter-finals game 1,sts22gent,Contender 4.5+
Jefrie,Brussels Canine,"fred libert, jeroen laporte","gilles hublet, igor jottrand",15,12,Bracket play round of Quarter-finals game 2,sts22gent,Contender 4.5+
D/S,Jefrie,"diëgo lamonte, stijn de ridder","fred libert, jeroen laporte",21,19,Bracket play round of Semi-finals game 1,sts22gent,Contender 4.5+
D/S,Jefrie,"diëgo lamonte, stijn de ridder","fred libert, jeroen laporte",12,15,Bracket play round of Semi-finals game 2,sts22gent,Contender 4.5+
D/S,Jefrie,"diëgo lamonte, stijn de ridder","fred libert, jeroen laporte",16,14,Bracket play round of Semi-finals game 3,sts22gent,Contender 4.5+
Never too late,99Dubbel0,"1 more, a.f ridzuan, marius snoeck","bram verschoote, thomas savat",12,15,Bracket play round of Final game 1,sts22gent,Contender 4.5+
Never too late,99Dubbel0,"1 more, a.f ridzuan, marius snoeck","bram verschoote, thomas savat",11,15,Bracket play round of Final game 2,sts22gent,Contender 4.5+
Never too late,Just Met,"1 more, a.f ridzuan, marius snoeck","matthias boone, tobias geldolf",15,11,Bracket play round of 1st place game 1,sts22gent,Contender 4.5+
Never too late,Just Met,"1 more, a.f ridzuan, marius snoeck","matthias boone, tobias geldolf",15,8,Bracket play round of 1st place game 2,sts22gent,Contender 4.5+
Spikael Jordan,99Dubbel0,"florian poel, simon hernandez lucas","bram verschoote, thomas savat",7,15,Bracket play round of 1st place game 1,sts22gent,Contender 4.5+
Spikael Jordan,99Dubbel0,"florian poel, simon hernandez lucas","bram verschoote, thomas savat",16,18,Bracket play round of 1st place game 2,sts22gent,Contender 4.5+
Never too late,DoubleGi,"1 more, a.f ridzuan, marius snoeck","giani-luigi driesen, gio driesen",15,12,Bracket play round of 3rd place game 1,sts22gent,Contender 4.5+
Never too late,DoubleGi,"1 more, a.f ridzuan, marius snoeck","giani-luigi driesen, gio driesen",15,9,Bracket play round of 3rd place game 2,sts22gent,Contender 4.5+
Da Kantonie,Just Met,"lei decappelle, pieter de pauw","matthias boone, tobias geldolf",14,16,Bracket play round of 3rd place game 1,sts22gent,Contender 4.5+
Da Kantonie,Just Met,"lei decappelle, pieter de pauw","matthias boone, tobias geldolf",9,15,Bracket play round of 3rd place game 2,sts22gent,Contender 4.5+
Spikael Jordan,Chocapics,"florian poel, simon hernandez lucas","hakim aitiftene hakim, pierre debroux",15,10,Bracket play round of 3rd place game 1,sts22gent,Contender 4.5+
Spikael Jordan,Chocapics,"florian poel, simon hernandez lucas","hakim aitiftene hakim, pierre debroux",15,11,Bracket play round of 3rd place game 2,sts22gent,Contender 4.5+
99Dubbel0,Tweetakt,"bram verschoote, thomas savat","gert cornelis, valentijn vanoeteren",15,12,Bracket play round of 3rd place game 1,sts22gent,Contender 4.5+
99Dubbel0,Tweetakt,"bram verschoote, thomas savat","gert cornelis, valentijn vanoeteren",15,8,Bracket play round of 3rd place game 2,sts22gent,Contender 4.5+
Brussels Canine,Team Antwerp,"gilles hublet, igor jottrand","frederik severeyns, willem schoeters",16,14,Bracket play round of P5: Semi-finals game 1,sts22gent,Contender 4.5+
Brussels Canine,Team Antwerp,"gilles hublet, igor jottrand","frederik severeyns, willem schoeters",13,15,Bracket play round of P5: Semi-finals game 2,sts22gent,Contender 4.5+
Brussels Canine,Team Antwerp,"gilles hublet, igor jottrand","frederik severeyns, willem schoeters",11,15,Bracket play round of P5: Semi-finals game 3,sts22gent,Contender 4.5+
Spikael Jordan,Just Met,"florian poel, simon hernandez lucas","matthias boone, tobias geldolf",0,1,Bracket play round of P5: Final game 1,sts22gent,Contender 4.5+
Spikael Jordan,Just Met,"florian poel, simon hernandez lucas","matthias boone, tobias geldolf",0,1,Bracket play round of P5: Final game 2,sts22gent,Contender 4.5+
No Pressure 🌴,Good cut Bad cut,"baptiste maison, loïs delenclos","paul halphen, romain morel",0,1,Bracket play round of P9: Quarter-finals game 1,sts22gent,Contender 4.5+
No Pressure 🌴,Good cut Bad cut,"baptiste maison, loïs delenclos","paul halphen, romain morel",0,1,Bracket play round of P9: Quarter-finals game 2,sts22gent,Contender 4.5+
KingPit,Red Hot Dino Pepper,"kenneth put, niels derkoningen","jesse meijers, tim van caubergh",13,15,Bracket play round of P9: Quarter-finals game 1,sts22gent,Contender 4.5+
KingPit,Red Hot Dino Pepper,"kenneth put, niels derkoningen","jesse meijers, tim van caubergh",17,15,Bracket play round of P9: Quarter-finals game 2,sts22gent,Contender 4.5+
KingPit,Red Hot Dino Pepper,"kenneth put, niels derkoningen","jesse meijers, tim van caubergh",12,15,Bracket play round of P9: Quarter-finals game 3,sts22gent,Contender 4.5+
Good cut Bad cut,Red Hot Dino Pepper,"paul halphen, romain morel","jesse meijers, tim van caubergh",15,12,Bracket play round of P9: Semi-finals game 1,sts22gent,Contender 4.5+
Good cut Bad cut,Red Hot Dino Pepper,"paul halphen, romain morel","jesse meijers, tim van caubergh",15,12,Bracket play round of P9: Semi-finals game 2,sts22gent,Contender 4.5+
Da Kantonie,Tweetakt,"lei decappelle, pieter de pauw","gert cornelis, valentijn vanoeteren",15,13,Bracket play round of P9: Final game 1,sts22gent,Contender 4.5+
Da Kantonie,Tweetakt,"lei decappelle, pieter de pauw","gert cornelis, valentijn vanoeteren",10,15,Bracket play round of P9: Final game 2,sts22gent,Contender 4.5+
Da Kantonie,Tweetakt,"lei decappelle, pieter de pauw","gert cornelis, valentijn vanoeteren",10,15,Bracket play round of P9: Final game 3,sts22gent,Contender 4.5+
Da Kantonie,DoubleGi,"lei decappelle, pieter de pauw","giani-luigi driesen, gio driesen",15,11,Bracket play round of 9th place game 1,sts22gent,Contender 4.5+
Da Kantonie,DoubleGi,"lei decappelle, pieter de pauw","giani-luigi driesen, gio driesen",9,15,Bracket play round of 9th place game 2,sts22gent,Contender 4.5+
Da Kantonie,DoubleGi,"lei decappelle, pieter de pauw","giani-luigi driesen, gio driesen",15,10,Bracket play round of 9th place game 3,sts22gent,Contender 4.5+
Tweetakt,Chocapics,"gert cornelis, valentijn vanoeteren","hakim aitiftene hakim, pierre debroux",15,12,Bracket play round of 9th place game 1,sts22gent,Contender 4.5+
Tweetakt,Chocapics,"gert cornelis, valentijn vanoeteren","hakim aitiftene hakim, pierre debroux",15,6,Bracket play round of 9th place game 2,sts22gent,Contender 4.5+
KingPit,No Pressure 🌴,"kenneth put, niels derkoningen","baptiste maison, loïs delenclos",1,0,Bracket play round of P13: Semi-finals game 1,sts22gent,Contender 4.5+
KingPit,No Pressure 🌴,"kenneth put, niels derkoningen","baptiste maison, loïs delenclos",1,0,Bracket play round of P13: Semi-finals game 2,sts22gent,Contender 4.5+
Chocapics,DoubleGi,"hakim aitiftene hakim, pierre debroux","giani-luigi driesen, gio driesen",12,15,Bracket play round of P13: Final game 1,sts22gent,Contender 4.5+
Chocapics,DoubleGi,"hakim aitiftene hakim, pierre debroux","giani-luigi driesen, gio driesen",12,15,Bracket play round of P13: Final game 2,sts22gent,Contender 4.5+
J-Lo,de casti's,"jakob van vlierberghe, lodewijk dhoore","karel casteleyn, quinten casteleyn",15,9,Bracket play round of Round of 16 game 1,sts22gent,Advanced 4.0
J-Lo,de casti's,"jakob van vlierberghe, lodewijk dhoore","karel casteleyn, quinten casteleyn",15,7,Bracket play round of Round of 16 game 2,sts22gent,Advanced 4.0
Super Swagger Combo,Hit and run,"keelan savat, ruben blomme","brecht gemmel, gilles carron",10,15,Bracket play round of Round of 16 game 1,sts22gent,Advanced 4.0
Super Swagger Combo,Hit and run,"keelan savat, ruben blomme","brecht gemmel, gilles carron",15,10,Bracket play round of Round of 16 game 2,sts22gent,Advanced 4.0
Super Swagger Combo,Hit and run,"keelan savat, ruben blomme","brecht gemmel, gilles carron",15,10,Bracket play round of Round of 16 game 3,sts22gent,Advanced 4.0
Monkey Madnes,Barca Forever,"maarten van beek, maurice jantjes","david moulin, luis af",15,13,Bracket play round of Round of 16 game 1,sts22gent,Advanced 4.0
Monkey Madnes,Barca Forever,"maarten van beek, maurice jantjes","david moulin, luis af",15,12,Bracket play round of Round of 16 game 2,sts22gent,Advanced 4.0
Willie Wortel,Aram en cello,"andreas de meyer, winter cnudde","aram schuyesmans, marcel vandenbussche",15,13,Bracket play round of Round of 16 game 1,sts22gent,Advanced 4.0
Willie Wortel,Aram en cello,"andreas de meyer, winter cnudde","aram schuyesmans, marcel vandenbussche",9,15,Bracket play round of Round of 16 game 2,sts22gent,Advanced 4.0
Willie Wortel,Aram en cello,"andreas de meyer, winter cnudde","aram schuyesmans, marcel vandenbussche",15,10,Bracket play round of Round of 16 game 3,sts22gent,Advanced 4.0
J-Lo,Super Swagger Combo,"jakob van vlierberghe, lodewijk dhoore","keelan savat, ruben blomme",21,8,Bracket play round of Quarter-finals game 1,sts22gent,Advanced 4.0
J-Lo,Super Swagger Combo,"jakob van vlierberghe, lodewijk dhoore","keelan savat, ruben blomme",21,19,Bracket play round of Quarter-finals game 2,sts22gent,Advanced 4.0
Monkey Madnes,Willie Wortel,"maarten van beek, maurice jantjes","andreas de meyer, winter cnudde",19,21,Bracket play round of Quarter-finals game 1,sts22gent,Advanced 4.0
Monkey Madnes,Willie Wortel,"maarten van beek, maurice jantjes","andreas de meyer, winter cnudde",17,21,Bracket play round of Quarter-finals game 2,sts22gent,Advanced 4.0
J-Lo,Willie Wortel,"jakob van vlierberghe, lodewijk dhoore","andreas de meyer, winter cnudde",21,14,Bracket play round of Semi-finals game 1,sts22gent,Advanced 4.0
J-Lo,Willie Wortel,"jakob van vlierberghe, lodewijk dhoore","andreas de meyer, winter cnudde",21,17,Bracket play round of Semi-finals game 2,sts22gent,Advanced 4.0
Atypical Americans,SQUIDS - Jewitt/Wilson,"alex perry, ben feng","charlie wilson, james jewitt",18,21,Bracket play round of Final game 1,sts22gent,Advanced 4.0
Atypical Americans,SQUIDS - Jewitt/Wilson,"alex perry, ben feng","charlie wilson, james jewitt",21,12,Bracket play round of Final game 2,sts22gent,Advanced 4.0
Atypical Americans,SQUIDS - Jewitt/Wilson,"alex perry, ben feng","charlie wilson, james jewitt",21,18,Bracket play round of Final game 3,sts22gent,Advanced 4.0
Atypical Americans,Tokio 2020,"alex perry, ben feng","ewaut van wambeke, ilya akman",21,19,Bracket play round of 1st place game 1,sts22gent,Advanced 4.0
Atypical Americans,Tokio 2020,"alex perry, ben feng","ewaut van wambeke, ilya akman",21,16,Bracket play round of 1st place game 2,sts22gent,Advanced 4.0
SQUIDS - Jewitt/Wilson,FlowZone,"charlie wilson, james jewitt","chris timmerman, tuur de brabander",21,16,Bracket play round of 1st place game 1,sts22gent,Advanced 4.0
SQUIDS - Jewitt/Wilson,FlowZone,"charlie wilson, james jewitt","chris timmerman, tuur de brabander",16,21,Bracket play round of 1st place game 2,sts22gent,Advanced 4.0
SQUIDS - Jewitt/Wilson,FlowZone,"charlie wilson, james jewitt","chris timmerman, tuur de brabander",21,14,Bracket play round of 1st place game 3,sts22gent,Advanced 4.0
Atypical Americans,Spike 404,"alex perry, ben feng","hendrik de cuyper, lucas algoed",15,5,Bracket play round of 3rd place game 1,sts22gent,Advanced 4.0
Atypical Americans,Spike 404,"alex perry, ben feng","hendrik de cuyper, lucas algoed",15,11,Bracket play round of 3rd place game 2,sts22gent,Advanced 4.0
Twee stukken fruit,Tokio 2020,"lukas deleu, mathieu vercruysse","ewaut van wambeke, ilya akman",9,15,Bracket play round of 3rd place game 1,sts22gent,Advanced 4.0
Twee stukken fruit,Tokio 2020,"lukas deleu, mathieu vercruysse","ewaut van wambeke, ilya akman",10,15,Bracket play round of 3rd place game 2,sts22gent,Advanced 4.0
SQUIDS - Jewitt/Wilson,Spikerinas,"charlie wilson, james jewitt","olivier le jeune, thomas zeuwts",15,10,Bracket play round of 3rd place game 1,sts22gent,Advanced 4.0
SQUIDS - Jewitt/Wilson,Spikerinas,"charlie wilson, james jewitt","olivier le jeune, thomas zeuwts",15,8,Bracket play round of 3rd place game 2,sts22gent,Advanced 4.0
Irie Spikes,FlowZone,"isja puissant, jannes de meyer","chris timmerman, tuur de brabander",12,15,Bracket play round of 3rd place game 1,sts22gent,Advanced 4.0
Irie Spikes,FlowZone,"isja puissant, jannes de meyer","chris timmerman, tuur de brabander",12,15,Bracket play round of 3rd place game 2,sts22gent,Advanced 4.0
Monkey Madnes,Super Swagger Combo,"maarten van beek, maurice jantjes","keelan savat, ruben blomme",15,13,Bracket play round of P5: Semi-finals game 1,sts22gent,Advanced 4.0
Monkey Madnes,Super Swagger Combo,"maarten van beek, maurice jantjes","keelan savat, ruben blomme",15,13,Bracket play round of P5: Semi-finals game 2,sts22gent,Advanced 4.0
FlowZone,Tokio 2020,"chris timmerman, tuur de brabander","ewaut van wambeke, ilya akman",14,21,Bracket play round of P5: Final game 1,sts22gent,Advanced 4.0
FlowZone,Tokio 2020,"chris timmerman, tuur de brabander","ewaut van wambeke, ilya akman",21,19,Bracket play round of P5: Final game 2,sts22gent,Advanced 4.0
FlowZone,Tokio 2020,"chris timmerman, tuur de brabander","ewaut van wambeke, ilya akman",21,19,Bracket play round of P5: Final game 3,sts22gent,Advanced 4.0
Hit and run,de casti's,"brecht gemmel, gilles carron","karel casteleyn, quinten casteleyn",15,9,Bracket play round of P9: Quarter-finals game 1,sts22gent,Advanced 4.0
Hit and run,de casti's,"brecht gemmel, gilles carron","karel casteleyn, quinten casteleyn",12,15,Bracket play round of P9: Quarter-finals game 2,sts22gent,Advanced 4.0
Hit and run,de casti's,"brecht gemmel, gilles carron","karel casteleyn, quinten casteleyn",15,11,Bracket play round of P9: Quarter-finals game 3,sts22gent,Advanced 4.0
Aram en cello,Barca Forever,"aram schuyesmans, marcel vandenbussche","david moulin, luis af",15,13,Bracket play round of P9: Quarter-finals game 1,sts22gent,Advanced 4.0
Aram en cello,Barca Forever,"aram schuyesmans, marcel vandenbussche","david moulin, luis af",15,12,Bracket play round of P9: Quarter-finals game 2,sts22gent,Advanced 4.0
Hit and run,Aram en cello,"brecht gemmel, gilles carron","aram schuyesmans, marcel vandenbussche",10,15,Bracket play round of P9: Semi-finals game 1,sts22gent,Advanced 4.0
Hit and run,Aram en cello,"brecht gemmel, gilles carron","aram schuyesmans, marcel vandenbussche",14,16,Bracket play round of P9: Semi-finals game 2,sts22gent,Advanced 4.0
Spike 404,Irie Spikes,"hendrik de cuyper, lucas algoed","isja puissant, jannes de meyer",10,15,Bracket play round of P9: Final game 1,sts22gent,Advanced 4.0
Spike 404,Irie Spikes,"hendrik de cuyper, lucas algoed","isja puissant, jannes de meyer",15,10,Bracket play round of P9: Final game 2,sts22gent,Advanced 4.0
Spike 404,Irie Spikes,"hendrik de cuyper, lucas algoed","isja puissant, jannes de meyer",15,10,Bracket play round of P9: Final game 3,sts22gent,Advanced 4.0
Twee stukken fruit,Spike 404,"lukas deleu, mathieu vercruysse","hendrik de cuyper, lucas algoed",7,15,Bracket play round of 9th place game 1,sts22gent,Advanced 4.0
Twee stukken fruit,Spike 404,"lukas deleu, mathieu vercruysse","hendrik de cuyper, lucas algoed",8,15,Bracket play round of 9th place game 2,sts22gent,Advanced 4.0
Irie Spikes,Spikerinas,"isja puissant, jannes de meyer","olivier le jeune, thomas zeuwts",11,15,Bracket play round of 9th place game 1,sts22gent,Advanced 4.0
Irie Spikes,Spikerinas,"isja puissant, jannes de meyer","olivier le jeune, thomas zeuwts",15,10,Bracket play round of 9th place game 2,sts22gent,Advanced 4.0
Irie Spikes,Spikerinas,"isja puissant, jannes de meyer","olivier le jeune, thomas zeuwts",15,11,Bracket play round of 9th place game 3,sts22gent,Advanced 4.0
Barca Forever,de casti's,"david moulin, luis af","karel casteleyn, quinten casteleyn",12,15,Bracket play round of P13: Semi-finals game 1,sts22gent,Advanced 4.0
Barca Forever,de casti's,"david moulin, luis af","karel casteleyn, quinten casteleyn",12,15,Bracket play round of P13: Semi-finals game 2,sts22gent,Advanced 4.0
Spikerinas,Twee stukken fruit,"olivier le jeune, thomas zeuwts","lukas deleu, mathieu vercruysse",15,11,Bracket play round of P13: Final game 1,sts22gent,Advanced 4.0
Spikerinas,Twee stukken fruit,"olivier le jeune, thomas zeuwts","lukas deleu, mathieu vercruysse",15,13,Bracket play round of P13: Final game 2,sts22gent,Advanced 4.0
De Drarees,AirBnBallers,"gaetan dierickx, maxime dierickx","nelis sterckx, yacine jazi",16,14,Bracket play round of Semi-finals game 1,sts22gent,Advanced 4.0
De Drarees,AirBnBallers,"gaetan dierickx, maxime dierickx","nelis sterckx, yacine jazi",3,15,Bracket play round of Semi-finals game 2,sts22gent,Advanced 4.0
De Drarees,AirBnBallers,"gaetan dierickx, maxime dierickx","nelis sterckx, yacine jazi",14,16,Bracket play round of Semi-finals game 3,sts22gent,Advanced 4.0
Les Tarés Malade de la Boule,Gesteurd,"herrezeel tristan, simon kinif","floris koopmans, maarten sturtewagen",11,15,Bracket play round of Final game 1,sts22gent,Advanced 4.0
Les Tarés Malade de la Boule,Gesteurd,"herrezeel tristan, simon kinif","floris koopmans, maarten sturtewagen",11,15,Bracket play round of Final game 2,sts22gent,Advanced 4.0
De Drarees,AirBnBallers,"gaetan dierickx, maxime dierickx","nelis sterckx, yacine jazi",16,14,Bracket play round of Semi-finals game 1,sts22gent,Advanced 4.0
De Drarees,AirBnBallers,"gaetan dierickx, maxime dierickx","nelis sterckx, yacine jazi",3,15,Bracket play round of Semi-finals game 2,sts22gent,Advanced 4.0
De Drarees,AirBnBallers,"gaetan dierickx, maxime dierickx","nelis sterckx, yacine jazi",14,16,Bracket play round of Semi-finals game 3,sts22gent,Advanced 4.0
Les Tarés Malade de la Boule,Gesteurd,"herrezeel tristan, simon kinif","floris koopmans, maarten sturtewagen",11,15,Bracket play round of Final game 1,sts22gent,Advanced 4.0
Les Tarés Malade de la Boule,Gesteurd,"herrezeel tristan, simon kinif","floris koopmans, maarten sturtewagen",11,15,Bracket play round of Final game 2,sts22gent,Advanced 4.0
Lauvke423,Intiti,"laura kunzelmann, levke walczak","inti baguet, tatiana delbecke",15,7,Bracket play round of Round of 16 game 1,sts22gent,Women's Advanced 4.0+
Lauvke423,Intiti,"laura kunzelmann, levke walczak","inti baguet, tatiana delbecke",15,8,Bracket play round of Round of 16 game 2,sts22gent,Women's Advanced 4.0+
Kayaks-Volants,Nomads,"anaïs duport, juliette dufourcq","maddy morehouse, nora haas",12,15,Bracket play round of Round of 16 game 1,sts22gent,Women's Advanced 4.0+
Kayaks-Volants,Nomads,"anaïs duport, juliette dufourcq","maddy morehouse, nora haas",15,17,Bracket play round of Round of 16 game 2,sts22gent,Women's Advanced 4.0+
Brezel and Baguette,Tutti Frutti,"alexa peusch, natacha alt","alina teskey, julia stranzl",15,10,Bracket play round of Round of 16 game 1,sts22gent,Women's Advanced 4.0+
Brezel and Baguette,Tutti Frutti,"alexa peusch, natacha alt","alina teskey, julia stranzl",15,9,Bracket play round of Round of 16 game 2,sts22gent,Women's Advanced 4.0+
RTNF,25.02,"nicole fatt, ruth troughton","charlotte bruns, elise van der stichelen",15,11,Bracket play round of Round of 16 game 1,sts22gent,Women's Advanced 4.0+
RTNF,25.02,"nicole fatt, ruth troughton","charlotte bruns, elise van der stichelen",17,15,Bracket play round of Round of 16 game 2,sts22gent,Women's Advanced 4.0+
Lauvke423,Nomads,"laura kunzelmann, levke walczak","maddy morehouse, nora haas",21,9,Bracket play round of Quarter-finals game 1,sts22gent,Women's Advanced 4.0+
