Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Princess,How D 🤠,"laurence vallée, maxime prince","eddy leung, shonda couroux",21,13,Bracket play round of Quarter-finals game 2,rivercup,Mixed Advanced 4.0+
Low Light Bud Light,Halfy Lams,"emerson dean, lou washburn","chris brown, dianne fonseca",19,21,Bracket play round of Quarter-finals game 1,rivercup,Mixed Advanced 4.0+
Low Light Bud Light,Halfy Lams,"emerson dean, lou washburn","chris brown, dianne fonseca",19,21,Bracket play round of Quarter-finals game 2,rivercup,Mixed Advanced 4.0+
Trevor Barbosa Fan Club,Mixed Signals,"joelle nguyen, tyler babin","etienne cote, katie pierson",11,21,Bracket play round of Semi-finals game 1,rivercup,Mixed Advanced 4.0+
Trevor Barbosa Fan Club,Mixed Signals,"joelle nguyen, tyler babin","etienne cote, katie pierson",19,21,Bracket play round of Semi-finals game 2,rivercup,Mixed Advanced 4.0+
Princess,Halfy Lams,"laurence vallée, maxime prince","chris brown, dianne fonseca",21,16,Bracket play round of Semi-finals game 1,rivercup,Mixed Advanced 4.0+
Princess,Halfy Lams,"laurence vallée, maxime prince","chris brown, dianne fonseca",23,21,Bracket play round of Semi-finals game 2,rivercup,Mixed Advanced 4.0+
Mixed Signals,Princess,"etienne cote, katie pierson","laurence vallée, maxime prince",18,21,Bracket play round of Final game 1,rivercup,Mixed Advanced 4.0+
Mixed Signals,Princess,"etienne cote, katie pierson","laurence vallée, maxime prince",18,21,Bracket play round of Final game 2,rivercup,Mixed Advanced 4.0+
Halfy Lams,Trevor Barbosa Fan Club,"chris brown, dianne fonseca","joelle nguyen, tyler babin",22,20,Bracket play round of Third Place game 1,rivercup,Mixed Advanced 4.0+
Halfy Lams,Trevor Barbosa Fan Club,"chris brown, dianne fonseca","joelle nguyen, tyler babin",17,21,Bracket play round of Third Place game 2,rivercup,Mixed Advanced 4.0+
Halfy Lams,Trevor Barbosa Fan Club,"chris brown, dianne fonseca","joelle nguyen, tyler babin",14,21,Bracket play round of Third Place game 3,rivercup,Mixed Advanced 4.0+
GFD supporters,GFD Touching Balls,"bekah smith, justin barr","adrianna grothause, nick evanko",-1,-1,Bracket play round of P5: Semi-finals game 1,rivercup,Mixed Advanced 4.0+
Low Light Bud Light,How D 🤠,"emerson dean, lou washburn","eddy leung, shonda couroux",-1,-1,Bracket play round of P5: Semi-finals game 1,rivercup,Mixed Advanced 4.0+
Heart of the Cards,Dream,"nathan goh, sophia yu","arjun dhankani, reese gallagher",-1,-1,Bracket play round of P9: Quarter-finals game 1,rivercup,Mixed Advanced 4.0+
Saus,Burrito Brawl,"maurice jantjes, solange schrijnder van velzen","leonardo tullo, ruby tang",-1,-1,Bracket play round of P9: Quarter-finals game 1,rivercup,Mixed Advanced 4.0+
Rach for the Cliff,Bob’s Dogs,"rachel cheung, tim clifford","katie robertson, nicholas puopolo",0,-1,Bracket play round of P9: Quarter-finals game 1,rivercup,Mixed Advanced 4.0+
Robertson/Hutko,Our Balls Dropped,"emma robertson, josh hutko","jill pereira, shane soto",-1,-1,Bracket play round of P9: Quarter-finals game 1,rivercup,Mixed Advanced 4.0+
The Great Wall-er,CaRriES aRe AllOwEd?!,"alexandra waller, peter lam","emma wosik, jake choi",21,16,Bracket play round of Round of 16 game 1,rivercup,Mixed Intermediate 2.0-3.0
The Great Wall-er,CaRriES aRe AllOwEd?!,"alexandra waller, peter lam","emma wosik, jake choi",0,-1,Bracket play round of Round of 16 game 2,rivercup,Mixed Intermediate 2.0-3.0
Krafty Singles,Tricycles,"heidi shantz, kirby bauman","hanna tudo, neil camara",21,8,Bracket play round of Round of 16 game 1,rivercup,Mixed Intermediate 2.0-3.0
Krafty Singles,Tricycles,"heidi shantz, kirby bauman","hanna tudo, neil camara",2,0,Bracket play round of Round of 16 game 2,rivercup,Mixed Intermediate 2.0-3.0
The Last of You,Love at First Spike,"isaiah bergsma, leah st clair","ethan kelly, jordan howcroft",2,1,Bracket play round of Round of 16 game 1,rivercup,Mixed Intermediate 2.0-3.0
The Last of You,Love at First Spike,"isaiah bergsma, leah st clair","ethan kelly, jordan howcroft",1,2,Bracket play round of Round of 16 game 2,rivercup,Mixed Intermediate 2.0-3.0
The Last of You,Love at First Spike,"isaiah bergsma, leah st clair","ethan kelly, jordan howcroft",2,1,Bracket play round of Round of 16 game 3,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,The Great Wall-er,"chrisha gnanamuthu, ezra campanelli","alexandra waller, peter lam",14,16,Bracket play round of Quarter-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,The Great Wall-er,"chrisha gnanamuthu, ezra campanelli","alexandra waller, peter lam",15,13,Bracket play round of Quarter-finals game 2,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,The Great Wall-er,"chrisha gnanamuthu, ezra campanelli","alexandra waller, peter lam",18,16,Bracket play round of Quarter-finals game 3,rivercup,Mixed Intermediate 2.0-3.0
Going Up on a Tuesday,Grand master Olga,"kyle jeung, michelle duong","julia rondinone, tim yip",0,1,Bracket play round of Quarter-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
Going Up on a Tuesday,Grand master Olga,"kyle jeung, michelle duong","julia rondinone, tim yip",1,0,Bracket play round of Quarter-finals game 2,rivercup,Mixed Intermediate 2.0-3.0
Going Up on a Tuesday,Grand master Olga,"kyle jeung, michelle duong","julia rondinone, tim yip",1,0,Bracket play round of Quarter-finals game 3,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Krafty Singles,"anjali patel, bryan fonseca","heidi shantz, kirby bauman",0,1,Bracket play round of Quarter-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Krafty Singles,"anjali patel, bryan fonseca","heidi shantz, kirby bauman",1,0,Bracket play round of Quarter-finals game 2,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Krafty Singles,"anjali patel, bryan fonseca","heidi shantz, kirby bauman",1,0,Bracket play round of Quarter-finals game 3,rivercup,Mixed Intermediate 2.0-3.0
Beep boop,The Last of You,"brittney verch, joshua hachey","isaiah bergsma, leah st clair",15,11,Bracket play round of Quarter-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
Beep boop,The Last of You,"brittney verch, joshua hachey","isaiah bergsma, leah st clair",15,10,Bracket play round of Quarter-finals game 2,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,Going Up on a Tuesday,"chrisha gnanamuthu, ezra campanelli","kyle jeung, michelle duong",21,18,Bracket play round of Semi-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,Going Up on a Tuesday,"chrisha gnanamuthu, ezra campanelli","kyle jeung, michelle duong",21,19,Bracket play round of Semi-finals game 2,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Beep boop,"anjali patel, bryan fonseca","brittney verch, joshua hachey",0,1,Bracket play round of Semi-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Beep boop,"anjali patel, bryan fonseca","brittney verch, joshua hachey",0,1,Bracket play round of Semi-finals game 2,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,Beep boop,"chrisha gnanamuthu, ezra campanelli","brittney verch, joshua hachey",1,0,Bracket play round of Final game 1,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,Beep boop,"chrisha gnanamuthu, ezra campanelli","brittney verch, joshua hachey",0,1,Bracket play round of Final game 2,rivercup,Mixed Intermediate 2.0-3.0
Attention Diners,Beep boop,"chrisha gnanamuthu, ezra campanelli","brittney verch, joshua hachey",0,1,Bracket play round of Final game 3,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Going Up on a Tuesday,"anjali patel, bryan fonseca","kyle jeung, michelle duong",22,20,Bracket play round of Third Place game 1,rivercup,Mixed Intermediate 2.0-3.0
BANGjali,Going Up on a Tuesday,"anjali patel, bryan fonseca","kyle jeung, michelle duong",1,0,Bracket play round of Third Place game 2,rivercup,Mixed Intermediate 2.0-3.0
Grand master Olga,The Great Wall-er,"julia rondinone, tim yip","alexandra waller, peter lam",-1,-1,Bracket play round of P5: Semi-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
The Last of You,Krafty Singles,"isaiah bergsma, leah st clair","heidi shantz, kirby bauman",15,21,Bracket play round of P5: Semi-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
Tricycles,Love at First Spike,"hanna tudo, neil camara","ethan kelly, jordan howcroft",16,21,Bracket play round of P9: Semi-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
CaRriES aRe AllOwEd?!,Love at First Spike,"emma wosik, jake choi","ethan kelly, jordan howcroft",21,16,Bracket play round of P9: Final game 1,rivercup,Mixed Intermediate 2.0-3.0
Tricycles,Love at First Spike,"hanna tudo, neil camara","ethan kelly, jordan howcroft",16,21,Bracket play round of P9: Semi-finals game 1,rivercup,Mixed Intermediate 2.0-3.0
CaRriES aRe AllOwEd?!,Love at First Spike,"emma wosik, jake choi","ethan kelly, jordan howcroft",21,16,Bracket play round of P9: Final game 1,rivercup,Mixed Intermediate 2.0-3.0
