Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Guachos,M. Model / R. Santiago,"josh fragiacomo, ryan oswalt","max model, ricky santiago",21,16,Bracket play round of Semi-finals game 1,long-island-classic-2023,Premier (5.0+)
Guachos,M. Model / R. Santiago,"josh fragiacomo, ryan oswalt","max model, ricky santiago",21,18,Bracket play round of Semi-finals game 2,long-island-classic-2023,Premier (5.0+)
RVA Spike,Guachos,"brayden latham, will picone","josh fragiacomo, ryan oswalt",12,21,Bracket play round of Final game 1,long-island-classic-2023,Premier (5.0+)
RVA Spike,Guachos,"brayden latham, will picone","josh fragiacomo, ryan oswalt",18,21,Bracket play round of Final game 2,long-island-classic-2023,Premier (5.0+)
M. Model / R. Santiago,Sweet Nothings,"max model, ricky santiago","brendan ferreira, noah luskus",17,21,Bracket play round of Third Place game 1,long-island-classic-2023,Premier (5.0+)
M. Model / R. Santiago,Sweet Nothings,"max model, ricky santiago","brendan ferreira, noah luskus",15,21,Bracket play round of Third Place game 2,long-island-classic-2023,Premier (5.0+)
Fernandez/Kornfeld,Project Roundnet,"kyan kornfeld, tyler fernandez","josh esposo, samuel corey",-1,-1,Bracket play round of P5: Semi-finals game 1,long-island-classic-2023,Premier (5.0+)
Fernandez/Kornfeld,Project Roundnet,"kyan kornfeld, tyler fernandez","josh esposo, samuel corey",-1,-1,Bracket play round of P5: Semi-finals game 2,long-island-classic-2023,Premier (5.0+)
Fernandez/Kornfeld,Project Roundnet,"kyan kornfeld, tyler fernandez","josh esposo, samuel corey",-1,-1,Bracket play round of P5: Semi-finals game 3,long-island-classic-2023,Premier (5.0+)
Jersey Boyz,Lazy Bots,"corey weiss, matt spolarich","cade larson, owen lippman",-1,-1,Bracket play round of P5: Semi-finals game 1,long-island-classic-2023,Premier (5.0+)
Jersey Boyz,Lazy Bots,"corey weiss, matt spolarich","cade larson, owen lippman",-1,-1,Bracket play round of P5: Semi-finals game 2,long-island-classic-2023,Premier (5.0+)
Jersey Boyz,Lazy Bots,"corey weiss, matt spolarich","cade larson, owen lippman",-1,-1,Bracket play round of P5: Semi-finals game 3,long-island-classic-2023,Premier (5.0+)
Jake & Charles,Dad and Sun,"charles mordacq, jake mottershead","dennis joseph, sunny gu",-1,-1,Bracket play round of P9: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
Jake & Charles,Dad and Sun,"charles mordacq, jake mottershead","dennis joseph, sunny gu",-1,-1,Bracket play round of P9: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Jake & Charles,Dad and Sun,"charles mordacq, jake mottershead","dennis joseph, sunny gu",-1,-1,Bracket play round of P9: Quarter-finals game 3,long-island-classic-2023,Premier (5.0+)
White Lotus Roundnet,Pocket Rockets,"ely marciano, mitchell carter","donald fung, nick mesa",-1,-1,Bracket play round of P9: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
White Lotus Roundnet,Pocket Rockets,"ely marciano, mitchell carter","donald fung, nick mesa",-1,-1,Bracket play round of P9: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
White Lotus Roundnet,Pocket Rockets,"ely marciano, mitchell carter","donald fung, nick mesa",-1,-1,Bracket play round of P9: Quarter-finals game 3,long-island-classic-2023,Premier (5.0+)
Goodnow/Ulrich,We Serve,"brody ulrich, jake goodnow","desmond benton, tyler cisek",-1,-1,Bracket play round of P9: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
Goodnow/Ulrich,We Serve,"brody ulrich, jake goodnow","desmond benton, tyler cisek",-1,-1,Bracket play round of P9: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Goodnow/Ulrich,We Serve,"brody ulrich, jake goodnow","desmond benton, tyler cisek",-1,-1,Bracket play round of P9: Quarter-finals game 3,long-island-classic-2023,Premier (5.0+)
Endurance,Driver’s License,"danny gologorsky, maxwell gunneson","alex daly, charles tipton",-1,-1,Bracket play round of P9: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
Endurance,Driver’s License,"danny gologorsky, maxwell gunneson","alex daly, charles tipton",-1,-1,Bracket play round of P9: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Endurance,Driver’s License,"danny gologorsky, maxwell gunneson","alex daly, charles tipton",-1,-1,Bracket play round of P9: Quarter-finals game 3,long-island-classic-2023,Premier (5.0+)
PBR Pickle Boys,LL Rookies,"brian perlson, jacob arzaga","rafi moldovsky, ryan paul",1,0,Bracket play round of P17: Round of 16 game 1,long-island-classic-2023,Premier (5.0+)
PBR Pickle Boys,LL Rookies,"brian perlson, jacob arzaga","rafi moldovsky, ryan paul",1,0,Bracket play round of P17: Round of 16 game 2,long-island-classic-2023,Premier (5.0+)
Free On Mach,PBR ELBROS,"demitri forand, pat marinich","joel morrell, michael capobianco",17,21,Bracket play round of P17: Round of 16 game 1,long-island-classic-2023,Premier (5.0+)
Free On Mach,PBR ELBROS,"demitri forand, pat marinich","joel morrell, michael capobianco",21,13,Bracket play round of P17: Round of 16 game 2,long-island-classic-2023,Premier (5.0+)
Free On Mach,PBR ELBROS,"demitri forand, pat marinich","joel morrell, michael capobianco",21,11,Bracket play round of P17: Round of 16 game 3,long-island-classic-2023,Premier (5.0+)
Pruett/Bingham,PBR Pickle Boys,"jared bingham, lucas pruett","brian perlson, jacob arzaga",-1,-1,Bracket play round of P17: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
Pruett/Bingham,PBR Pickle Boys,"jared bingham, lucas pruett","brian perlson, jacob arzaga",-1,-1,Bracket play round of P17: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Pruett/Bingham,PBR Pickle Boys,"jared bingham, lucas pruett","brian perlson, jacob arzaga",-1,-1,Bracket play round of P17: Quarter-finals game 3,long-island-classic-2023,Premier (5.0+)
True,Pickle Juice,"artie singer, jack coolbaugh","josh hutko, sam mccune",21,17,Bracket play round of P17: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
True,Pickle Juice,"artie singer, jack coolbaugh","josh hutko, sam mccune",21,17,Bracket play round of P17: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Rowland’Sweeney,Free On Mach,"david rowlands, stephen sweeney","demitri forand, pat marinich",28,26,Bracket play round of P17: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
Rowland’Sweeney,Free On Mach,"david rowlands, stephen sweeney","demitri forand, pat marinich",17,21,Bracket play round of P17: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Rowland’Sweeney,Free On Mach,"david rowlands, stephen sweeney","demitri forand, pat marinich",21,16,Bracket play round of P17: Quarter-finals game 3,long-island-classic-2023,Premier (5.0+)
Dummy wide son,LL Mosh,"a.j. martin, thomas hoffman","josh didonato, mike garrett",0,1,Bracket play round of P17: Quarter-finals game 1,long-island-classic-2023,Premier (5.0+)
Dummy wide son,LL Mosh,"a.j. martin, thomas hoffman","josh didonato, mike garrett",0,1,Bracket play round of P17: Quarter-finals game 2,long-island-classic-2023,Premier (5.0+)
Rowland’Sweeney,LL Mosh,"david rowlands, stephen sweeney","josh didonato, mike garrett",1,0,Bracket play round of P17: Semi-finals game 1,long-island-classic-2023,Premier (5.0+)
Rowland’Sweeney,LL Mosh,"david rowlands, stephen sweeney","josh didonato, mike garrett",1,0,Bracket play round of P17: Semi-finals game 2,long-island-classic-2023,Premier (5.0+)
