Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Squick Squick,"""Low power"" spikers 🪫","renaud ag, tiana yung","michael louie, rico li",21,16,Pool Play,bcts2023fv,Intermediate
The Keks,Ball Busters,"edwin chow, sam zhao","jared prinsloo, michael czemerys",21,15,Pool Play,bcts2023fv,Intermediate
M&M,The Keks,"martin a, michael gibbons","edwin chow, sam zhao",11,21,Pool Play,bcts2023fv,Intermediate
Squick Squick,Spikological Warfare,"renaud ag, tiana yung","thai do, vince pinlac",21,15,Pool Play,bcts2023fv,Intermediate
Ball Busters,"""Low power"" spikers 🪫","jared prinsloo, michael czemerys","michael louie, rico li",21,18,Pool Play,bcts2023fv,Intermediate
M&M,Squick Squick,"martin a, michael gibbons","renaud ag, tiana yung",14,21,Pool Play,bcts2023fv,Intermediate
The Keks,"""Low power"" spikers 🪫","edwin chow, sam zhao","michael louie, rico li",23,21,Pool Play,bcts2023fv,Intermediate
Spikological Warfare,Ball Busters,"thai do, vince pinlac","jared prinsloo, michael czemerys",20,22,Pool Play,bcts2023fv,Intermediate
PSR S/T,City Boys,"derek tang, jason small","bram declercq, jovan tang",0,1,Bracket play round of Round of 16 game 1,bcts2023fv,Elite/Premier
Insystem,City Boys,"blake bosak, etienne cote","bram declercq, jovan tang",21,13,Bracket play round of Quarter-finals game 1,bcts2023fv,Elite/Premier
Insystem,City Boys,"blake bosak, etienne cote","bram declercq, jovan tang",21,11,Bracket play round of Quarter-finals game 2,bcts2023fv,Elite/Premier
Weenie Stompers,Unlucky,"conner bradshaw, jordan freitas","trevor slaughter, lucas peng",-1,0,Bracket play round of Quarter-finals game 1,bcts2023fv,Elite/Premier
Weenie Stompers,Unlucky,"conner bradshaw, jordan freitas","trevor slaughter, lucas peng",-1,0,Bracket play round of Quarter-finals game 2,bcts2023fv,Elite/Premier
Insystem,Unlucky,"blake bosak, etienne cote","trevor slaughter, lucas peng",1,0,Bracket play round of Semi-finals game 1,bcts2023fv,Elite/Premier
Wesburn,Former Serveballers,"eddy leung, ivan zeng","malachi espinola, solomon berry",1,0,Bracket play round of Final game 1,bcts2023fv,Elite/Premier
Wesburn,sage mode,"eddy leung, ivan zeng","segeon jang, wilson li",21,9,Bracket play round of 1st place game 1,bcts2023fv,Elite/Premier
Wesburn,sage mode,"eddy leung, ivan zeng","segeon jang, wilson li",21,12,Bracket play round of 1st place game 2,bcts2023fv,Elite/Premier
Former Serveballers,Groovy,"malachi espinola, solomon berry","carlin vicera, will ries",19,21,Bracket play round of 1st place game 1,bcts2023fv,Elite/Premier
Former Serveballers,Groovy,"malachi espinola, solomon berry","carlin vicera, will ries",21,10,Bracket play round of 1st place game 2,bcts2023fv,Elite/Premier
Former Serveballers,Groovy,"malachi espinola, solomon berry","carlin vicera, will ries",25,23,Bracket play round of 1st place game 3,bcts2023fv,Elite/Premier
sage mode,Spike Tyson,"segeon jang, wilson li","justin cho, kolton falk",21,13,Bracket play round of 3rd place game 1,bcts2023fv,Elite/Premier
Weenie Stompers,City Boys,"conner bradshaw, jordan freitas","bram declercq, jovan tang",0,2,Bracket play round of P5: Semi-finals game 1,bcts2023fv,Elite/Premier
Groovy,sage mode,"carlin vicera, will ries","segeon jang, wilson li",2,0,Bracket play round of P5: Final game 1,bcts2023fv,Elite/Premier
JArsHüæR,Pocket Rockets,"aaleigha chin, sakura kubota","jake ryznar, mattias cipriano",21,14,Bracket play round of Round of 16 game 1,bcts2023fv,Advanced
Spike Wazowski,JArsHüæR,"josiah hoeppner, tyus devries","aaleigha chin, sakura kubota",2,0,Bracket play round of Quarter-finals game 1,bcts2023fv,Advanced
Hit on Two,Skandalous,"legy horak, milan milosevic","leif skelding, reid skelding",2,1,Bracket play round of Quarter-finals game 1,bcts2023fv,Advanced
Spike Wazowski,Hit on Two,"josiah hoeppner, tyus devries","legy horak, milan milosevic",2,0,Bracket play round of Semi-finals game 1,bcts2023fv,Advanced
Net Fishers,Dumb & Dumber,"brandon lu, ethan lam","erick osthiemer, hernestor ramirez diaz",2,0,Bracket play round of Final game 1,bcts2023fv,Advanced
Net Fishers,Muffin Soldiers,"brandon lu, ethan lam","joseph nesbitt, josiah driedger",21,17,Bracket play round of 1st place game 1,bcts2023fv,Advanced
Dumb & Dumber,The French Connection,"erick osthiemer, hernestor ramirez diaz","arno villalbi, joshua grant",2,0,Bracket play round of 1st place game 1,bcts2023fv,Advanced
Muffin Soldiers,Bisky and the Boys,"joseph nesbitt, josiah driedger","fiona chan, judy tian",21,19,Bracket play round of 3rd place game 1,bcts2023fv,Advanced
Skandalous,JArsHüæR,"leif skelding, reid skelding","aaleigha chin, sakura kubota",19,21,Bracket play round of P5: Semi-finals game 1,bcts2023fv,Advanced
The French Connection,Muffin Soldiers,"arno villalbi, joshua grant","joseph nesbitt, josiah driedger",1,0,Bracket play round of P5: Final game 1,bcts2023fv,Advanced
M&M,Ball Busters,"martin a, michael gibbons","jared prinsloo, michael czemerys",22,20,Bracket play round of Quarter-finals game 1,bcts2023fv,Intermediate
Squick Squick,M&M,"renaud ag, tiana yung","martin a, michael gibbons",2,0,Bracket play round of Semi-finals game 1,bcts2023fv,Intermediate
Spikological Warfare,The Keks,"thai do, vince pinlac","edwin chow, sam zhao",2,1,Bracket play round of Final game 1,bcts2023fv,Intermediate
The Keks,"""Low power"" spikers 🪫","edwin chow, sam zhao","michael louie, rico li",2,0,Bracket play round of 1st place game 1,bcts2023fv,Intermediate
