Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Hive Mind,MLR Nardo Wicks,"cole maddox, lindros beard","rob's traveler, tim lacagnina",21,16,Pool Play,windy-city-classic-23,Premier(5.0)
GFD Shorter & Taller,Defected,"andrew sullivan, caleb shorter","calyn kir, reilly paquette",21,11,Pool Play,windy-city-classic-23,Premier(5.0)
CRO Fall Damage,Brace yourself,"chris brown, tyler babin","jared ang, peter lam",21,12,Pool Play,windy-city-classic-23,Premier(5.0)
Revised Banquet,Risky Business,"andy trower, gavin broekema","justin kehoe, kyle fowler",9,21,Pool Play,windy-city-classic-23,Premier(5.0)
Cliff Notes,Wilkins Warriors,"clifford amadeo leveque, luis orozco","grayson m wills, mitch kelley",21,19,Pool Play,windy-city-classic-23,Premier(5.0)
Jonald Treygan,Munch,"jon moe, trey newman","gabriel skaggs, josiah mckinney",24,25,Pool Play,windy-city-classic-23,Premier(5.0)
Basketball Purity,Super Awesome Spikers,"jack bushart, joey reynolds","chris kaptur, max fiebelkorn",21,17,Pool Play,windy-city-classic-23,Premier(5.0)
Transfer portal,Jack & the Beanstalk,"jack w, nick evanko","isaac gavin, jack saunders",21,16,Pool Play,windy-city-classic-23,Premier(5.0)
Hive Mind,G/T,"cole maddox, lindros beard","grant longland, taaron rudzitis",21,15,Pool Play,windy-city-classic-23,Premier(5.0)
The Diamond Dogs,MLR Nardo Wicks,"bennett anderson, reid pfutzenreuter","rob's traveler, tim lacagnina",21,18,Pool Play,windy-city-classic-23,Premier(5.0)
GFD Shorter & Taller,Revised Banquet,"andrew sullivan, caleb shorter","andy trower, gavin broekema",21,14,Pool Play,windy-city-classic-23,Premier(5.0)
CRO Fall Damage,Defected,"chris brown, tyler babin","calyn kir, reilly paquette",21,19,Pool Play,windy-city-classic-23,Premier(5.0)
Risky Business,Brace yourself,"justin kehoe, kyle fowler","jared ang, peter lam",21,16,Pool Play,windy-city-classic-23,Premier(5.0)
Rogue,Cliff Notes,"ryan marino, thomas hamilton","clifford amadeo leveque, luis orozco",21,9,Pool Play,windy-city-classic-23,Premier(5.0)
Wilkins Warriors,Jonald Treygan,"grayson m wills, mitch kelley","jon moe, trey newman",21,18,Pool Play,windy-city-classic-23,Premier(5.0)
Nightmare on Sesame Street,Basketball Purity,"chris wilkins, justin barr","jack bushart, joey reynolds",24,22,Pool Play,windy-city-classic-23,Premier(5.0)
Super Awesome Spikers,Transfer portal,"chris kaptur, max fiebelkorn","jack w, nick evanko",13,21,Pool Play,windy-city-classic-23,Premier(5.0)
Tube Steaks,Hive Mind,"emerson dean, skyler sebring","cole maddox, lindros beard",21,17,Pool Play,windy-city-classic-23,Premier(5.0)
G/T,The Diamond Dogs,"grant longland, taaron rudzitis","bennett anderson, reid pfutzenreuter",15,21,Pool Play,windy-city-classic-23,Premier(5.0)
GFD Shorter & Taller,CRO Fall Damage,"andrew sullivan, caleb shorter","chris brown, tyler babin",21,19,Pool Play,windy-city-classic-23,Premier(5.0)
Revised Banquet,Brace yourself,"andy trower, gavin broekema","jared ang, peter lam",21,14,Pool Play,windy-city-classic-23,Premier(5.0)
Defected,Risky Business,"calyn kir, reilly paquette","justin kehoe, kyle fowler",19,21,Pool Play,windy-city-classic-23,Premier(5.0)
BIG BEAVERS,Split Ends,"jaime cunningham, shonda couroux","jenna olson, jolien hidalgo",21,6,Pool Play,windy-city-classic-23,Women’s
Oh high Oh,Schmidt Storm,"emily kuntz, hanna sorensen","anna schmidt, sophia schmidt",21,7,Pool Play,windy-city-classic-23,Women’s
to jupiter,Midwest Mashup,"dani bisesi, janey rubin","isabella bippus, rachel luczak",22,24,Pool Play,windy-city-classic-23,Women’s
🐱astrophic,Flintstone Gummies,"bekah smith, tiff ding","cece carlson, molly holbrook",21,12,Pool Play,windy-city-classic-23,Women’s
Rival,$pikeballer$,"adrianna grothause, shannon lau","keira rogers, sarah gleason",21,13,Pool Play,windy-city-classic-23,Women’s
Sams Club,One Hit Wonder,"samantha barklow, samantha greathouse","christabelle mehlhausen, faith mehlhausen",21,19,Pool Play,windy-city-classic-23,Women’s
BIG BEAVERS,Schmidt Storm,"jaime cunningham, shonda couroux","anna schmidt, sophia schmidt",21,4,Pool Play,windy-city-classic-23,Women’s
Oh high Oh,to jupiter,"emily kuntz, hanna sorensen","dani bisesi, janey rubin",21,16,Pool Play,windy-city-classic-23,Women’s
Midwest Mashup,Split Ends,"isabella bippus, rachel luczak","jenna olson, jolien hidalgo",21,9,Pool Play,windy-city-classic-23,Women’s
🐱astrophic,$pikeballer$,"bekah smith, tiff ding","keira rogers, sarah gleason",21,9,Pool Play,windy-city-classic-23,Women’s
Rival,Sams Club,"adrianna grothause, shannon lau","samantha barklow, samantha greathouse",18,21,Pool Play,windy-city-classic-23,Women’s
One Hit Wonder,Flintstone Gummies,"christabelle mehlhausen, faith mehlhausen","cece carlson, molly holbrook",21,18,Pool Play,windy-city-classic-23,Women’s
BIG BEAVERS,Midwest Mashup,"jaime cunningham, shonda couroux","isabella bippus, rachel luczak",21,9,Pool Play,windy-city-classic-23,Women’s
Oh high Oh,Split Ends,"emily kuntz, hanna sorensen","jenna olson, jolien hidalgo",21,12,Pool Play,windy-city-classic-23,Women’s
to jupiter,Schmidt Storm,"dani bisesi, janey rubin","anna schmidt, sophia schmidt",21,3,Pool Play,windy-city-classic-23,Women’s
🐱astrophic,One Hit Wonder,"bekah smith, tiff ding","christabelle mehlhausen, faith mehlhausen",21,12,Pool Play,windy-city-classic-23,Women’s
Rival,Flintstone Gummies,"adrianna grothause, shannon lau","cece carlson, molly holbrook",21,14,Pool Play,windy-city-classic-23,Women’s
Sams Club,$pikeballer$,"samantha barklow, samantha greathouse","keira rogers, sarah gleason",21,8,Pool Play,windy-city-classic-23,Women’s
BIG BEAVERS,to jupiter,"jaime cunningham, shonda couroux","dani bisesi, janey rubin",21,9,Pool Play,windy-city-classic-23,Women’s
Oh high Oh,Midwest Mashup,"emily kuntz, hanna sorensen","isabella bippus, rachel luczak",13,21,Pool Play,windy-city-classic-23,Women’s
Schmidt Storm,Split Ends,"anna schmidt, sophia schmidt","jenna olson, jolien hidalgo",18,21,Pool Play,windy-city-classic-23,Women’s
🐱astrophic,Sams Club,"bekah smith, tiff ding","samantha barklow, samantha greathouse",21,15,Pool Play,windy-city-classic-23,Women’s
Rival,One Hit Wonder,"adrianna grothause, shannon lau","christabelle mehlhausen, faith mehlhausen",17,21,Pool Play,windy-city-classic-23,Women’s
$pikeballer$,Flintstone Gummies,"keira rogers, sarah gleason","cece carlson, molly holbrook",16,21,Pool Play,windy-city-classic-23,Women’s
BIG BEAVERS,Oh high Oh,"jaime cunningham, shonda couroux","emily kuntz, hanna sorensen",21,7,Pool Play,windy-city-classic-23,Women’s
to jupiter,Split Ends,"dani bisesi, janey rubin","jenna olson, jolien hidalgo",21,16,Pool Play,windy-city-classic-23,Women’s
Midwest Mashup,Schmidt Storm,"isabella bippus, rachel luczak","anna schmidt, sophia schmidt",21,7,Pool Play,windy-city-classic-23,Women’s
🐱astrophic,Rival,"bekah smith, tiff ding","adrianna grothause, shannon lau",21,15,Pool Play,windy-city-classic-23,Women’s
Sams Club,Flintstone Gummies,"samantha barklow, samantha greathouse","cece carlson, molly holbrook",21,14,Pool Play,windy-city-classic-23,Women’s
One Hit Wonder,$pikeballer$,"christabelle mehlhausen, faith mehlhausen","keira rogers, sarah gleason",21,15,Pool Play,windy-city-classic-23,Women’s
Funk,Soft Serve Custard with Kulaid,"daniel patten, ty fields","jared kula, joseph coughlin",21,18,Pool Play,windy-city-classic-23,Contender(4.5)
Cookin Curry,knullpojkar,"rohil senapati, ryan lechner","william white, charlie brobst",21,6,Pool Play,windy-city-classic-23,Contender(4.5)
Fruitcake,Athletic touch,"andrew thatcher, ben himes","adam hassan, joshua ang",25,24,Pool Play,windy-city-classic-23,Contender(4.5)
Death By Dropping Too Many of You Fools,Get Milked,"griffin sisk, zak kovatch","drew banziger, izayah gibson",21,17,Pool Play,windy-city-classic-23,Contender(4.5)
Banana Men,CT/SheckBreezy,"alex cotter, brady van straten","colin tolentino, brandon farronato",10,21,Pool Play,windy-city-classic-23,Contender(4.5)
Jacob's Other Partners,$5 Biggie Boys,"kai zafren, matt sak","isaac moss, matt aschenbrenner",21,14,Pool Play,windy-city-classic-23,Contender(4.5)
Road Kill,Reverse Kevin Garnett,"aj halliday, levi rogers","nicholas bradley, ross lochbaum",21,12,Pool Play,windy-city-classic-23,Contender(4.5)
JQ^2,Scooby Smacks,"jhanaj quispe, josef quispe","caleb ciner, jayden simonian",15,21,Pool Play,windy-city-classic-23,Contender(4.5)
Kenny and Alex,The Woman and the Biscuit,"alex grelle, kenny velu","nolan henze, owen luetke",21,10,Pool Play,windy-city-classic-23,Contender(4.5)
Operator Error,Tilted Towers,"adam weiss, nate gauthier","kenny middleton, marty merigold",21,12,Pool Play,windy-city-classic-23,Contender(4.5)
Cave Talk,Booth Boys,"alex perkins, ryan juenger","drew dueck, matt brooks",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Butter me up,Aced and Red Pilled,"chase bremner, nick yee","bruce peters, chandler king",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
He’s Back!!,Pocket Aces,"bradley clark, louie simbajon","jack bush, lucas klopfenstein",17,21,Pool Play,windy-city-classic-23,Contender(4.5)
Primal,Balls Deep,"micah bouman, ruben zapata","joe mclaughlin, sean beckman",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
Sons of Kenneth,Pockets full of sunshine,"drew martin, kent helmuth","jake hausman, johnnie teng",21,18,Pool Play,windy-city-classic-23,Contender(4.5)
House of Gas,Corn Tortillas,"andrew gasaway, matthew greathouse","colin goldberg, vince hackl",21,14,Pool Play,windy-city-classic-23,Contender(4.5)
Wild pickles,Thee Baywatch,"aleks essen, donovan michel","brendan balling, nathan middlebrook",21,10,Pool Play,windy-city-classic-23,Contender(4.5)
Micah Spikeball,Therap-aced,"andrew perez, korbin thompson","david aschenbrenner, yanai hamel-sasson",21,15,Pool Play,windy-city-classic-23,Contender(4.5)
TheGOATGene,Balls in your face,"peyton garcia, wesley tunelius","luke ziebarth, nic breiter",21,14,Pool Play,windy-city-classic-23,Contender(4.5)
Saggy Baggers,Pigeon for 12,"sathvik vasa, zack dolan","avi jerath, sean a",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
Egg,Double D,"ryan greenwalt, tab dayani","joren rudzitis, maciah aldrich",22,24,Pool Play,windy-city-classic-23,Contender(4.5)
Funk,knullpojkar,"daniel patten, ty fields","william white, charlie brobst",21,7,Pool Play,windy-city-classic-23,Contender(4.5)
Cookin Curry,Fruitcake,"rohil senapati, ryan lechner","andrew thatcher, ben himes",21,19,Pool Play,windy-city-classic-23,Contender(4.5)
Athletic touch,Soft Serve Custard with Kulaid,"adam hassan, joshua ang","jared kula, joseph coughlin",18,21,Pool Play,windy-city-classic-23,Contender(4.5)
Death By Dropping Too Many of You Fools,CT/SheckBreezy,"griffin sisk, zak kovatch","colin tolentino, brandon farronato",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Banana Men,Jacob's Other Partners,"alex cotter, brady van straten","kai zafren, matt sak",21,15,Pool Play,windy-city-classic-23,Contender(4.5)
$5 Biggie Boys,Get Milked,"isaac moss, matt aschenbrenner","drew banziger, izayah gibson",11,21,Pool Play,windy-city-classic-23,Contender(4.5)
Road Kill,Scooby Smacks,"aj halliday, levi rogers","caleb ciner, jayden simonian",21,18,Pool Play,windy-city-classic-23,Contender(4.5)
JQ^2,Kenny and Alex,"jhanaj quispe, josef quispe","alex grelle, kenny velu",15,21,Pool Play,windy-city-classic-23,Contender(4.5)
The Woman and the Biscuit,Reverse Kevin Garnett,"nolan henze, owen luetke","nicholas bradley, ross lochbaum",21,15,Pool Play,windy-city-classic-23,Contender(4.5)
Operator Error,Booth Boys,"adam weiss, nate gauthier","drew dueck, matt brooks",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
Cave Talk,Butter me up,"alex perkins, ryan juenger","chase bremner, nick yee",8,21,Pool Play,windy-city-classic-23,Contender(4.5)
Aced and Red Pilled,Tilted Towers,"bruce peters, chandler king","kenny middleton, marty merigold",21,17,Pool Play,windy-city-classic-23,Contender(4.5)
He’s Back!!,Balls Deep,"bradley clark, louie simbajon","joe mclaughlin, sean beckman",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
Primal,Sons of Kenneth,"micah bouman, ruben zapata","drew martin, kent helmuth",21,14,Pool Play,windy-city-classic-23,Contender(4.5)
Pockets full of sunshine,Pocket Aces,"jake hausman, johnnie teng","jack bush, lucas klopfenstein",10,21,Pool Play,windy-city-classic-23,Contender(4.5)
House of Gas,Thee Baywatch,"andrew gasaway, matthew greathouse","brendan balling, nathan middlebrook",21,5,Pool Play,windy-city-classic-23,Contender(4.5)
Wild pickles,Micah Spikeball,"aleks essen, donovan michel","andrew perez, korbin thompson",21,12,Pool Play,windy-city-classic-23,Contender(4.5)
Therap-aced,Corn Tortillas,"david aschenbrenner, yanai hamel-sasson","colin goldberg, vince hackl",18,21,Pool Play,windy-city-classic-23,Contender(4.5)
TheGOATGene,Pigeon for 12,"peyton garcia, wesley tunelius","avi jerath, sean a",21,8,Pool Play,windy-city-classic-23,Contender(4.5)
Saggy Baggers,Egg,"sathvik vasa, zack dolan","ryan greenwalt, tab dayani",21,8,Pool Play,windy-city-classic-23,Contender(4.5)
Double D,Balls in your face,"joren rudzitis, maciah aldrich","luke ziebarth, nic breiter",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
Funk,Athletic touch,"daniel patten, ty fields","adam hassan, joshua ang",18,21,Pool Play,windy-city-classic-23,Contender(4.5)
Cookin Curry,Soft Serve Custard with Kulaid,"rohil senapati, ryan lechner","jared kula, joseph coughlin",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Fruitcake,knullpojkar,"andrew thatcher, ben himes","william white, charlie brobst",21,14,Pool Play,windy-city-classic-23,Contender(4.5)
Death By Dropping Too Many of You Fools,$5 Biggie Boys,"griffin sisk, zak kovatch","isaac moss, matt aschenbrenner",21,13,Pool Play,windy-city-classic-23,Contender(4.5)
Banana Men,Get Milked,"alex cotter, brady van straten","drew banziger, izayah gibson",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Jacob's Other Partners,CT/SheckBreezy,"kai zafren, matt sak","colin tolentino, brandon farronato",13,21,Pool Play,windy-city-classic-23,Contender(4.5)
Road Kill,The Woman and the Biscuit,"aj halliday, levi rogers","nolan henze, owen luetke",21,19,Pool Play,windy-city-classic-23,Contender(4.5)
JQ^2,Reverse Kevin Garnett,"jhanaj quispe, josef quispe","nicholas bradley, ross lochbaum",21,13,Pool Play,windy-city-classic-23,Contender(4.5)
Kenny and Alex,Scooby Smacks,"alex grelle, kenny velu","caleb ciner, jayden simonian",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Operator Error,Aced and Red Pilled,"adam weiss, nate gauthier","bruce peters, chandler king",21,16,Pool Play,windy-city-classic-23,Contender(4.5)
Cave Talk,Tilted Towers,"alex perkins, ryan juenger","kenny middleton, marty merigold",21,17,Pool Play,windy-city-classic-23,Contender(4.5)
Butter me up,Booth Boys,"chase bremner, nick yee","drew dueck, matt brooks",21,8,Pool Play,windy-city-classic-23,Contender(4.5)
He’s Back!!,Pockets full of sunshine,"bradley clark, louie simbajon","jake hausman, johnnie teng",21,13,Pool Play,windy-city-classic-23,Contender(4.5)
Primal,Pocket Aces,"micah bouman, ruben zapata","jack bush, lucas klopfenstein",21,18,Pool Play,windy-city-classic-23,Contender(4.5)
Sons of Kenneth,Balls Deep,"drew martin, kent helmuth","joe mclaughlin, sean beckman",24,25,Pool Play,windy-city-classic-23,Contender(4.5)
House of Gas,Therap-aced,"andrew gasaway, matthew greathouse","david aschenbrenner, yanai hamel-sasson",21,15,Pool Play,windy-city-classic-23,Contender(4.5)
Wild pickles,Corn Tortillas,"aleks essen, donovan michel","colin goldberg, vince hackl",21,15,Pool Play,windy-city-classic-23,Contender(4.5)
Micah Spikeball,Thee Baywatch,"andrew perez, korbin thompson","brendan balling, nathan middlebrook",21,6,Pool Play,windy-city-classic-23,Contender(4.5)
TheGOATGene,Double D,"peyton garcia, wesley tunelius","joren rudzitis, maciah aldrich",11,21,Pool Play,windy-city-classic-23,Contender(4.5)
Saggy Baggers,Balls in your face,"sathvik vasa, zack dolan","luke ziebarth, nic breiter",21,12,Pool Play,windy-city-classic-23,Contender(4.5)
Egg,Pigeon for 12,"ryan greenwalt, tab dayani","avi jerath, sean a",21,8,Pool Play,windy-city-classic-23,Contender(4.5)
Funk,Fruitcake,"daniel patten, ty fields","andrew thatcher, ben himes",21,15,Pool Play,windy-city-classic-23,Contender(4.5)
Cookin Curry,Athletic touch,"rohil senapati, ryan lechner","adam hassan, joshua ang",17,21,Pool Play,windy-city-classic-23,Contender(4.5)
knullpojkar,Soft Serve Custard with Kulaid,"william white, charlie brobst","jared kula, joseph coughlin",12,21,Pool Play,windy-city-classic-23,Contender(4.5)
Death By Dropping Too Many of You Fools,Jacob's Other Partners,"griffin sisk, zak kovatch","kai zafren, matt sak",21,19,Pool Play,windy-city-classic-23,Contender(4.5)
Banana Men,$5 Biggie Boys,"alex cotter, brady van straten","isaac moss, matt aschenbrenner",21,11,Pool Play,windy-city-classic-23,Contender(4.5)
CT/SheckBreezy,Get Milked,"colin tolentino, brandon farronato","drew banziger, izayah gibson",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Road Kill,Kenny and Alex,"aj halliday, levi rogers","alex grelle, kenny velu",21,8,Pool Play,windy-city-classic-23,Contender(4.5)
JQ^2,The Woman and the Biscuit,"jhanaj quispe, josef quispe","nolan henze, owen luetke",21,16,Pool Play,windy-city-classic-23,Contender(4.5)
Scooby Smacks,Reverse Kevin Garnett,"caleb ciner, jayden simonian","nicholas bradley, ross lochbaum",21,9,Pool Play,windy-city-classic-23,Contender(4.5)
Operator Error,Butter me up,"adam weiss, nate gauthier","chase bremner, nick yee",15,21,Pool Play,windy-city-classic-23,Contender(4.5)
Cave Talk,Aced and Red Pilled,"alex perkins, ryan juenger","bruce peters, chandler king",18,21,Pool Play,windy-city-classic-23,Contender(4.5)
Booth Boys,Tilted Towers,"drew dueck, matt brooks","kenny middleton, marty merigold",24,22,Pool Play,windy-city-classic-23,Contender(4.5)
He’s Back!!,Sons of Kenneth,"bradley clark, louie simbajon","drew martin, kent helmuth",21,19,Pool Play,windy-city-classic-23,Contender(4.5)
Primal,Pockets full of sunshine,"micah bouman, ruben zapata","jake hausman, johnnie teng",21,6,Pool Play,windy-city-classic-23,Contender(4.5)
Balls Deep,Pocket Aces,"joe mclaughlin, sean beckman","jack bush, lucas klopfenstein",9,21,Pool Play,windy-city-classic-23,Contender(4.5)
House of Gas,Micah Spikeball,"andrew gasaway, matthew greathouse","andrew perez, korbin thompson",21,17,Pool Play,windy-city-classic-23,Contender(4.5)
Wild pickles,Therap-aced,"aleks essen, donovan michel","david aschenbrenner, yanai hamel-sasson",21,13,Pool Play,windy-city-classic-23,Contender(4.5)
Thee Baywatch,Corn Tortillas,"brendan balling, nathan middlebrook","colin goldberg, vince hackl",9,21,Pool Play,windy-city-classic-23,Contender(4.5)
TheGOATGene,Egg,"peyton garcia, wesley tunelius","ryan greenwalt, tab dayani",14,21,Pool Play,windy-city-classic-23,Contender(4.5)
Saggy Baggers,Double D,"sathvik vasa, zack dolan","joren rudzitis, maciah aldrich",21,16,Pool Play,windy-city-classic-23,Contender(4.5)
Pigeon for 12,Balls in your face,"avi jerath, sean a","luke ziebarth, nic breiter",12,21,Pool Play,windy-city-classic-23,Contender(4.5)
Funk,Cookin Curry,"daniel patten, ty fields","rohil senapati, ryan lechner",21,17,Pool Play,windy-city-classic-23,Contender(4.5)
Fruitcake,Soft Serve Custard with Kulaid,"andrew thatcher, ben himes","jared kula, joseph coughlin",15,21,Pool Play,windy-city-classic-23,Contender(4.5)
Athletic touch,knullpojkar,"adam hassan, joshua ang","william white, charlie brobst",21,9,Pool Play,windy-city-classic-23,Contender(4.5)
Death By Dropping Too Many of You Fools,Banana Men,"griffin sisk, zak kovatch","alex cotter, brady van straten",20,22,Pool Play,windy-city-classic-23,Contender(4.5)
Jacob's Other Partners,Get Milked,"kai zafren, matt sak","drew banziger, izayah gibson",12,21,Pool Play,windy-city-classic-23,Contender(4.5)
$5 Biggie Boys,CT/SheckBreezy,"isaac moss, matt aschenbrenner","colin tolentino, brandon farronato",9,21,Pool Play,windy-city-classic-23,Contender(4.5)
Road Kill,JQ^2,"aj halliday, levi rogers","jhanaj quispe, josef quispe",21,6,Pool Play,windy-city-classic-23,Contender(4.5)
Kenny and Alex,Reverse Kevin Garnett,"alex grelle, kenny velu","nicholas bradley, ross lochbaum",21,18,Pool Play,windy-city-classic-23,Contender(4.5)
The Woman and the Biscuit,Scooby Smacks,"nolan henze, owen luetke","caleb ciner, jayden simonian",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Operator Error,Cave Talk,"adam weiss, nate gauthier","alex perkins, ryan juenger",23,21,Pool Play,windy-city-classic-23,Contender(4.5)
Butter me up,Tilted Towers,"chase bremner, nick yee","kenny middleton, marty merigold",21,12,Pool Play,windy-city-classic-23,Contender(4.5)
Aced and Red Pilled,Booth Boys,"bruce peters, chandler king","drew dueck, matt brooks",14,21,Pool Play,windy-city-classic-23,Contender(4.5)
He’s Back!!,Primal,"bradley clark, louie simbajon","micah bouman, ruben zapata",16,21,Pool Play,windy-city-classic-23,Contender(4.5)
Sons of Kenneth,Pocket Aces,"drew martin, kent helmuth","jack bush, lucas klopfenstein",18,21,Pool Play,windy-city-classic-23,Contender(4.5)
Pockets full of sunshine,Balls Deep,"jake hausman, johnnie teng","joe mclaughlin, sean beckman",15,21,Pool Play,windy-city-classic-23,Contender(4.5)
House of Gas,Wild pickles,"andrew gasaway, matthew greathouse","aleks essen, donovan michel",21,12,Pool Play,windy-city-classic-23,Contender(4.5)
Micah Spikeball,Corn Tortillas,"andrew perez, korbin thompson","colin goldberg, vince hackl",21,19,Pool Play,windy-city-classic-23,Contender(4.5)
Therap-aced,Thee Baywatch,"david aschenbrenner, yanai hamel-sasson","brendan balling, nathan middlebrook",21,7,Pool Play,windy-city-classic-23,Contender(4.5)
TheGOATGene,Saggy Baggers,"peyton garcia, wesley tunelius","sathvik vasa, zack dolan",11,21,Pool Play,windy-city-classic-23,Contender(4.5)
Egg,Balls in your face,"ryan greenwalt, tab dayani","luke ziebarth, nic breiter",19,21,Pool Play,windy-city-classic-23,Contender(4.5)
Double D,Pigeon for 12,"joren rudzitis, maciah aldrich","avi jerath, sean a",21,7,Pool Play,windy-city-classic-23,Contender(4.5)
Unkown,The Brothers in Law,"jack mathews, michael zagone","matthew williams, micah williams",21,10,Pool Play,windy-city-classic-23,Advanced(4.0)
Under A Wrist,No Faults,"conor cronan, jason inumerable","austin gerber, gabriel gerber",20,22,Pool Play,windy-city-classic-23,Advanced(4.0)
"""Click"" enthusiasts",Marqnette,"ryan nelson, will goetz","dan ciriacks, scott bates",19,21,Pool Play,windy-city-classic-23,Advanced(4.0)
Broskis,Grass Wreckers,"braden lubbers, travis lubbers","emmanuel nodal, noah geller",16,21,Pool Play,windy-city-classic-23,Advanced(4.0)
Unkown,No Faults,"jack mathews, michael zagone","austin gerber, gabriel gerber",21,7,Pool Play,windy-city-classic-23,Advanced(4.0)
Under A Wrist,Grass Wreckers,"conor cronan, jason inumerable","emmanuel nodal, noah geller",21,17,Pool Play,windy-city-classic-23,Advanced(4.0)
"""Click"" enthusiasts",Broskis,"ryan nelson, will goetz","braden lubbers, travis lubbers",21,19,Pool Play,windy-city-classic-23,Advanced(4.0)
Marqnette,The Brothers in Law,"dan ciriacks, scott bates","matthew williams, micah williams",13,21,Pool Play,windy-city-classic-23,Advanced(4.0)
Unkown,Marqnette,"jack mathews, michael zagone","dan ciriacks, scott bates",21,11,Pool Play,windy-city-classic-23,Advanced(4.0)
Under A Wrist,"""Click"" enthusiasts","conor cronan, jason inumerable","ryan nelson, will goetz",19,21,Pool Play,windy-city-classic-23,Advanced(4.0)
Broskis,The Brothers in Law,"braden lubbers, travis lubbers","matthew williams, micah williams",21,18,Pool Play,windy-city-classic-23,Advanced(4.0)
