Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Goosebumpy,Hot and Spikey,"nik mehta, omar ansari","alex vetero, kartik pitale",16,21,Pool Play,ststoronto,Intermediate 3.0
Will and Friend,Dumb Aces,"alex hana, wilfrid querobin","gavin de moura, wyatt de moura",17,21,Pool Play,ststoronto,Intermediate 3.0
Ball Busters,The Milkmen,"andrea lojowsky, joey undzys","micah duchene, seth duchene",13,21,Pool Play,ststoronto,Intermediate 3.0
Mommy and Daddy,Northern Lights,"cameron ginter, mike peters","noah bolton, tyler mirco",6,21,Pool Play,ststoronto,Intermediate 3.0
Reverse Cut JEMS,Sleepy Fil,"ryan evoy, tracy cartaxo","christopher de martin, matthew krikorian",10,21,Pool Play,ststoronto,Intermediate 3.0
KB24,Stars and Spikes,"ishraq joarder, rares m","isabella portt, nick vermette",21,9,Pool Play,ststoronto,Intermediate 3.0
Fun Guys,Wide Open,"kenneth alocilja, steven nguyen","matthew lai, seth wassyng",13,21,Pool Play,ststoronto,Intermediate 3.0
The Assassins,Safe Sets,"ben cylka, jordan martin","gabriel alvarez, ryan smith",21,12,Pool Play,ststoronto,Intermediate 3.0
Sausages n Enchiladas 👀,Third Spikes a Charm,"connor fyffe-white, ricardo boscan","braedy lee, daniel billingsley",19,21,Pool Play,ststoronto,Intermediate 3.0
WallyBall,Demi kings,"kenneth cheung, wallace chan","evan mcdonald, josh bolton",21,18,Pool Play,ststoronto,Intermediate 3.0
P.E Class,BBQ Duck,"edgar capule, paul buning","kevin li, stanley yip",21,17,Pool Play,ststoronto,Intermediate 3.0
Pocket Monsters,Spikological Warfare,"jakob martin, michael iwaskewycz","simon granger, thomas wilson",14,21,Pool Play,ststoronto,Intermediate 3.0
Block & Roll,Bleary Villagers,"ing xhu lim, youssef elnaka","evan krikorian, nicholas de martin",21,15,Pool Play,ststoronto,Intermediate 3.0
Goosebumpy,Ball Busters,"nik mehta, omar ansari","andrea lojowsky, joey undzys",21,7,Pool Play,ststoronto,Intermediate 3.0
Will and Friend,Hot and Spikey,"alex hana, wilfrid querobin","alex vetero, kartik pitale",16,21,Pool Play,ststoronto,Intermediate 3.0
The Milkmen,Dumb Aces,"micah duchene, seth duchene","gavin de moura, wyatt de moura",12,21,Pool Play,ststoronto,Intermediate 3.0
Mommy and Daddy,KB24,"cameron ginter, mike peters","ishraq joarder, rares m",9,21,Pool Play,ststoronto,Intermediate 3.0
Reverse Cut JEMS,Northern Lights,"ryan evoy, tracy cartaxo","noah bolton, tyler mirco",21,14,Pool Play,ststoronto,Intermediate 3.0
Stars and Spikes,Sleepy Fil,"isabella portt, nick vermette","christopher de martin, matthew krikorian",10,21,Pool Play,ststoronto,Intermediate 3.0
Fun Guys,Sausages n Enchiladas 👀,"kenneth alocilja, steven nguyen","connor fyffe-white, ricardo boscan",9,21,Pool Play,ststoronto,Intermediate 3.0
The Assassins,Wide Open,"ben cylka, jordan martin","matthew lai, seth wassyng",19,21,Pool Play,ststoronto,Intermediate 3.0
Third Spikes a Charm,Safe Sets,"braedy lee, daniel billingsley","gabriel alvarez, ryan smith",21,8,Pool Play,ststoronto,Intermediate 3.0
P.E Class,Demi kings,"edgar capule, paul buning","evan mcdonald, josh bolton",11,21,Pool Play,ststoronto,Intermediate 3.0
Fired Up,BBQ Duck,"brock haynes, tim decoste","kevin li, stanley yip",17,21,Pool Play,ststoronto,Intermediate 3.0
Block & Roll,Spikological Warfare,"ing xhu lim, youssef elnaka","simon granger, thomas wilson",21,12,Pool Play,ststoronto,Intermediate 3.0
Soppressata Smash Bros.,Bleary Villagers,"alex cianfagna, mike idzenga","evan krikorian, nicholas de martin",10,21,Pool Play,ststoronto,Intermediate 3.0
Goosebumpy,Will and Friend,"nik mehta, omar ansari","alex hana, wilfrid querobin",21,17,Pool Play,ststoronto,Intermediate 3.0
Ball Busters,Dumb Aces,"andrea lojowsky, joey undzys","gavin de moura, wyatt de moura",16,21,Pool Play,ststoronto,Intermediate 3.0
Hot and Spikey,The Milkmen,"alex vetero, kartik pitale","micah duchene, seth duchene",21,6,Pool Play,ststoronto,Intermediate 3.0
Mommy and Daddy,Reverse Cut JEMS,"cameron ginter, mike peters","ryan evoy, tracy cartaxo",9,21,Pool Play,ststoronto,Intermediate 3.0
KB24,Sleepy Fil,"ishraq joarder, rares m","christopher de martin, matthew krikorian",21,15,Pool Play,ststoronto,Intermediate 3.0
Northern Lights,Stars and Spikes,"noah bolton, tyler mirco","isabella portt, nick vermette",21,11,Pool Play,ststoronto,Intermediate 3.0
Fun Guys,The Assassins,"kenneth alocilja, steven nguyen","ben cylka, jordan martin",16,21,Pool Play,ststoronto,Intermediate 3.0
Sausages n Enchiladas 👀,Safe Sets,"connor fyffe-white, ricardo boscan","gabriel alvarez, ryan smith",21,19,Pool Play,ststoronto,Intermediate 3.0
Wide Open,Third Spikes a Charm,"matthew lai, seth wassyng","braedy lee, daniel billingsley",21,19,Pool Play,ststoronto,Intermediate 3.0
WallyBall,P.E Class,"kenneth cheung, wallace chan","edgar capule, paul buning",19,21,Pool Play,ststoronto,Intermediate 3.0
Demi kings,Fired Up,"evan mcdonald, josh bolton","brock haynes, tim decoste",21,17,Pool Play,ststoronto,Intermediate 3.0
Pocket Monsters,Block & Roll,"jakob martin, michael iwaskewycz","ing xhu lim, youssef elnaka",9,21,Pool Play,ststoronto,Intermediate 3.0
Spikological Warfare,Soppressata Smash Bros.,"simon granger, thomas wilson","alex cianfagna, mike idzenga",21,9,Pool Play,ststoronto,Intermediate 3.0
Vinny/Cecilia,RJ Function,"cecilia kowara, vincent mathieu","conrad wagler, marissa brubacher",17,15,Pool Play,ststoronto,Coed Advanced 4.0+
Dianne Fonseca Fan Club 🇨🇦,Our Balls Dropped,"chelsea cheung, tyler babin","jill pereira, shane soto",15,8,Pool Play,ststoronto,Coed Advanced 4.0+
Going to Tampa?,Dream Child,"jake heidman, morgan mitchell","carlin vicera, rachel cheung",15,10,Pool Play,ststoronto,Coed Advanced 4.0+
Pickle Pickles Time,West Coast Kids,"anicea sk, emerson dean","joe hu, muellysa timmangen",15,11,Pool Play,ststoronto,Coed Advanced 4.0+
Halfy Lams,Meg Can Spike,"chris brown, dianne fonseca","adrian garcea, megan van dyke",15,4,Pool Play,ststoronto,Coed Advanced 4.0+
zoomer APM,Insteption,"emma robertson, leonardo tullo","katie robertson, nicholas puopolo",10,15,Pool Play,ststoronto,Coed Advanced 4.0+
Vinny/Cecilia,Our Balls Dropped,"cecilia kowara, vincent mathieu","jill pereira, shane soto",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
Dianne Fonseca Fan Club 🇨🇦,Chef’s Special,"chelsea cheung, tyler babin","sophie cooke, trevor cook",15,13,Pool Play,ststoronto,Coed Advanced 4.0+
Dream Child,RJ Function,"carlin vicera, rachel cheung","conrad wagler, marissa brubacher",12,15,Pool Play,ststoronto,Coed Advanced 4.0+
Pickle Pickles Time,Meg Can Spike,"anicea sk, emerson dean","adrian garcea, megan van dyke",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
Halfy Lams,E Squared,"chris brown, dianne fonseca","ella fairbairn, eric reinke",15,12,Pool Play,ststoronto,Coed Advanced 4.0+
Insteption,West Coast Kids,"katie robertson, nicholas puopolo","joe hu, muellysa timmangen",15,12,Pool Play,ststoronto,Coed Advanced 4.0+
Vinny/Cecilia,Dream Child,"cecilia kowara, vincent mathieu","carlin vicera, rachel cheung",15,5,Pool Play,ststoronto,Coed Advanced 4.0+
Dianne Fonseca Fan Club 🇨🇦,Going to Tampa?,"chelsea cheung, tyler babin","jake heidman, morgan mitchell",15,11,Pool Play,ststoronto,Coed Advanced 4.0+
Chef’s Special,Our Balls Dropped,"sophie cooke, trevor cook","jill pereira, shane soto",15,17,Pool Play,ststoronto,Coed Advanced 4.0+
Pickle Pickles Time,Insteption,"anicea sk, emerson dean","katie robertson, nicholas puopolo",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
Halfy Lams,zoomer APM,"chris brown, dianne fonseca","emma robertson, leonardo tullo",15,5,Pool Play,ststoronto,Coed Advanced 4.0+
E Squared,Meg Can Spike,"ella fairbairn, eric reinke","adrian garcea, megan van dyke",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
Vinny/Cecilia,Chef’s Special,"cecilia kowara, vincent mathieu","sophie cooke, trevor cook",15,7,Pool Play,ststoronto,Coed Advanced 4.0+
Dianne Fonseca Fan Club 🇨🇦,RJ Function,"chelsea cheung, tyler babin","conrad wagler, marissa brubacher",15,13,Pool Play,ststoronto,Coed Advanced 4.0+
Going to Tampa?,Our Balls Dropped,"jake heidman, morgan mitchell","jill pereira, shane soto",8,15,Pool Play,ststoronto,Coed Advanced 4.0+
Pickle Pickles Time,E Squared,"anicea sk, emerson dean","ella fairbairn, eric reinke",11,15,Pool Play,ststoronto,Coed Advanced 4.0+
Halfy Lams,West Coast Kids,"chris brown, dianne fonseca","joe hu, muellysa timmangen",15,2,Pool Play,ststoronto,Coed Advanced 4.0+
zoomer APM,Meg Can Spike,"emma robertson, leonardo tullo","adrian garcea, megan van dyke",5,15,Pool Play,ststoronto,Coed Advanced 4.0+
Dianne Fonseca Fan Club 🇨🇦,Dream Child,"chelsea cheung, tyler babin","carlin vicera, rachel cheung",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
Going to Tampa?,Chef’s Special,"jake heidman, morgan mitchell","sophie cooke, trevor cook",14,16,Pool Play,ststoronto,Coed Advanced 4.0+
Our Balls Dropped,RJ Function,"jill pereira, shane soto","conrad wagler, marissa brubacher",15,11,Pool Play,ststoronto,Coed Advanced 4.0+
Halfy Lams,Insteption,"chris brown, dianne fonseca","katie robertson, nicholas puopolo",12,15,Pool Play,ststoronto,Coed Advanced 4.0+
zoomer APM,E Squared,"emma robertson, leonardo tullo","ella fairbairn, eric reinke",13,15,Pool Play,ststoronto,Coed Advanced 4.0+
Meg Can Spike,West Coast Kids,"adrian garcea, megan van dyke","joe hu, muellysa timmangen",17,15,Pool Play,ststoronto,Coed Advanced 4.0+
Vinny/Cecilia,Going to Tampa?,"cecilia kowara, vincent mathieu","jake heidman, morgan mitchell",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
Chef’s Special,RJ Function,"sophie cooke, trevor cook","conrad wagler, marissa brubacher",16,18,Pool Play,ststoronto,Coed Advanced 4.0+
Dream Child,Our Balls Dropped,"carlin vicera, rachel cheung","jill pereira, shane soto",11,15,Pool Play,ststoronto,Coed Advanced 4.0+
Pickle Pickles Time,zoomer APM,"anicea sk, emerson dean","emma robertson, leonardo tullo",15,9,Pool Play,ststoronto,Coed Advanced 4.0+
E Squared,West Coast Kids,"ella fairbairn, eric reinke","joe hu, muellysa timmangen",15,11,Pool Play,ststoronto,Coed Advanced 4.0+
Insteption,Meg Can Spike,"katie robertson, nicholas puopolo","adrian garcea, megan van dyke",15,12,Pool Play,ststoronto,Coed Advanced 4.0+
Vinny/Cecilia,Dianne Fonseca Fan Club 🇨🇦,"cecilia kowara, vincent mathieu","chelsea cheung, tyler babin",15,13,Pool Play,ststoronto,Coed Advanced 4.0+
Going to Tampa?,RJ Function,"jake heidman, morgan mitchell","conrad wagler, marissa brubacher",17,15,Pool Play,ststoronto,Coed Advanced 4.0+
Chef’s Special,Dream Child,"sophie cooke, trevor cook","carlin vicera, rachel cheung",15,11,Pool Play,ststoronto,Coed Advanced 4.0+
Pickle Pickles Time,Halfy Lams,"anicea sk, emerson dean","chris brown, dianne fonseca",12,15,Pool Play,ststoronto,Coed Advanced 4.0+
zoomer APM,West Coast Kids,"emma robertson, leonardo tullo","joe hu, muellysa timmangen",15,12,Pool Play,ststoronto,Coed Advanced 4.0+
E Squared,Insteption,"ella fairbairn, eric reinke","katie robertson, nicholas puopolo",12,15,Pool Play,ststoronto,Coed Advanced 4.0+
Hot Snacks,jubulemon,"gavin de moura, lexie de moura","brian young, janice cheung",18,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Nasty Cut,Littlefoot and Spike,"cody ravindran, nicole lam","alejandro alarcon carrillo, sara alarcon",21,6,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Down to Business,Potatoes and Onions,"adam cook, jessica roman","ana diaz, brendan muggeridge",17,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Clean Sweep,Rare Beef Pho,"katya de moura, wyatt demoura","davina chan, jason chen",9,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Attention Diners,Darling & Darling,"chrisha gnanamuthu, ezra campanelli","jess chen, sam paiva",21,19,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Choo-Choo,Kung Fu Spiking,"gorgin fazli, susan mirabi","isaiah bergsma, leah st clair",12,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Hot Snacks,Littlefoot and Spike,"gavin de moura, lexie de moura","alejandro alarcon carrillo, sara alarcon",21,10,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Nasty Cut,Down to Business,"cody ravindran, nicole lam","adam cook, jessica roman",21,16,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Potatoes and Onions,jubulemon,"ana diaz, brendan muggeridge","brian young, janice cheung",18,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Clean Sweep,Darling & Darling,"katya de moura, wyatt demoura","jess chen, sam paiva",7,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Attention Diners,Choo-Choo,"chrisha gnanamuthu, ezra campanelli","gorgin fazli, susan mirabi",21,11,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Kung Fu Spiking,Rare Beef Pho,"isaiah bergsma, leah st clair","davina chan, jason chen",17,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Hot Snacks,Potatoes and Onions,"gavin de moura, lexie de moura","ana diaz, brendan muggeridge",9,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Nasty Cut,jubulemon,"cody ravindran, nicole lam","brian young, janice cheung",21,19,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Down to Business,Littlefoot and Spike,"adam cook, jessica roman","alejandro alarcon carrillo, sara alarcon",21,17,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Clean Sweep,Kung Fu Spiking,"katya de moura, wyatt demoura","isaiah bergsma, leah st clair",12,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Attention Diners,Rare Beef Pho,"chrisha gnanamuthu, ezra campanelli","davina chan, jason chen",14,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Choo-Choo,Darling & Darling,"gorgin fazli, susan mirabi","jess chen, sam paiva",6,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Hot Snacks,Down to Business,"gavin de moura, lexie de moura","adam cook, jessica roman",19,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Nasty Cut,Potatoes and Onions,"cody ravindran, nicole lam","ana diaz, brendan muggeridge",21,9,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Littlefoot and Spike,jubulemon,"alejandro alarcon carrillo, sara alarcon","brian young, janice cheung",8,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Clean Sweep,Choo-Choo,"katya de moura, wyatt demoura","gorgin fazli, susan mirabi",23,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Attention Diners,Kung Fu Spiking,"chrisha gnanamuthu, ezra campanelli","isaiah bergsma, leah st clair",21,16,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Darling & Darling,Rare Beef Pho,"jess chen, sam paiva","davina chan, jason chen",18,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Hot Snacks,Nasty Cut,"gavin de moura, lexie de moura","cody ravindran, nicole lam",8,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Down to Business,jubulemon,"adam cook, jessica roman","brian young, janice cheung",21,19,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Potatoes and Onions,Littlefoot and Spike,"ana diaz, brendan muggeridge","alejandro alarcon carrillo, sara alarcon",21,8,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Clean Sweep,Attention Diners,"katya de moura, wyatt demoura","chrisha gnanamuthu, ezra campanelli",10,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Choo-Choo,Rare Beef Pho,"gorgin fazli, susan mirabi","davina chan, jason chen",14,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
Kung Fu Spiking,Darling & Darling,"isaiah bergsma, leah st clair","jess chen, sam paiva",10,21,Pool Play,ststoronto,Coed Intermediate 2.0-3.0
“Shayly”,Gym Class Heroes,"alex luc, nolan marolf","michael murray, patrick mcauliffe",21,18,Bracket play round of Round of 32 game 1,ststoronto,Premier 5.0+
“Shayly”,Gym Class Heroes,"alex luc, nolan marolf","michael murray, patrick mcauliffe",22,24,Bracket play round of Round of 32 game 2,ststoronto,Premier 5.0+
“Shayly”,Gym Class Heroes,"alex luc, nolan marolf","michael murray, patrick mcauliffe",21,17,Bracket play round of Round of 32 game 3,ststoronto,Premier 5.0+
CRO Suited Connect Ed,Super pumped,"nicholas puopolo, shakil nobes","philip drouin, reilly paquette",21,16,Bracket play round of Round of 32 game 1,ststoronto,Premier 5.0+
CRO Suited Connect Ed,Super pumped,"nicholas puopolo, shakil nobes","philip drouin, reilly paquette",16,21,Bracket play round of Round of 32 game 2,ststoronto,Premier 5.0+
CRO Suited Connect Ed,Super pumped,"nicholas puopolo, shakil nobes","philip drouin, reilly paquette",19,21,Bracket play round of Round of 32 game 3,ststoronto,Premier 5.0+
Glitch,Soft Pajamas,"cody dryer, luke nickel","isaac freeman, james hyman",21,15,Bracket play round of Round of 32 game 1,ststoronto,Premier 5.0+
Glitch,Soft Pajamas,"cody dryer, luke nickel","isaac freeman, james hyman",21,16,Bracket play round of Round of 32 game 2,ststoronto,Premier 5.0+
Bot House,“Shayly”,"owen lippman, west peterson","alex luc, nolan marolf",21,17,Bracket play round of Round of 16 game 1,ststoronto,Premier 5.0+
Bot House,“Shayly”,"owen lippman, west peterson","alex luc, nolan marolf",21,17,Bracket play round of Round of 16 game 2,ststoronto,Premier 5.0+
Bingu!,Sub-Zero,"jared bingham, sunny gu","gabriel monfette, olivier aglot",18,21,Bracket play round of Round of 16 game 1,ststoronto,Premier 5.0+
Bingu!,Sub-Zero,"jared bingham, sunny gu","gabriel monfette, olivier aglot",24,26,Bracket play round of Round of 16 game 2,ststoronto,Premier 5.0+
Swamp Donkeys,Super pumped,"emerson dean, etienne cote","philip drouin, reilly paquette",21,10,Bracket play round of Round of 16 game 1,ststoronto,Premier 5.0+
Swamp Donkeys,Super pumped,"emerson dean, etienne cote","philip drouin, reilly paquette",24,22,Bracket play round of Round of 16 game 2,ststoronto,Premier 5.0+
Glitch,Just Fungin Around,"cody dryer, luke nickel","donald fung, justin shaytar",21,19,Bracket play round of Round of 16 game 1,ststoronto,Premier 5.0+
Glitch,Just Fungin Around,"cody dryer, luke nickel","donald fung, justin shaytar",23,25,Bracket play round of Round of 16 game 2,ststoronto,Premier 5.0+
Glitch,Just Fungin Around,"cody dryer, luke nickel","donald fung, justin shaytar",20,22,Bracket play round of Round of 16 game 3,ststoronto,Premier 5.0+
Bot House,Sub-Zero,"owen lippman, west peterson","gabriel monfette, olivier aglot",21,17,Bracket play round of Quarter-finals game 1,ststoronto,Premier 5.0+
Bot House,Sub-Zero,"owen lippman, west peterson","gabriel monfette, olivier aglot",21,13,Bracket play round of Quarter-finals game 2,ststoronto,Premier 5.0+
Swamp Donkeys,Just Fungin Around,"emerson dean, etienne cote","donald fung, justin shaytar",21,16,Bracket play round of Quarter-finals game 1,ststoronto,Premier 5.0+
Swamp Donkeys,Just Fungin Around,"emerson dean, etienne cote","donald fung, justin shaytar",21,18,Bracket play round of Quarter-finals game 2,ststoronto,Premier 5.0+
Bot House,Swamp Donkeys,"owen lippman, west peterson","emerson dean, etienne cote",18,21,Bracket play round of Semi-finals game 1,ststoronto,Premier 5.0+
Bot House,Swamp Donkeys,"owen lippman, west peterson","emerson dean, etienne cote",22,24,Bracket play round of Semi-finals game 2,ststoronto,Premier 5.0+
GFD Asian Invasion,Wasabi,"justin barr, neal bergman","marc etienne mclaughlin, vincent mathieu",21,13,Bracket play round of Final game 1,ststoronto,Premier 5.0+
GFD Asian Invasion,Wasabi,"justin barr, neal bergman","marc etienne mclaughlin, vincent mathieu",19,21,Bracket play round of Final game 2,ststoronto,Premier 5.0+
GFD Asian Invasion,Wasabi,"justin barr, neal bergman","marc etienne mclaughlin, vincent mathieu",22,20,Bracket play round of Final game 3,ststoronto,Premier 5.0+
Long Tan Handsome and Addison,GFD Asian Invasion,"addison powers, gabe finocchi","justin barr, neal bergman",21,16,Bracket play round of 1st place game 1,ststoronto,Premier 5.0+
Long Tan Handsome and Addison,GFD Asian Invasion,"addison powers, gabe finocchi","justin barr, neal bergman",23,25,Bracket play round of 1st place game 2,ststoronto,Premier 5.0+
Long Tan Handsome and Addison,GFD Asian Invasion,"addison powers, gabe finocchi","justin barr, neal bergman",20,22,Bracket play round of 1st place game 3,ststoronto,Premier 5.0+
Wasabi,Simply Smashing,"marc etienne mclaughlin, vincent mathieu","guillaume jomphe, olivier laurin",22,20,Bracket play round of 1st place game 1,ststoronto,Premier 5.0+
Wasabi,Simply Smashing,"marc etienne mclaughlin, vincent mathieu","guillaume jomphe, olivier laurin",21,15,Bracket play round of 1st place game 2,ststoronto,Premier 5.0+
Long Tan Handsome and Addison,Butter Shortbread,"addison powers, gabe finocchi","bryan fonseca, caleb shorter",21,16,Bracket play round of 3rd place game 1,ststoronto,Premier 5.0+
Long Tan Handsome and Addison,Butter Shortbread,"addison powers, gabe finocchi","bryan fonseca, caleb shorter",21,15,Bracket play round of 3rd place game 2,ststoronto,Premier 5.0+
Let’s Eat,GFD Asian Invasion,"alex daly, vincent bastrash","justin barr, neal bergman",19,21,Bracket play round of 3rd place game 1,ststoronto,Premier 5.0+
Let’s Eat,GFD Asian Invasion,"alex daly, vincent bastrash","justin barr, neal bergman",18,21,Bracket play round of 3rd place game 2,ststoronto,Premier 5.0+
Wasabi,Scoot’s Paradise,"marc etienne mclaughlin, vincent mathieu","lou paradis, scott pasiechnyk",21,16,Bracket play round of 3rd place game 1,ststoronto,Premier 5.0+
Wasabi,Scoot’s Paradise,"marc etienne mclaughlin, vincent mathieu","lou paradis, scott pasiechnyk",21,17,Bracket play round of 3rd place game 2,ststoronto,Premier 5.0+
CRO Fall Damage,Simply Smashing,"chris brown, tyler babin","guillaume jomphe, olivier laurin",19,21,Bracket play round of 3rd place game 1,ststoronto,Premier 5.0+
CRO Fall Damage,Simply Smashing,"chris brown, tyler babin","guillaume jomphe, olivier laurin",28,26,Bracket play round of 3rd place game 2,ststoronto,Premier 5.0+
CRO Fall Damage,Simply Smashing,"chris brown, tyler babin","guillaume jomphe, olivier laurin",19,21,Bracket play round of 3rd place game 3,ststoronto,Premier 5.0+
Austin/Thomas,Butter Shortbread,"austin ha, thomas maloney","bryan fonseca, caleb shorter",12,21,Bracket play round of Semi-finals game 1,ststoronto,Premier 5.0+
Austin/Thomas,Butter Shortbread,"austin ha, thomas maloney","bryan fonseca, caleb shorter",16,21,Bracket play round of Semi-finals game 2,ststoronto,Premier 5.0+
CRO X Future,Scoot’s Paradise,"adrian garcea, raffael jonas","lou paradis, scott pasiechnyk",18,21,Bracket play round of Semi-finals game 1,ststoronto,Premier 5.0+
CRO X Future,Scoot’s Paradise,"adrian garcea, raffael jonas","lou paradis, scott pasiechnyk",21,15,Bracket play round of Semi-finals game 2,ststoronto,Premier 5.0+
CRO X Future,Scoot’s Paradise,"adrian garcea, raffael jonas","lou paradis, scott pasiechnyk",15,21,Bracket play round of Semi-finals game 3,ststoronto,Premier 5.0+
CRO Fall Damage,CRO Bummerland,"chris brown, tyler babin","eric reinke, leonardo tullo",21,15,Bracket play round of Semi-finals game 1,ststoronto,Premier 5.0+
CRO Fall Damage,CRO Bummerland,"chris brown, tyler babin","eric reinke, leonardo tullo",21,19,Bracket play round of Semi-finals game 2,ststoronto,Premier 5.0+
Just Fungin Around,Sub-Zero,"donald fung, justin shaytar","gabriel monfette, olivier aglot",-1,-1,Bracket play round of P5: Semi-finals game 1,ststoronto,Premier 5.0+
Just Fungin Around,Sub-Zero,"donald fung, justin shaytar","gabriel monfette, olivier aglot",-1,-1,Bracket play round of P5: Semi-finals game 2,ststoronto,Premier 5.0+
Just Fungin Around,Sub-Zero,"donald fung, justin shaytar","gabriel monfette, olivier aglot",-1,-1,Bracket play round of P5: Semi-finals game 3,ststoronto,Premier 5.0+
Simply Smashing,Long Tan Handsome and Addison,"guillaume jomphe, olivier laurin","addison powers, gabe finocchi",-1,-1,Bracket play round of P5: Final game 1,ststoronto,Premier 5.0+
Simply Smashing,Long Tan Handsome and Addison,"guillaume jomphe, olivier laurin","addison powers, gabe finocchi",-1,-1,Bracket play round of P5: Final game 2,ststoronto,Premier 5.0+
Simply Smashing,Long Tan Handsome and Addison,"guillaume jomphe, olivier laurin","addison powers, gabe finocchi",-1,-1,Bracket play round of P5: Final game 3,ststoronto,Premier 5.0+
Bingu!,“Shayly”,"jared bingham, sunny gu","alex luc, nolan marolf",-1,-1,Bracket play round of P9: Quarter-finals game 1,ststoronto,Premier 5.0+
Bingu!,“Shayly”,"jared bingham, sunny gu","alex luc, nolan marolf",-1,-1,Bracket play round of P9: Quarter-finals game 2,ststoronto,Premier 5.0+
Bingu!,“Shayly”,"jared bingham, sunny gu","alex luc, nolan marolf",-1,-1,Bracket play round of P9: Quarter-finals game 3,ststoronto,Premier 5.0+
Glitch,Super pumped,"cody dryer, luke nickel","philip drouin, reilly paquette",-1,-1,Bracket play round of P9: Quarter-finals game 1,ststoronto,Premier 5.0+
Glitch,Super pumped,"cody dryer, luke nickel","philip drouin, reilly paquette",-1,-1,Bracket play round of P9: Quarter-finals game 2,ststoronto,Premier 5.0+
Glitch,Super pumped,"cody dryer, luke nickel","philip drouin, reilly paquette",-1,-1,Bracket play round of P9: Quarter-finals game 3,ststoronto,Premier 5.0+
Let’s Eat,Butter Shortbread,"alex daly, vincent bastrash","bryan fonseca, caleb shorter",-1,-1,Bracket play round of 9th place game 1,ststoronto,Premier 5.0+
Let’s Eat,Butter Shortbread,"alex daly, vincent bastrash","bryan fonseca, caleb shorter",-1,-1,Bracket play round of 9th place game 2,ststoronto,Premier 5.0+
Let’s Eat,Butter Shortbread,"alex daly, vincent bastrash","bryan fonseca, caleb shorter",-1,-1,Bracket play round of 9th place game 3,ststoronto,Premier 5.0+
CRO Fall Damage,Scoot’s Paradise,"chris brown, tyler babin","lou paradis, scott pasiechnyk",-1,-1,Bracket play round of 9th place game 1,ststoronto,Premier 5.0+
CRO Fall Damage,Scoot’s Paradise,"chris brown, tyler babin","lou paradis, scott pasiechnyk",-1,-1,Bracket play round of 9th place game 2,ststoronto,Premier 5.0+
CRO Fall Damage,Scoot’s Paradise,"chris brown, tyler babin","lou paradis, scott pasiechnyk",-1,-1,Bracket play round of 9th place game 3,ststoronto,Premier 5.0+
CRO Suited Connect Ed,Soft Pajamas,"nicholas puopolo, shakil nobes","isaac freeman, james hyman",1,0,Bracket play round of P17: Quarter-finals game 1,ststoronto,Premier 5.0+
Gym Class Heroes,CRO Suited Connect Ed,"michael murray, patrick mcauliffe","nicholas puopolo, shakil nobes",-1,-1,Bracket play round of P17: Semi-finals game 1,ststoronto,Premier 5.0+
Austin/Thomas,CRO X Future,"austin ha, thomas maloney","adrian garcea, raffael jonas",19,21,Bracket play round of P17: Final game 1,ststoronto,Premier 5.0+
CRO X Future,CRO Bummerland,"adrian garcea, raffael jonas","eric reinke, leonardo tullo",21,19,Bracket play round of 17th place game 1,ststoronto,Premier 5.0+
